ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
13,17,223,165,73.99,58,26.01,13017
13,18,213,148,69.48,65,30.52,13018
13,19,295,230,77.97,65,22.03,13019
13,20,153,101,66.01,52,33.99,13020
13,21,295,204,69.15,91,30.85,13021
13,22,281,194,69.04,87,30.96,13022
13,23,202,147,72.77,55,27.23,13023
13,24,269,191,71.0,78,29.0,13024
13,25,248,178,71.77,70,28.23,13025
13,26,268,199,74.25,69,25.75,13026
13,27,249,186,74.7,63,25.3,13027
13,28,205,151,73.66,54,26.34,13028
13,29,221,166,75.11,55,24.89,13029
13,30,221,171,77.38,50,22.62,13030
13,31,283,196,69.26,87,30.74,13031
13,32,214,136,63.55,78,36.45,13032
13,33,254,173,68.11,81,31.89,13033
13,34,329,266,80.85,63,19.15,13034
13,35,242,198,81.82,44,18.18,13035
13,36,180,119,66.11,61,33.89,13036
13,37,281,231,82.21,50,17.79,13037
13,38,236,151,63.98,85,36.02,13038
13,39,262,209,79.77,53,20.23,13039
13,40,262,193,73.66,69,26.34,13040
13,41,298,225,75.5,73,24.5,13041
13,42,246,176,71.54,70,28.46,13042
13,43,269,205,76.21,64,23.79,13043
13,44,259,220,84.94,39,15.06,13044
13,45,304,219,72.04,85,27.96,13045
13,46,316,227,71.84,89,28.16,13046
13,47,272,201,73.9,71,26.1,13047
13,48,243,178,73.25,65,26.75,13048
14,1,316,215,68.04,101,31.96,14001
14,2,354,276,77.97,78,22.03,14002
14,3,305,228,74.75,77,25.25,14003
14,4,275,182,66.18,93,33.82,14004
14,5,401,324,80.8,77,19.2,14005
14,6,149,129,86.58,20,13.42,14006
14,7,338,261,77.22,77,22.78,14007
14,8,286,226,79.02,60,20.98,14008
14,9,343,252,73.47,91,26.53,14009
14,10,196,145,73.98,51,26.02,14010
14,11,184,153,83.15,31,16.85,14011
14,12,323,259,80.19,64,19.81,14012
14,13,260,207,79.62,53,20.38,14013
14,14,264,218,82.58,46,17.42,14014
14,15,303,238,78.55,65,21.45,14015
14,16,182,138,75.82,44,24.18,14016
14,17,221,172,77.83,49,22.17,14017
14,18,125,85,68.0,40,32.0,14018
14,19,270,210,77.78,60,22.22,14019
14,20,216,156,72.22,60,27.78,14020
14,21,268,192,71.64,76,28.36,14021
14,22,367,275,74.93,92,25.07,14022
14,23,216,165,76.39,51,23.61,14023
14,24,351,249,70.94,102,29.06,14024
14,25,165,129,78.18,36,21.82,14025
14,26,204,168,82.35,36,17.65,14026
14,27,266,197,74.06,69,25.94,14027
14,28,220,167,75.91,53,24.09,14028
14,29,225,186,82.67,39,17.33,14029
14,30,166,135,81.33,31,18.67,14030
14,31,168,135,80.36,33,19.64,14031
15,1,245,188,76.73,57,23.27,15001
15,2,167,122,73.05,45,26.95,15002
15,3,178,122,68.54,56,31.46,15003
15,4,234,165,70.51,69,29.49,15004
15,5,216,139,64.35,77,35.65,15005
15,6,247,178,72.06,69,27.94,15006
15,7,167,118,70.66,49,29.34,15007
15,8,231,173,74.89,58,25.11,15008
15,9,294,221,75.17,73,24.83,15009
15,10,327,238,72.78,89,27.22,15010
15,11,296,210,70.95,86,29.05,15011
15,12,291,211,72.51,80,27.49,15012
15,13,247,173,70.04,74,29.96,15013
15,14,216,148,68.52,68,31.48,15014
15,15,181,128,70.72,53,29.28,15015
15,16,265,191,72.08,74,27.92,15016
15,17,180,125,69.44,55,30.56,15017
15,18,161,106,65.84,55,34.16,15018
15,19,201,148,73.63,53,26.37,15019
15,20,175,123,70.29,52,29.71,15020
15,21,151,102,67.55,49,32.45,15021
15,22,195,131,67.18,64,32.82,15022
15,23,182,148,81.32,34,18.68,15023
15,24,144,103,71.53,41,28.47,15024
16,1,277,207,74.73,70,25.27,16001
16,2,189,133,70.37,56,29.63,16002
16,3,174,127,72.99,47,27.01,16003
16,4,209,146,69.86,63,30.14,16004
16,5,144,106,73.61,38,26.39,16005
16,6,212,155,73.11,57,26.89,16006
16,7,197,145,73.6,52,26.4,16007
16,8,139,96,69.06,43,30.94,16008
16,9,229,175,76.42,54,23.58,16009
16,10,198,140,70.71,58,29.29,16010
16,11,221,148,66.97,73,33.03,16011
16,12,178,135,75.84,43,24.16,16012
16,13,161,114,70.81,47,29.19,16013
16,14,131,91,69.47,40,30.53,16014
16,15,234,162,69.23,72,30.77,16015
16,16,189,145,76.72,44,23.28,16016
16,17,213,141,66.2,72,33.8,16017
16,18,216,168,77.78,48,22.22,16018
16,19,204,140,68.63,64,31.37,16019
16,20,152,114,75.0,38,25.0,16020
16,21,174,135,77.59,39,22.41,16021
16,22,183,126,68.85,57,31.15,16022
16,23,240,162,67.5,78,32.5,16023
16,24,113,83,73.45,30,26.55,16024
16,25,246,173,70.33,73,29.67,16025
16,26,141,104,73.76,37,26.24,16026
16,27,175,114,65.14,61,34.86,16027
16,28,176,126,71.59,50,28.41,16028
16,29,183,128,69.95,55,30.05,16029
16,30,160,112,70.0,48,30.0,16030
16,31,208,138,66.35,70,33.65,16031
16,32,243,172,70.78,71,29.22,16032
16,33,184,136,73.91,48,26.09,16033
16,34,193,147,76.17,46,23.83,16034
16,35,277,199,71.84,78,28.16,16035
16,36,123,88,71.54,35,28.46,16036
17,1,257,184,71.6,73,28.4,17001
17,2,248,175,70.56,73,29.44,17002
17,3,270,207,76.67,63,23.33,17003
17,4,312,237,75.96,75,24.04,17004
17,5,182,126,69.23,56,30.77,17005
17,6,233,172,73.82,61,26.18,17006
17,7,213,148,69.48,65,30.52,17007
17,8,214,151,70.56,63,29.44,17008
17,9,193,128,66.32,65,33.68,17009
17,10,326,249,76.38,77,23.62,17010
17,11,195,147,75.38,48,24.62,17011
17,12,347,258,74.35,89,25.65,17012
17,13,221,176,79.64,45,20.36,17013
17,14,292,221,75.68,71,24.32,17014
17,15,286,205,71.68,81,28.32,17015
17,16,277,204,73.65,73,26.35,17016
17,17,245,166,67.76,79,32.24,17017
17,18,307,239,77.85,68,22.15,17018
17,19,151,107,70.86,44,29.14,17019
17,20,338,279,82.54,59,17.46,17020
17,21,338,269,79.59,69,20.41,17021
17,22,217,165,76.04,52,23.96,17022
17,23,162,115,70.99,47,29.01,17023
17,24,255,205,80.39,50,19.61,17024
17,25,185,123,66.49,62,33.51,17025
17,26,269,204,75.84,65,24.16,17026
17,27,230,178,77.39,52,22.61,17027
17,28,203,150,73.89,53,26.11,17028
17,29,240,187,77.92,53,22.08,17029
17,30,214,152,71.03,62,28.97,17030
17,31,160,119,74.38,41,25.63,17031
17,32,202,143,70.79,59,29.21,17032
17,33,151,113,74.83,38,25.17,17033
17,34,198,151,76.26,47,23.74,17034
17,35,186,130,69.89,56,30.11,17035
17,36,246,176,71.54,70,28.46,17036
17,37,208,148,71.15,60,28.85,17037
17,38,244,177,72.54,67,27.46,17038
17,39,269,193,71.75,76,28.25,17039
17,40,274,217,79.2,57,20.8,17040
17,41,324,250,77.16,74,22.84,17041
18,1,268,198,73.88,70,26.12,18001
18,2,267,189,70.79,78,29.21,18002
18,3,261,192,73.56,69,26.44,18003
18,4,301,240,79.73,61,20.27,18004
18,5,194,135,69.59,59,30.41,18005
18,6,242,165,68.18,77,31.82,18006
18,7,289,211,73.01,78,26.99,18007
18,8,288,207,71.88,81,28.13,18008
18,9,280,219,78.21,61,21.79,18009
18,10,411,314,76.4,97,23.6,18010
18,11,252,189,75.0,63,25.0,18011
18,12,285,225,78.95,60,21.05,18012
18,13,311,244,78.46,67,21.54,18013
18,14,303,231,76.24,72,23.76,18014
18,15,321,235,73.21,86,26.79,18015
18,16,288,227,78.82,61,21.18,18016
18,17,291,216,74.23,75,25.77,18017
18,18,258,204,79.07,54,20.93,18018
18,19,272,209,76.84,63,23.16,18019
18,20,229,173,75.55,56,24.45,18020
18,21,368,271,73.64,97,26.36,18021
18,22,348,261,75.0,87,25.0,18022
18,23,295,221,74.92,74,25.08,18023
18,24,282,207,73.4,75,26.6,18024
18,25,273,203,74.36,70,25.64,18025
18,26,395,314,79.49,81,20.51,18026
18,27,240,167,69.58,73,30.42,18027
18,28,271,195,71.96,76,28.04,18028
18,29,291,211,72.51,80,27.49,18029
18,30,328,246,75.0,82,25.0,18030
18,31,310,225,72.58,85,27.42,18031
18,32,306,237,77.45,69,22.55,18032
18,33,233,181,77.68,52,22.32,18033
18,34,341,277,81.23,64,18.77,18034
18,35,357,290,81.23,67,18.77,18035
18,36,314,230,73.25,84,26.75,18036
18,37,355,249,70.14,106,29.86,18037
18,38,296,230,77.7,66,22.3,18038
18,39,210,158,75.24,52,24.76,18039
18,40,334,260,77.84,74,22.16,18040
18,41,360,271,75.28,89,24.72,18041
18,42,269,195,72.49,74,27.51,18042
18,43,179,131,73.18,48,26.82,18043
18,44,258,187,72.48,71,27.52,18044
18,45,264,193,73.11,71,26.89,18045
18,46,325,212,65.23,113,34.77,18046
18,47,225,170,75.56,55,24.44,18047
18,48,244,168,68.85,76,31.15,18048
18,49,173,125,72.25,48,27.75,18049
18,50,212,152,71.7,60,28.3,18050
19,1,275,205,74.55,70,25.45,19001
19,2,444,347,78.15,97,21.85,19002
19,3,246,154,62.6,92,37.4,19003
19,4,383,230,60.05,153,39.95,19004
19,5,370,303,81.89,67,18.11,19005
19,6,342,211,61.7,131,38.3,19006
19,7,288,207,71.88,81,28.13,19007
19,8,357,221,61.9,136,38.1,19008
19,9,249,173,69.48,76,30.52,19009
19,10,395,315,79.75,80,20.25,19010
19,11,294,166,56.46,128,43.54,19011
19,12,254,146,57.48,108,42.52,19012
19,13,387,289,74.68,98,25.32,19013
19,14,380,312,82.11,68,17.89,19014
19,15,400,228,57.0,172,43.0,19015
19,16,330,215,65.15,115,34.85,19016
19,17,294,216,73.47,78,26.53,19017
19,18,336,281,83.63,55,16.37,19018
19,19,420,339,80.71,81,19.29,19019
19,20,284,204,71.83,80,28.17,19020
19,21,314,192,61.15,122,38.85,19021
19,22,337,267,79.23,70,20.77,19022
19,23,350,260,74.29,90,25.71,19023
19,24,229,136,59.39,93,40.61,19024
19,25,328,253,77.13,75,22.87,19025
19,26,311,254,81.67,57,18.33,19026
19,27,364,250,68.68,114,31.32,19027
19,28,373,258,69.17,115,30.83,19028
19,29,333,221,66.37,112,33.63,19029
19,30,323,196,60.68,127,39.32,19030
19,31,298,237,79.53,61,20.47,19031
19,32,303,217,71.62,86,28.38,19032
19,33,335,209,62.39,126,37.61,19033
19,34,300,253,84.33,47,15.67,19034
19,35,319,263,82.45,56,17.55,19035
19,36,454,332,73.13,122,26.87,19036
19,37,330,259,78.48,71,21.52,19037
19,38,308,243,78.9,65,21.1,19038
19,39,112,74,66.07,38,33.93,19039
19,40,346,266,76.88,80,23.12,19040
19,41,290,177,61.03,113,38.97,19041
19,42,275,208,75.64,67,24.36,19042
19,43,442,313,70.81,129,29.19,19043
19,44,353,223,63.17,130,36.83,19044
19,45,339,230,67.85,109,32.15,19045
19,46,334,262,78.44,72,21.56,19046
19,47,488,369,75.61,119,24.39,19047
19,48,380,302,79.47,78,20.53,19048
19,49,409,311,76.04,98,23.96,19049
19,50,272,190,69.85,82,30.15,19050
19,51,374,274,73.26,100,26.74,19051
19,52,348,208,59.77,140,40.23,19052
19,53,291,225,77.32,66,22.68,19053
19,54,259,161,62.16,98,37.84,19054
19,55,262,168,64.12,94,35.88,19055
19,56,356,299,83.99,57,16.01,19056
19,57,275,213,77.45,62,22.55,19057
20,1,282,204,72.34,78,27.66,20001
20,2,107,69,64.49,38,35.51,20002
20,3,241,179,74.27,62,25.73,20003
20,4,130,91,70.0,39,30.0,20004
20,5,327,231,70.64,96,29.36,20005
20,6,68,48,70.59,20,29.41,20006
20,7,306,216,70.59,90,29.41,20007
20,8,280,216,77.14,64,22.86,20008
20,9,402,307,76.37,95,23.63,20009
20,10,199,151,75.88,48,24.12,20010
20,11,331,242,73.11,89,26.89,20011
20,12,222,150,67.57,72,32.43,20012
20,13,295,214,72.54,81,27.46,20013
20,14,132,104,78.79,28,21.21,20014
20,15,234,177,75.64,57,24.36,20015
20,16,305,236,77.38,69,22.62,20016
20,17,147,107,72.79,40,27.21,20017
20,18,140,104,74.29,36,25.71,20018
20,19,272,189,69.49,83,30.51,20019
20,20,185,128,69.19,57,30.81,20020
20,21,198,144,72.73,54,27.27,20021
20,22,359,267,74.37,92,25.63,20022
20,23,298,193,64.77,105,35.23,20023
20,24,312,240,76.92,72,23.08,20024
20,25,191,133,69.63,58,30.37,20025
20,26,287,220,76.66,67,23.34,20026
20,27,142,96,67.61,46,32.39,20027
20,28,175,123,70.29,52,29.71,20028
20,29,295,211,71.53,84,28.47,20029
20,30,126,89,70.63,37,29.37,20030
20,31,324,228,70.37,96,29.63,20031
20,32,225,169,75.11,56,24.89,20032
20,33,167,125,74.85,42,25.15,20033
20,34,421,339,80.52,82,19.48,20034
20,35,206,146,70.87,60,29.13,20035
20,36,94,75,79.79,19,20.21,20036
20,37,82,60,73.17,22,26.83,20037
20,38,88,56,63.64,32,36.36,20038
20,39,18,9,50.0,9,50.0,20039
21,1,322,250,77.64,72,22.36,21001
21,2,209,149,71.29,60,28.71,21002
21,3,294,213,72.45,81,27.55,21003
21,4,300,219,73.0,81,27.0,21004
21,5,323,240,74.3,83,25.7,21005
21,6,247,183,74.09,64,25.91,21006
21,7,279,227,81.36,52,18.64,21007
21,8,297,225,75.76,72,24.24,21008
21,9,312,246,78.85,66,21.15,21009
21,10,261,179,68.58,82,31.42,21010
21,11,268,204,76.12,64,23.88,21011
21,12,250,176,70.4,74,29.6,21012
21,13,294,218,74.15,76,25.85,21013
21,14,305,243,79.67,62,20.33,21014
21,15,246,190,77.24,56,22.76,21015
21,16,277,195,70.4,82,29.6,21016
21,17,265,202,76.23,63,23.77,21017
21,18,324,248,76.54,76,23.46,21018
21,19,323,248,76.78,75,23.22,21019
21,20,224,165,73.66,59,26.34,21020
21,21,266,192,72.18,74,27.82,21021
21,22,224,179,79.91,45,20.09,21022
21,23,265,206,77.74,59,22.26,21023
21,24,299,233,77.93,66,22.07,21024
21,25,261,197,75.48,64,24.52,21025
21,26,282,197,69.86,85,30.14,21026
21,27,317,243,76.66,74,23.34,21027
21,28,313,245,78.27,68,21.73,21028
21,29,343,248,72.3,95,27.7,21029
21,30,227,150,66.08,77,33.92,21030
21,31,206,167,81.07,39,18.93,21031
21,32,261,200,76.63,61,23.37,21032
21,33,265,200,75.47,65,24.53,21033
21,34,255,185,72.55,70,27.45,21034
21,35,337,258,76.56,79,23.44,21035
21,36,288,232,80.56,56,19.44,21036
21,37,207,160,77.29,47,22.71,21037
21,38,259,194,74.9,65,25.1,21038
21,39,237,174,73.42,63,26.58,21039
21,40,273,214,78.39,59,21.61,21040
21,41,282,205,72.7,77,27.3,21041
21,42,285,207,72.63,78,27.37,21042
21,43,275,207,75.27,68,24.73,21043
21,44,272,204,75.0,68,25.0,21044
21,45,270,192,71.11,78,28.89,21045
21,46,308,245,79.55,63,20.45,21046
21,47,275,198,72.0,77,28.0,21047
21,48,302,220,72.85,82,27.15,21048
21,49,336,250,74.4,86,25.6,21049
21,50,245,191,77.96,54,22.04,21050
21,51,270,195,72.22,75,27.78,21051
21,52,275,219,79.64,56,20.36,21052
21,53,229,161,70.31,68,29.69,21053
21,54,233,173,74.25,60,25.75,21054
22,1,154,116,75.32,38,24.68,22001
22,2,299,217,72.58,82,27.42,22002
22,3,332,234,70.48,98,29.52,22003
22,4,194,137,70.62,57,29.38,22004
22,5,223,153,68.61,70,31.39,22005
22,6,215,155,72.09,60,27.91,22006
22,7,172,122,70.93,50,29.07,22007
22,8,347,255,73.49,92,26.51,22008
22,9,133,91,68.42,42,31.58,22009
22,10,307,223,72.64,84,27.36,22010
22,11,181,127,70.17,54,29.83,22011
22,12,221,149,67.42,72,32.58,22012
22,13,233,165,70.82,68,29.18,22013
22,14,177,130,73.45,47,26.55,22014
22,15,207,147,71.01,60,28.99,22015
22,16,224,166,74.11,58,25.89,22016
22,17,222,161,72.52,61,27.48,22017
22,18,212,133,62.74,79,37.26,22018
22,19,124,84,67.74,40,32.26,22019
22,20,226,161,71.24,65,28.76,22020
22,21,256,189,73.83,67,26.17,22021
22,22,225,160,71.11,65,28.89,22022
22,23,323,242,74.92,81,25.08,22023
22,24,244,175,71.72,69,28.28,22024
22,25,234,174,74.36,60,25.64,22025
23,1,260,182,70.0,78,30.0,23001
23,2,270,192,71.11,78,28.89,23002
23,3,280,177,63.21,103,36.79,23003
23,4,312,209,66.99,103,33.01,23004
23,5,264,199,75.38,65,24.62,23005
23,6,225,174,77.33,51,22.67,23006
23,7,221,164,74.21,57,25.79,23007
23,8,295,211,71.53,84,28.47,23008
23,9,232,171,73.71,61,26.29,23009
23,10,282,217,76.95,65,23.05,23010
23,11,263,198,75.29,65,24.71,23011
23,12,279,189,67.74,90,32.26,23012
23,13,229,165,72.05,64,27.95,23013
23,14,246,174,70.73,72,29.27,23014
23,15,213,152,71.36,61,28.64,23015
23,16,237,156,65.82,81,34.18,23016
23,17,161,108,67.08,53,32.92,23017
23,18,216,142,65.74,74,34.26,23018
23,19,206,144,69.9,62,30.1,23019
23,20,152,100,65.79,52,34.21,23020
23,21,251,161,64.14,90,35.86,23021
23,22,265,186,70.19,79,29.81,23022
23,23,254,166,65.35,88,34.65,23023
23,24,224,156,69.64,68,30.36,23024
23,25,231,172,74.46,59,25.54,23025
23,26,286,207,72.38,79,27.62,23026
23,27,220,138,62.73,82,37.27,23027
23,28,286,196,68.53,90,31.47,23028
23,29,235,151,64.26,84,35.74,23029
23,30,299,226,75.59,73,24.41,23030
23,31,202,134,66.34,68,33.66,23031
23,32,266,198,74.44,68,25.56,23032
23,33,280,201,71.79,79,28.21,23033
23,34,248,177,71.37,71,28.63,23034
23,35,203,125,61.58,78,38.42,23035
23,36,246,165,67.07,81,32.93,23036
23,37,268,184,68.66,84,31.34,23037
23,38,249,182,73.09,67,26.91,23038
23,39,269,195,72.49,74,27.51,23039
24,1,201,154,76.62,47,23.38,24001
24,2,214,158,73.83,56,26.17,24002
24,3,222,155,69.82,67,30.18,24003
24,4,162,117,72.22,45,27.78,24004
24,5,116,82,70.69,34,29.31,24005
24,6,247,181,73.28,66,26.72,24006
24,7,164,114,69.51,50,30.49,24007
24,8,111,81,72.97,30,27.03,24008
24,9,219,155,70.78,64,29.22,24009
24,10,98,75,76.53,23,23.47,24010
24,11,176,122,69.32,54,30.68,24011
24,12,140,89,63.57,51,36.43,24012
24,13,117,82,70.09,35,29.91,24013
24,14,191,134,70.16,57,29.84,24014
24,15,112,74,66.07,38,33.93,24015
24,16,315,200,63.49,115,36.51,24016
24,17,173,128,73.99,45,26.01,24017
24,18,265,188,70.94,77,29.06,24018
24,19,258,180,69.77,78,30.23,24019
24,20,204,137,67.16,67,32.84,24020
24,21,121,81,66.94,40,33.06,24021
24,22,283,198,69.96,85,30.04,24022
24,23,191,128,67.02,63,32.98,24023
24,24,239,162,67.78,77,32.22,24024
24,25,185,138,74.59,47,25.41,24025
24,26,306,243,79.41,63,20.59,24026
24,27,262,199,75.95,63,24.05,24027
24,28,149,124,83.22,25,16.78,24028
24,29,144,99,68.75,45,31.25,24029
24,30,123,99,80.49,24,19.51,24030
24,31,255,180,70.59,75,29.41,24031
24,32,100,72,72.0,28,28.0,24032
24,33,147,109,74.15,38,25.85,24033
24,34,205,152,74.15,53,25.85,24034
24,35,224,167,74.55,57,25.45,24035
24,36,301,212,70.43,89,29.57,24036
24,37,130,88,67.69,42,32.31,24037
24,38,190,145,76.32,45,23.68,24038
24,39,234,173,73.93,61,26.07,24039
24,40,266,196,73.68,70,26.32,24040
24,41,157,127,80.89,30,19.11,24041
25,1,249,184,73.9,65,26.1,25001
25,2,351,261,74.36,90,25.64,25002
25,3,480,381,79.38,99,20.63,25003
25,4,263,181,68.82,82,31.18,25004
25,5,314,213,67.83,101,32.17,25005
25,6,87,69,79.31,18,20.69,25006
25,7,327,233,71.25,94,28.75,25007
25,8,363,256,70.52,107,29.48,25008
25,9,292,210,71.92,82,28.08,25009
25,10,451,378,83.81,73,16.19,25010
25,11,340,236,69.41,104,30.59,25011
25,12,307,218,71.01,89,28.99,25012
25,13,336,235,69.94,101,30.06,25013
25,14,157,121,77.07,36,22.93,25014
25,15,290,199,68.62,91,31.38,25015
25,16,442,360,81.45,82,18.55,25016
25,17,349,252,72.21,97,27.79,25017
25,18,146,112,76.71,34,23.29,25018
25,19,324,218,67.28,106,32.72,25019
25,20,185,123,66.49,62,33.51,25020
25,21,557,444,79.71,113,20.29,25021
25,22,297,200,67.34,97,32.66,25022
25,23,377,264,70.03,113,29.97,25023
25,24,308,221,71.75,87,28.25,25024
25,25,317,258,81.39,59,18.61,25025
25,26,293,211,72.01,82,27.99,25026
25,27,394,313,79.44,81,20.56,25027
25,28,338,234,69.23,104,30.77,25028
25,29,249,182,73.09,67,26.91,25029
25,30,298,203,68.12,95,31.88,25030
25,31,541,465,85.95,76,14.05,25031
25,32,260,192,73.85,68,26.15,25032
26,1,278,206,74.1,72,25.9,26001
26,2,225,160,71.11,65,28.89,26002
26,3,304,238,78.29,66,21.71,26003
26,4,167,121,72.46,46,27.54,26004
26,5,246,177,71.95,69,28.05,26005
26,6,233,167,71.67,66,28.33,26006
26,7,282,233,82.62,49,17.38,26007
26,8,142,97,68.31,45,31.69,26008
26,9,183,132,72.13,51,27.87,26009
26,10,229,177,77.29,52,22.71,26010
26,11,222,159,71.62,63,28.38,26011
26,12,261,193,73.95,68,26.05,26012
26,13,123,84,68.29,39,31.71,26013
