ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
26,14,193,137,70.98,56,29.02,26014
26,15,141,103,73.05,38,26.95,26015
26,16,128,85,66.41,43,33.59,26016
26,17,200,158,79.0,42,21.0,26017
26,18,181,120,66.3,61,33.7,26018
26,19,163,112,68.71,51,31.29,26019
26,20,203,152,74.88,51,25.12,26020
26,21,311,222,71.38,89,28.62,26021
26,22,117,84,71.79,33,28.21,26022
26,23,159,122,76.73,37,23.27,26023
26,24,192,141,73.44,51,26.56,26024
26,25,209,155,74.16,54,25.84,26025
26,26,184,133,72.28,51,27.72,26026
26,27,284,215,75.7,69,24.3,26027
26,28,395,323,81.77,72,18.23,26028
26,29,158,114,72.15,44,27.85,26029
26,30,192,155,80.73,37,19.27,26030
26,31,122,97,79.51,25,20.49,26031
26,32,305,250,81.97,55,18.03,26032
26,33,275,214,77.82,61,22.18,26033
26,34,294,231,78.57,63,21.43,26034
26,35,186,136,73.12,50,26.88,26035
26,36,246,188,76.42,58,23.58,26036
26,37,255,195,76.47,60,23.53,26037
26,38,103,58,56.31,45,43.69,26038
26,39,276,222,80.43,54,19.57,26039
26,40,172,131,76.16,41,23.84,26040
26,41,304,230,75.66,74,24.34,26041
26,42,211,166,78.67,45,21.33,26042
26,43,140,109,77.86,31,22.14,26043
26,44,140,109,77.86,31,22.14,26044
26,45,119,86,72.27,33,27.73,26045
26,46,174,126,72.41,48,27.59,26046
26,47,162,113,69.75,49,30.25,26047
26,48,246,191,77.64,55,22.36,26048
26,49,131,98,74.81,33,25.19,26049
27,1,609,499,81.94,110,18.06,27001
27,2,299,234,78.26,65,21.74,27002
27,3,171,122,71.35,49,28.65,27003
27,4,176,131,74.43,45,25.57,27004
27,5,232,169,72.84,63,27.16,27005
27,6,319,253,79.31,66,20.69,27006
27,7,423,344,81.32,79,18.68,27007
27,8,180,130,72.22,50,27.78,27008
27,9,123,101,82.11,22,17.89,27009
27,10,242,178,73.55,64,26.45,27010
27,11,344,278,80.81,66,19.19,27011
27,12,219,191,87.21,28,12.79,27012
27,13,418,327,78.23,91,21.77,27013
27,14,142,101,71.13,41,28.87,27014
27,15,135,88,65.19,47,34.81,27015
27,16,315,252,80.0,63,20.0,27016
27,17,287,218,75.96,69,24.04,27017
27,18,191,136,71.2,55,28.8,27018
27,19,141,99,70.21,42,29.79,27019
27,20,220,151,68.64,69,31.36,27020
27,21,294,246,83.67,48,16.33,27021
27,22,139,92,66.19,47,33.81,27022
27,23,183,131,71.58,52,28.42,27023
27,24,201,146,72.64,55,27.36,27024
27,25,250,164,65.6,86,34.4,27025
27,26,215,159,73.95,56,26.05,27026
27,27,348,259,74.43,89,25.57,27027
27,28,277,223,80.51,54,19.49,27028
27,29,187,142,75.94,45,24.06,27029
27,30,133,92,69.17,41,30.83,27030
27,31,198,147,74.24,51,25.76,27031
27,32,240,176,73.33,64,26.67,27032
27,33,310,243,78.39,67,21.61,27033
27,34,194,144,74.23,50,25.77,27034
27,35,336,282,83.93,54,16.07,27035
27,36,237,171,72.15,66,27.85,27036
27,37,290,238,82.07,52,17.93,27037
27,38,436,345,79.13,91,20.87,27038
27,39,210,159,75.71,51,24.29,27039
27,40,385,302,78.44,83,21.56,27040
27,41,218,155,71.1,63,28.9,27041
27,42,204,160,78.43,44,21.57,27042
27,43,199,133,66.83,66,33.17,27043
27,44,190,137,72.11,53,27.89,27044
27,45,632,538,85.13,94,14.87,27045
27,46,223,192,86.1,31,13.9,27046
27,47,144,114,79.17,30,20.83,27047
27,48,495,367,74.14,128,25.86,27048
27,49,206,155,75.24,51,24.76,27049
27,50,242,169,69.83,73,30.17,27050
28,1,145,105,72.41,40,27.59,28001
28,2,196,137,69.9,59,30.1,28002
28,3,200,149,74.5,51,25.5,28003
28,4,204,168,82.35,36,17.65,28004
28,5,160,126,78.75,34,21.25,28005
28,6,131,111,84.73,20,15.27,28006
28,7,228,176,77.19,52,22.81,28007
28,8,284,238,83.8,46,16.2,28008
28,9,245,192,78.37,53,21.63,28009
28,10,279,221,79.21,58,20.79,28010
28,11,504,365,72.42,139,27.58,28011
28,12,238,176,73.95,62,26.05,28012
28,13,244,191,78.28,53,21.72,28013
28,14,182,140,76.92,42,23.08,28014
28,15,48,36,75.0,12,25.0,28015
28,16,142,114,80.28,28,19.72,28016
28,17,204,152,74.51,52,25.49,28017
28,18,209,156,74.64,53,25.36,28018
28,19,210,161,76.67,49,23.33,28019
28,20,199,139,69.85,60,30.15,28020
28,21,214,171,79.91,43,20.09,28021
28,22,215,170,79.07,45,20.93,28022
28,23,264,201,76.14,63,23.86,28023
28,24,186,122,65.59,64,34.41,28024
28,25,333,253,75.98,80,24.02,28025
28,26,213,156,73.24,57,26.76,28026
28,27,231,188,81.39,43,18.61,28027
28,28,308,254,82.47,54,17.53,28028
28,29,125,77,61.6,48,38.4,28029
28,30,41,30,73.17,11,26.83,28030
28,31,287,215,74.91,72,25.09,28031
28,32,210,145,69.05,65,30.95,28032
28,33,251,194,77.29,57,22.71,28033
28,34,372,260,69.89,112,30.11,28034
28,35,245,184,75.1,61,24.9,28035
28,36,102,80,78.43,22,21.57,28036
28,37,294,216,73.47,78,26.53,28037
28,38,89,65,73.03,24,26.97,28038
28,39,167,123,73.65,44,26.35,28039
28,40,316,252,79.75,64,20.25,28040
28,41,181,132,72.93,49,27.07,28041
28,42,192,135,70.31,57,29.69,28042
28,43,276,207,75.0,69,25.0,28043
28,44,157,127,80.89,30,19.11,28044
28,45,304,253,83.22,51,16.78,28045
28,46,473,359,75.9,114,24.1,28046
29,1,408,332,81.37,76,18.63,29001
29,2,395,271,68.61,124,31.39,29002
29,3,279,207,74.19,72,25.81,29003
29,4,294,228,77.55,66,22.45,29004
29,5,243,183,75.31,60,24.69,29005
29,6,224,162,72.32,62,27.68,29006
29,7,316,234,74.05,82,25.95,29007
29,8,273,177,64.84,96,35.16,29008
29,9,338,262,77.51,76,22.49,29009
29,10,397,311,78.34,86,21.66,29010
29,11,168,131,77.98,37,22.02,29011
29,12,378,281,74.34,97,25.66,29012
29,13,289,213,73.7,76,26.3,29013
29,14,276,211,76.45,65,23.55,29014
29,15,362,274,75.69,88,24.31,29015
29,16,297,235,79.12,62,20.88,29016
29,17,275,217,78.91,58,21.09,29017
29,18,267,192,71.91,75,28.09,29018
29,19,308,235,76.3,73,23.7,29019
29,20,332,238,71.69,94,28.31,29020
29,21,360,250,69.44,110,30.56,29021
29,22,197,139,70.56,58,29.44,29022
29,23,344,256,74.42,88,25.58,29023
29,24,279,198,70.97,81,29.03,29024
29,25,352,271,76.99,81,23.01,29025
29,26,298,217,72.82,81,27.18,29026
29,27,262,180,68.7,82,31.3,29027
29,28,335,248,74.03,87,25.97,29028
29,29,274,194,70.8,80,29.2,29029
29,30,401,300,74.81,101,25.19,29030
29,31,273,206,75.46,67,24.54,29031
29,32,263,188,71.48,75,28.52,29032
29,33,181,134,74.03,47,25.97,29033
29,34,207,141,68.12,66,31.88,29034
29,35,242,183,75.62,59,24.38,29035
29,36,242,178,73.55,64,26.45,29036
29,37,313,221,70.61,92,29.39,29037
29,38,306,237,77.45,69,22.55,29038
29,39,256,184,71.88,72,28.13,29039
29,40,347,251,72.33,96,27.67,29040
29,41,235,177,75.32,58,24.68,29041
29,42,325,247,76.0,78,24.0,29042
29,43,359,275,76.6,84,23.4,29043
29,44,364,272,74.73,92,25.27,29044
30,1,359,283,78.83,76,21.17,30001
30,2,278,205,73.74,73,26.26,30002
30,3,271,224,82.66,47,17.34,30003
30,4,267,199,74.53,68,25.47,30004
30,5,178,132,74.16,46,25.84,30005
30,6,240,181,75.42,59,24.58,30006
30,7,335,256,76.42,79,23.58,30007
30,8,386,288,74.61,98,25.39,30008
30,9,238,169,71.01,69,28.99,30009
30,10,298,213,71.48,85,28.52,30010
30,11,296,223,75.34,73,24.66,30011
30,12,254,176,69.29,78,30.71,30012
30,13,289,213,73.7,76,26.3,30013
30,14,191,144,75.39,47,24.61,30014
30,15,289,228,78.89,61,21.11,30015
30,16,126,92,73.02,34,26.98,30016
30,17,278,214,76.98,64,23.02,30017
30,18,386,303,78.5,83,21.5,30018
30,19,269,186,69.14,83,30.86,30019
30,20,312,232,74.36,80,25.64,30020
30,21,193,140,72.54,53,27.46,30021
30,22,411,308,74.94,103,25.06,30022
30,23,315,226,71.75,89,28.25,30023
30,24,384,293,76.3,91,23.7,30024
30,25,411,314,76.4,97,23.6,30025
30,26,189,135,71.43,54,28.57,30026
30,27,196,157,80.1,39,19.9,30027
30,28,315,246,78.1,69,21.9,30028
30,29,156,108,69.23,48,30.77,30029
30,30,119,84,70.59,35,29.41,30030
30,31,189,146,77.25,43,22.75,30031
30,32,243,195,80.25,48,19.75,30032
31,1,185,136,73.51,49,26.49,31001
31,2,166,129,77.71,37,22.29,31002
31,3,152,105,69.08,47,30.92,31003
31,4,256,195,76.17,61,23.83,31004
31,5,226,171,75.66,55,24.34,31005
31,6,126,95,75.4,31,24.6,31006
31,7,319,254,79.62,65,20.38,31007
31,8,160,119,74.38,41,25.63,31008
31,9,173,129,74.57,44,25.43,31009
31,10,201,152,75.62,49,24.38,31010
31,11,158,129,81.65,29,18.35,31011
31,12,164,118,71.95,46,28.05,31012
31,13,193,149,77.2,44,22.8,31013
31,14,160,116,72.5,44,27.5,31014
31,15,175,124,70.86,51,29.14,31015
31,16,248,198,79.84,50,20.16,31016
31,17,183,128,69.95,55,30.05,31017
31,18,180,127,70.56,53,29.44,31018
31,19,171,120,70.18,51,29.82,31019
31,20,169,113,66.86,56,33.14,31020
31,21,180,127,70.56,53,29.44,31021
31,22,183,133,72.68,50,27.32,31022
31,23,205,152,74.15,53,25.85,31023
31,24,192,144,75.0,48,25.0,31024
31,25,188,126,67.02,62,32.98,31025
31,26,213,144,67.61,69,32.39,31026
31,27,192,142,73.96,50,26.04,31027
31,28,166,114,68.67,52,31.33,31028
31,29,191,139,72.77,52,27.23,31029
31,30,165,125,75.76,40,24.24,31030
31,31,137,108,78.83,29,21.17,31031
31,32,156,111,71.15,45,28.85,31032
31,33,169,126,74.56,43,25.44,31033
31,34,190,142,74.74,48,25.26,31034
31,35,218,154,70.64,64,29.36,31035
31,36,212,162,76.42,50,23.58,31036
31,37,200,154,77.0,46,23.0,31037
31,38,140,97,69.29,43,30.71,31038
31,39,205,166,80.98,39,19.02,31039
31,40,217,150,69.12,67,30.88,31040
31,41,167,126,75.45,41,24.55,31041
32,1,442,355,80.32,87,19.68,32001
32,2,371,316,85.18,55,14.82,32002
32,3,434,351,80.88,83,19.12,32003
32,4,333,288,86.49,45,13.51,32004
32,5,390,314,80.51,76,19.49,32005
32,6,432,373,86.34,59,13.66,32006
32,7,395,343,86.84,52,13.16,32007
32,8,429,357,83.22,72,16.78,32008
32,9,328,267,81.4,61,18.6,32009
32,10,377,323,85.68,54,14.32,32010
32,11,345,275,79.71,70,20.29,32011
32,12,281,223,79.36,58,20.64,32012
32,13,376,310,82.45,66,17.55,32013
32,14,393,328,83.46,65,16.54,32014
32,15,372,298,80.11,74,19.89,32015
32,16,384,317,82.55,67,17.45,32016
32,17,394,325,82.49,69,17.51,32017
32,18,324,269,83.02,55,16.98,32018
32,19,364,308,84.62,56,15.38,32019
32,20,387,317,81.91,70,18.09,32020
32,21,411,348,84.67,63,15.33,32021
32,22,466,367,78.76,99,21.24,32022
32,23,426,347,81.46,79,18.54,32023
32,24,272,225,82.72,47,17.28,32024
32,25,398,331,83.17,67,16.83,32025
32,26,458,371,81.0,87,19.0,32026
32,27,353,299,84.7,54,15.3,32027
32,28,417,342,82.01,75,17.99,32028
32,29,428,350,81.78,78,18.22,32029
32,30,355,298,83.94,57,16.06,32030
32,31,419,343,81.86,76,18.14,32031
32,32,411,340,82.73,71,17.27,32032
32,33,363,308,84.85,55,15.15,32033
32,34,416,362,87.02,54,12.98,32034
32,35,374,310,82.89,64,17.11,32035
32,36,389,336,86.38,53,13.62,32036
32,37,367,295,80.38,72,19.62,32037
32,38,314,250,79.62,64,20.38,32038
32,39,405,349,86.17,56,13.83,32039
32,40,403,333,82.63,70,17.37,32040
32,41,385,315,81.82,70,18.18,32041
32,42,327,277,84.71,50,15.29,32042
32,43,385,319,82.86,66,17.14,32043
33,1,380,320,84.21,60,15.79,33001
33,2,465,363,78.06,102,21.94,33002
33,3,569,455,79.96,114,20.04,33003
33,4,521,403,77.35,118,22.65,33004
33,5,361,286,79.22,75,20.78,33005
33,6,361,274,75.9,87,24.1,33006
33,7,452,347,76.77,105,23.23,33007
33,8,566,473,83.57,93,16.43,33008
33,9,438,356,81.28,82,18.72,33009
33,10,361,294,81.44,67,18.56,33010
33,11,437,347,79.41,90,20.59,33011
33,12,377,288,76.39,89,23.61,33012
33,13,381,292,76.64,89,23.36,33013
33,14,193,149,77.2,44,22.8,33014
33,15,392,316,80.61,76,19.39,33015
33,16,547,401,73.31,146,26.69,33016
33,17,444,331,74.55,113,25.45,33017
33,18,548,420,76.64,128,23.36,33018
33,19,428,328,76.64,100,23.36,33019
33,20,483,380,78.67,103,21.33,33020
33,21,426,350,82.16,76,17.84,33021
33,22,377,285,75.6,92,24.4,33022
33,23,425,359,84.47,66,15.53,33023
33,24,560,476,85.0,84,15.0,33024
33,25,501,396,79.04,105,20.96,33025
33,26,327,264,80.73,63,19.27,33026
33,27,460,371,80.65,89,19.35,33027
33,28,383,306,79.9,77,20.1,33028
34,1,329,251,76.29,78,23.71,34001
34,2,232,193,83.19,39,16.81,34002
34,3,323,250,77.4,73,22.6,34003
34,4,216,183,84.72,33,15.28,34004
34,5,260,203,78.08,57,21.92,34005
34,6,350,271,77.43,79,22.57,34006
34,7,349,272,77.94,77,22.06,34007
34,8,246,193,78.46,53,21.54,34008
34,9,194,150,77.32,44,22.68,34009
34,10,296,228,77.03,68,22.97,34010
34,11,269,208,77.32,61,22.68,34011
34,12,332,266,80.12,66,19.88,34012
34,13,304,239,78.62,65,21.38,34013
34,14,219,177,80.82,42,19.18,34014
34,15,273,207,75.82,66,24.18,34015
34,16,274,222,81.02,52,18.98,34016
34,17,377,307,81.43,70,18.57,34017
34,18,230,171,74.35,59,25.65,34018
34,19,321,243,75.7,78,24.3,34019
34,20,356,295,82.87,61,17.13,34020
34,21,370,308,83.24,62,16.76,34021
34,22,300,235,78.33,65,21.67,34022
34,23,236,201,85.17,35,14.83,34023
34,24,268,206,76.87,62,23.13,34024
34,25,462,360,77.92,102,22.08,34025
34,26,338,266,78.7,72,21.3,34026
34,27,241,193,80.08,48,19.92,34027
34,28,212,173,81.6,39,18.4,34028
34,29,229,160,69.87,69,30.13,34029
34,30,259,199,76.83,60,23.17,34030
34,31,241,186,77.18,55,22.82,34031
34,32,304,233,76.64,71,23.36,34032
34,33,241,180,74.69,61,25.31,34033
34,34,315,265,84.13,50,15.87,34034
34,35,333,247,74.17,86,25.83,34035
34,36,258,214,82.95,44,17.05,34036
34,37,182,136,74.73,46,25.27,34037
34,38,144,113,78.47,31,21.53,34038
34,39,226,183,80.97,43,19.03,34039
34,40,339,261,76.99,78,23.01,34040
34,41,190,147,77.37,43,22.63,34041
34,42,292,233,79.79,59,20.21,34042
34,43,296,239,80.74,57,19.26,34043
34,44,280,206,73.57,74,26.43,34044
34,45,315,230,73.02,85,26.98,34045
34,46,204,159,77.94,45,22.06,34046
34,47,303,243,80.2,60,19.8,34047
34,48,333,282,84.68,51,15.32,34048
34,49,282,229,81.21,53,18.79,34049
34,50,251,202,80.48,49,19.52,34050
34,51,303,236,77.89,67,22.11,34051
34,52,176,150,85.23,26,14.77,34052
34,53,185,149,80.54,36,19.46,34053
35,1,298,232,77.85,66,22.15,35001
35,2,375,309,82.4,66,17.6,35002
35,3,315,247,78.41,68,21.59,35003
35,4,332,255,76.81,77,23.19,35004
35,5,324,255,78.7,69,21.3,35005
35,6,344,263,76.45,81,23.55,35006
35,7,357,268,75.07,89,24.93,35007
35,8,341,273,80.06,68,19.94,35008
35,9,285,225,78.95,60,21.05,35009
35,10,433,353,81.52,80,18.48,35010
35,11,368,288,78.26,80,21.74,35011
35,12,220,147,66.82,73,33.18,35012
35,13,220,152,69.09,68,30.91,35013
35,14,203,149,73.4,54,26.6,35014
35,15,410,332,80.98,78,19.02,35015
35,16,171,125,73.1,46,26.9,35016
35,17,364,291,79.95,73,20.05,35017
35,18,221,158,71.49,63,28.51,35018
35,19,170,123,72.35,47,27.65,35019
35,20,319,256,80.25,63,19.75,35020
35,21,303,243,80.2,60,19.8,35021
35,22,455,353,77.58,102,22.42,35022
35,23,345,269,77.97,76,22.03,35023
35,24,292,218,74.66,74,25.34,35024
35,25,370,294,79.46,76,20.54,35025
35,26,298,226,75.84,72,24.16,35026
35,27,274,207,75.55,67,24.45,35027
35,28,344,279,81.1,65,18.9,35028
35,29,288,214,74.31,74,25.69,35029
35,30,319,239,74.92,80,25.08,35030
35,31,373,295,79.09,78,20.91,35031
36,1,255,197,77.25,58,22.75,36001
36,2,256,174,67.97,82,32.03,36002
36,3,231,166,71.86,65,28.14,36003
36,4,239,176,73.64,63,26.36,36004
36,5,236,173,73.31,63,26.69,36005
36,6,195,133,68.21,62,31.79,36006
36,7,300,222,74.0,78,26.0,36007
36,8,189,137,72.49,52,27.51,36008
36,9,229,161,70.31,68,29.69,36009
36,10,319,225,70.53,94,29.47,36010
36,11,188,128,68.09,60,31.91,36011
36,12,141,100,70.92,41,29.08,36012
36,13,167,116,69.46,51,30.54,36013
36,14,261,185,70.88,76,29.12,36014
36,15,276,198,71.74,78,28.26,36015
36,16,283,212,74.91,71,25.09,36016
36,17,301,222,73.75,79,26.25,36017
36,18,290,208,71.72,82,28.28,36018
36,19,290,204,70.34,86,29.66,36019
36,20,271,204,75.28,67,24.72,36020
36,21,209,138,66.03,71,33.97,36021
36,22,223,156,69.96,67,30.04,36022
36,23,206,133,64.56,73,35.44,36023
36,24,267,197,73.78,70,26.22,36024
36,25,255,171,67.06,84,32.94,36025
36,26,254,186,73.23,68,26.77,36026
36,27,252,186,73.81,66,26.19,36027
36,28,223,156,69.96,67,30.04,36028
36,29,286,200,69.93,86,30.07,36029
36,30,265,199,75.09,66,24.91,36030
37,1,189,134,70.9,55,29.1,37001
37,2,237,165,69.62,72,30.38,37002
37,3,217,171,78.8,46,21.2,37003
37,4,200,151,75.5,49,24.5,37004
37,5,270,206,76.3,64,23.7,37005
37,6,286,212,74.13,74,25.87,37006
37,7,192,157,81.77,35,18.23,37007
37,8,178,124,69.66,54,30.34,37008
37,9,281,232,82.56,49,17.44,37009
37,10,298,203,68.12,95,31.88,37010
37,11,175,128,73.14,47,26.86,37011
37,12,204,156,76.47,48,23.53,37012
37,13,198,150,75.76,48,24.24,37013
37,14,279,209,74.91,70,25.09,37014
37,15,261,204,78.16,57,21.84,37015
37,16,270,198,73.33,72,26.67,37016
37,17,205,177,86.34,28,13.66,37017
37,18,231,181,78.35,50,21.65,37018
37,19,185,137,74.05,48,25.95,37019
37,20,194,154,79.38,40,20.62,37020
37,21,213,159,74.65,54,25.35,37021
37,22,199,141,70.85,58,29.15,37022
37,23,210,144,68.57,66,31.43,37023
37,24,271,192,70.85,79,29.15,37024
37,25,233,181,77.68,52,22.32,37025
37,26,341,247,72.43,94,27.57,37026
37,27,243,186,76.54,57,23.46,37027
37,28,223,161,72.2,62,27.8,37028
37,29,232,174,75.0,58,25.0,37029
37,30,240,158,65.83,82,34.17,37030
37,31,275,220,80.0,55,20.0,37031
37,32,238,180,75.63,58,24.37,37032
37,33,244,181,74.18,63,25.82,37033
37,34,247,173,70.04,74,29.96,37034
37,35,295,233,78.98,62,21.02,37035
37,36,243,160,65.84,83,34.16,37036
37,37,279,209,74.91,70,25.09,37037
37,38,261,196,75.1,65,24.9,37038
37,39,218,169,77.52,49,22.48,37039
37,40,260,192,73.85,68,26.15,37040
37,41,260,177,68.08,83,31.92,37041
38,1,275,221,80.36,54,19.64,38001
38,2,278,189,67.99,89,32.01,38002
38,3,267,177,66.29,90,33.71,38003
38,4,251,177,70.52,74,29.48,38004
38,5,263,182,69.2,81,30.8,38005
38,6,245,168,68.57,77,31.43,38006
38,7,263,194,73.76,69,26.24,38007
38,8,272,174,63.97,98,36.03,38008
38,9,312,212,67.95,100,32.05,38009
38,10,234,158,67.52,76,32.48,38010
38,11,263,202,76.81,61,23.19,38011
38,12,254,165,64.96,89,35.04,38012
38,13,282,198,70.21,84,29.79,38013
38,14,312,224,71.79,88,28.21,38014
38,15,244,184,75.41,60,24.59,38015
38,16,287,206,71.78,81,28.22,38016
38,17,353,227,64.31,126,35.69,38017
38,18,308,234,75.97,74,24.03,38018
38,19,327,240,73.39,87,26.61,38019
38,20,288,188,65.28,100,34.72,38020
38,21,257,197,76.65,60,23.35,38021
38,22,291,195,67.01,96,32.99,38022
38,23,305,226,74.1,79,25.9,38023
38,24,300,196,65.33,104,34.67,38024
38,25,247,185,74.9,62,25.1,38025
38,26,289,219,75.78,70,24.22,38026
38,27,272,186,68.38,86,31.62,38027
38,28,350,236,67.43,114,32.57,38028
38,29,289,203,70.24,86,29.76,38029
38,30,276,189,68.48,87,31.52,38030
38,31,327,246,75.23,81,24.77,38031
38,32,287,221,77.0,66,23.0,38032
38,33,260,187,71.92,73,28.08,38033
38,34,281,208,74.02,73,25.98,38034
38,35,291,219,75.26,72,24.74,38035
38,36,270,205,75.93,65,24.07,38036
38,37,283,197,69.61,86,30.39,38037
38,38,281,166,59.07,115,40.93,38038
38,39,325,244,75.08,81,24.92,38039
38,40,318,223,70.13,95,29.87,38040
38,41,285,219,76.84,66,23.16,38041
