ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
39,1,338,253,74.85,85,25.15,39001
39,2,260,211,81.15,49,18.85,39002
39,3,345,272,78.84,73,21.16,39003
39,4,296,221,74.66,75,25.34,39004
39,5,325,247,76.0,78,24.0,39005
39,6,313,231,73.8,82,26.2,39006
39,7,284,232,81.69,52,18.31,39007
39,8,299,240,80.27,59,19.73,39008
39,9,295,225,76.27,70,23.73,39009
39,10,181,151,83.43,30,16.57,39010
39,11,280,211,75.36,69,24.64,39011
39,12,398,298,74.87,100,25.13,39012
39,13,238,189,79.41,49,20.59,39013
39,14,356,261,73.31,95,26.69,39014
39,15,339,256,75.52,83,24.48,39015
39,16,234,183,78.21,51,21.79,39016
39,17,335,268,80.0,67,20.0,39017
39,18,322,258,80.12,64,19.88,39018
39,19,314,232,73.89,82,26.11,39019
39,20,379,268,70.71,111,29.29,39020
39,21,297,207,69.7,90,30.3,39021
39,22,268,215,80.22,53,19.78,39022
39,23,324,230,70.99,94,29.01,39023
39,24,397,259,65.24,138,34.76,39024
39,25,284,207,72.89,77,27.11,39025
39,26,271,193,71.22,78,28.78,39026
39,27,57,48,84.21,9,15.79,39027
39,28,400,294,73.5,106,26.5,39028
39,29,153,114,74.51,39,25.49,39029
39,30,389,312,80.21,77,19.79,39030
39,31,282,202,71.63,80,28.37,39031
39,32,221,166,75.11,55,24.89,39032
39,33,353,285,80.74,68,19.26,39033
39,34,312,245,78.53,67,21.47,39034
39,35,318,264,83.02,54,16.98,39035
39,36,88,77,87.5,11,12.5,39036
39,37,292,239,81.85,53,18.15,39037
39,38,197,151,76.65,46,23.35,39038
39,39,218,164,75.23,54,24.77,39039
39,40,292,209,71.58,83,28.42,39040
39,41,335,251,74.93,84,25.07,39041
39,42,327,253,77.37,74,22.63,39042
39,43,351,258,73.5,93,26.5,39043
39,44,253,190,75.1,63,24.9,39044
39,45,306,236,77.12,70,22.88,39045
40,1,262,194,74.05,68,25.95,40001
40,2,307,257,83.71,50,16.29,40002
40,3,464,393,84.7,71,15.3,40003
40,4,197,160,81.22,37,18.78,40004
40,5,403,348,86.35,55,13.65,40005
40,6,469,387,82.52,82,17.48,40006
40,7,388,331,85.31,57,14.69,40007
40,8,485,414,85.36,71,14.64,40008
40,9,279,221,79.21,58,20.79,40009
40,10,309,235,76.05,74,23.95,40010
40,11,404,332,82.18,72,17.82,40011
40,12,310,268,86.45,42,13.55,40012
40,13,633,525,82.94,108,17.06,40013
40,14,288,220,76.39,68,23.61,40014
40,15,315,262,83.17,53,16.83,40015
40,16,519,417,80.35,102,19.65,40016
40,17,308,248,80.52,60,19.48,40017
40,18,277,223,80.51,54,19.49,40018
40,19,395,309,78.23,86,21.77,40019
40,20,337,277,82.2,60,17.8,40020
40,21,401,332,82.79,69,17.21,40021
40,22,416,348,83.65,68,16.35,40022
40,23,476,393,82.56,83,17.44,40023
40,24,281,232,82.56,49,17.44,40024
40,25,448,361,80.58,87,19.42,40025
40,26,387,322,83.2,65,16.8,40026
40,27,478,372,77.82,106,22.18,40027
40,28,424,339,79.95,85,20.05,40028
40,29,336,279,83.04,57,16.96,40029
40,30,285,238,83.51,47,16.49,40030
40,31,423,357,84.4,66,15.6,40031
40,32,430,364,84.65,66,15.35,40032
40,33,387,330,85.27,57,14.73,40033
40,34,290,235,81.03,55,18.97,40034
40,35,218,172,78.9,46,21.1,40035
40,36,343,276,80.47,67,19.53,40036
40,37,343,287,83.67,56,16.33,40037
40,38,495,419,84.65,76,15.35,40038
40,39,118,94,79.66,24,20.34,40039
41,1,304,182,59.87,122,40.13,41001
41,2,327,202,61.77,125,38.23,41002
41,3,318,227,71.38,91,28.62,41003
41,4,333,245,73.57,88,26.43,41004
41,5,383,277,72.32,106,27.68,41005
41,6,389,289,74.29,100,25.71,41006
41,7,345,242,70.14,103,29.86,41007
41,8,328,214,65.24,114,34.76,41008
41,9,293,209,71.33,84,28.67,41009
41,10,349,253,72.49,96,27.51,41010
41,11,372,235,63.17,137,36.83,41011
41,12,312,218,69.87,94,30.13,41012
41,13,379,242,63.85,137,36.15,41013
41,14,372,269,72.31,103,27.69,41014
41,15,407,287,70.52,120,29.48,41015
41,16,298,209,70.13,89,29.87,41016
41,17,317,223,70.35,94,29.65,41017
41,18,288,178,61.81,110,38.19,41018
41,19,354,256,72.32,98,27.68,41019
41,20,227,152,66.96,75,33.04,41020
41,21,355,264,74.37,91,25.63,41021
41,22,382,239,62.57,143,37.43,41022
41,23,304,191,62.83,113,37.17,41023
41,24,289,185,64.01,104,35.99,41024
41,25,193,142,73.58,51,26.42,41025
41,26,354,240,67.8,114,32.2,41026
41,27,222,160,72.07,62,27.93,41027
41,28,271,188,69.37,83,30.63,41028
41,29,215,149,69.3,66,30.7,41029
41,30,300,204,68.0,96,32.0,41030
41,31,337,256,75.96,81,24.04,41031
41,32,277,195,70.4,82,29.6,41032
41,33,306,213,69.61,93,30.39,41033
41,34,297,192,64.65,105,35.35,41034
41,35,399,263,65.91,136,34.09,41035
41,36,330,234,70.91,96,29.09,41036
41,37,362,274,75.69,88,24.31,41037
41,38,307,207,67.43,100,32.57,41038
41,39,344,241,70.06,103,29.94,41039
41,40,348,205,58.91,143,41.09,41040
41,41,318,211,66.35,107,33.65,41041
41,42,310,199,64.19,111,35.81,41042
41,43,322,234,72.67,88,27.33,41043
41,44,320,206,64.38,114,35.63,41044
41,45,306,205,66.99,101,33.01,41045
41,46,353,240,67.99,113,32.01,41046
41,47,334,240,71.86,94,28.14,41047
42,1,303,257,84.82,46,15.18,42001
42,2,400,334,83.5,66,16.5,42002
42,3,421,337,80.05,84,19.95,42003
42,4,740,621,83.92,119,16.08,42004
42,5,325,289,88.92,36,11.08,42005
42,6,360,293,81.39,67,18.61,42006
42,7,475,390,82.11,85,17.89,42007
42,8,311,249,80.06,62,19.94,42008
42,9,494,402,81.38,92,18.62,42009
42,10,509,427,83.89,82,16.11,42010
42,11,232,188,81.03,44,18.97,42011
42,12,346,288,83.24,58,16.76,42012
42,13,332,272,81.93,60,18.07,42013
42,14,469,399,85.07,70,14.93,42014
42,15,380,330,86.84,50,13.16,42015
42,16,400,341,85.25,59,14.75,42016
42,17,446,370,82.96,76,17.04,42017
42,18,424,362,85.38,62,14.62,42018
42,19,419,364,86.87,55,13.13,42019
42,20,386,319,82.64,67,17.36,42020
42,21,410,348,84.88,62,15.12,42021
42,22,200,159,79.5,41,20.5,42022
42,23,339,272,80.24,67,19.76,42023
42,24,369,297,80.49,72,19.51,42024
42,25,379,313,82.59,66,17.41,42025
42,26,477,399,83.65,78,16.35,42026
42,27,285,222,77.89,63,22.11,42027
42,28,432,355,82.18,77,17.82,42028
42,29,397,337,84.89,60,15.11,42029
42,30,320,257,80.31,63,19.69,42030
42,31,462,365,79.0,97,21.0,42031
42,32,390,326,83.59,64,16.41,42032
42,33,455,359,78.9,96,21.1,42033
42,34,313,264,84.35,49,15.65,42034
42,35,493,414,83.98,79,16.02,42035
42,36,640,526,82.19,114,17.81,42036
42,37,300,248,82.67,52,17.33,42037
42,38,346,298,86.13,48,13.87,42038
42,39,510,442,86.67,68,13.33,42039
42,40,523,433,82.79,90,17.21,42040
42,41,413,342,82.81,71,17.19,42041
42,42,688,569,82.7,119,17.3,42042
43,1,212,172,81.13,40,18.87,43001
43,2,393,330,83.97,63,16.03,43002
43,3,363,317,87.33,46,12.67,43003
43,4,415,359,86.51,56,13.49,43004
43,5,328,281,85.67,47,14.33,43005
43,6,318,268,84.28,50,15.72,43006
43,7,248,210,84.68,38,15.32,43007
43,8,269,226,84.01,43,15.99,43008
43,9,385,320,83.12,65,16.88,43009
43,10,457,365,79.87,92,20.13,43010
43,11,324,284,87.65,40,12.35,43011
43,12,248,222,89.52,26,10.48,43012
43,13,363,304,83.75,59,16.25,43013
43,14,351,286,81.48,65,18.52,43014
43,15,342,299,87.43,43,12.57,43015
43,16,443,366,82.62,77,17.38,43016
43,17,284,248,87.32,36,12.68,43017
43,18,425,360,84.71,65,15.29,43018
43,19,410,359,87.56,51,12.44,43019
43,20,425,369,86.82,56,13.18,43020
43,21,408,354,86.76,54,13.24,43021
43,22,267,229,85.77,38,14.23,43022
43,23,259,231,89.19,28,10.81,43023
43,24,284,230,80.99,54,19.01,43024
43,25,304,256,84.21,48,15.79,43025
43,26,247,207,83.81,40,16.19,43026
43,27,376,324,86.17,52,13.83,43027
43,28,452,384,84.96,68,15.04,43028
43,29,339,306,90.27,33,9.73,43029
43,30,417,342,82.01,75,17.99,43030
43,31,368,310,84.24,58,15.76,43031
43,32,367,319,86.92,48,13.08,43032
43,33,370,307,82.97,63,17.03,43033
43,34,275,225,81.82,50,18.18,43034
43,35,386,334,86.53,52,13.47,43035
43,36,207,175,84.54,32,15.46,43036
43,37,429,353,82.28,76,17.72,43037
43,38,280,228,81.43,52,18.57,43038
43,39,337,272,80.71,65,19.29,43039
43,40,274,214,78.1,60,21.9,43040
43,41,491,415,84.52,76,15.48,43041
43,42,354,301,85.03,53,14.97,43042
43,43,331,277,83.69,54,16.31,43043
43,44,334,286,85.63,48,14.37,43044
43,45,236,206,87.29,30,12.71,43045
43,46,210,179,85.24,31,14.76,43046
44,1,623,542,87.0,81,13.0,44001
44,2,383,332,86.68,51,13.32,44002
44,3,269,232,86.25,37,13.75,44003
44,4,330,283,85.76,47,14.24,44004
44,5,484,425,87.81,59,12.19,44005
44,6,524,455,86.83,69,13.17,44006
44,7,265,226,85.28,39,14.72,44007
44,8,568,473,83.27,95,16.73,44008
44,9,405,341,84.2,64,15.8,44009
44,10,429,358,83.45,71,16.55,44010
44,11,433,340,78.52,93,21.48,44011
44,12,422,368,87.2,54,12.8,44012
44,13,324,268,82.72,56,17.28,44013
44,14,372,299,80.38,73,19.62,44014
44,15,381,327,85.83,54,14.17,44015
44,16,468,384,82.05,84,17.95,44016
44,17,585,487,83.25,98,16.75,44017
44,18,452,383,84.73,69,15.27,44018
44,19,517,438,84.72,79,15.28,44019
44,20,428,367,85.75,61,14.25,44020
44,21,533,445,83.49,88,16.51,44021
44,22,441,375,85.03,66,14.97,44022
44,23,404,346,85.64,58,14.36,44023
44,24,296,268,90.54,28,9.46,44024
44,25,411,360,87.59,51,12.41,44025
44,26,512,415,81.05,97,18.95,44026
44,27,482,423,87.76,59,12.24,44027
44,28,412,346,83.98,66,16.02,44028
44,29,430,370,86.05,60,13.95,44029
44,30,501,431,86.03,70,13.97,44030
44,31,336,280,83.33,56,16.67,44031
44,32,437,366,83.75,71,16.25,44032
44,33,422,357,84.6,65,15.4,44033
44,34,463,396,85.53,67,14.47,44034
44,35,423,363,85.82,60,14.18,44035
44,36,439,377,85.88,62,14.12,44036
44,37,467,389,83.3,78,16.7,44037
44,38,406,329,81.03,77,18.97,44038
44,39,419,362,86.4,57,13.6,44039
44,40,362,293,80.94,69,19.06,44040
44,41,524,435,83.02,89,16.98,44041
45,1,278,211,75.9,67,24.1,45001
45,2,343,275,80.17,68,19.83,45002
45,3,310,250,80.65,60,19.35,45003
45,4,406,313,77.09,93,22.91,45004
45,5,332,265,79.82,67,20.18,45005
45,6,464,373,80.39,91,19.61,45006
45,7,475,372,78.32,103,21.68,45007
45,8,343,267,77.84,76,22.16,45008
45,9,304,224,73.68,80,26.32,45009
45,10,327,242,74.01,85,25.99,45010
45,11,225,169,75.11,56,24.89,45011
45,12,306,225,73.53,81,26.47,45012
45,13,273,212,77.66,61,22.34,45013
45,14,404,308,76.24,96,23.76,45014
45,15,431,322,74.71,109,25.29,45015
45,16,288,213,73.96,75,26.04,45016
45,17,365,260,71.23,105,28.77,45017
45,18,355,255,71.83,100,28.17,45018
45,19,166,124,74.7,42,25.3,45019
45,20,233,167,71.67,66,28.33,45020
45,21,283,200,70.67,83,29.33,45021
45,22,266,209,78.57,57,21.43,45022
45,23,275,197,71.64,78,28.36,45023
45,24,232,151,65.09,81,34.91,45024
45,25,197,136,69.04,61,30.96,45025
45,26,172,124,72.09,48,27.91,45026
45,27,299,199,66.56,100,33.44,45027
45,28,239,184,76.99,55,23.01,45028
45,29,207,155,74.88,52,25.12,45029
45,30,274,203,74.09,71,25.91,45030
45,31,253,192,75.89,61,24.11,45031
45,32,288,214,74.31,74,25.69,45032
45,33,228,181,79.39,47,20.61,45033
45,34,321,234,72.9,87,27.1,45034
45,35,324,226,69.75,98,30.25,45035
45,36,322,223,69.25,99,30.75,45036
45,37,318,228,71.7,90,28.3,45037
45,38,260,194,74.62,66,25.38,45038
45,39,300,214,71.33,86,28.67,45039
45,40,293,198,67.58,95,32.42,45040
45,41,299,197,65.89,102,34.11,45041
45,42,292,207,70.89,85,29.11,45042
45,43,300,216,72.0,84,28.0,45043
45,44,317,212,66.88,105,33.12,45044
45,45,208,133,63.94,75,36.06,45045
45,46,227,136,59.91,91,40.09,45046
45,47,204,144,70.59,60,29.41,45047
45,48,261,171,65.52,90,34.48,45048
46,1,315,251,79.68,64,20.32,46001
46,2,369,292,79.13,77,20.87,46002
46,3,472,404,85.59,68,14.41,46003
46,4,384,314,81.77,70,18.23,46004
46,5,540,451,83.52,89,16.48,46005
46,6,308,248,80.52,60,19.48,46006
46,7,381,310,81.36,71,18.64,46007
46,8,263,211,80.23,52,19.77,46008
46,9,446,383,85.87,63,14.13,46009
46,10,602,509,84.55,93,15.45,46010
46,11,359,307,85.52,52,14.48,46011
46,12,420,354,84.29,66,15.71,46012
46,13,372,326,87.63,46,12.37,46013
46,14,338,265,78.4,73,21.6,46014
46,15,403,317,78.66,86,21.34,46015
46,16,481,407,84.62,74,15.38,46016
46,17,447,378,84.56,69,15.44,46017
46,18,443,361,81.49,82,18.51,46018
46,19,271,239,88.19,32,11.81,46019
46,20,293,237,80.89,56,19.11,46020
46,21,245,198,80.82,47,19.18,46021
46,22,291,229,78.69,62,21.31,46022
46,23,318,253,79.56,65,20.44,46023
46,24,471,402,85.35,69,14.65,46024
46,25,394,322,81.73,72,18.27,46025
46,26,463,396,85.53,67,14.47,46026
46,27,505,418,82.77,87,17.23,46027
46,28,388,341,87.89,47,12.11,46028
46,29,291,237,81.44,54,18.56,46029
46,30,406,320,78.82,86,21.18,46030
46,31,402,353,87.81,49,12.19,46031
46,32,382,298,78.01,84,21.99,46032
46,33,462,395,85.5,67,14.5,46033
46,34,467,379,81.16,88,18.84,46034
46,35,384,313,81.51,71,18.49,46035
46,36,368,307,83.42,61,16.58,46036
46,37,343,289,84.26,54,15.74,46037
46,38,394,324,82.23,70,17.77,46038
46,39,361,286,79.22,75,20.78,46039
46,40,337,293,86.94,44,13.06,46040
47,1,273,228,83.52,45,16.48,47001
47,2,402,341,84.83,61,15.17,47002
47,3,399,340,85.21,59,14.79,47003
47,4,450,385,85.56,65,14.44,47004
47,5,455,380,83.52,75,16.48,47005
47,6,512,423,82.62,89,17.38,47006
47,7,363,302,83.2,61,16.8,47007
47,8,430,374,86.98,56,13.02,47008
47,9,389,314,80.72,75,19.28,47009
47,10,575,492,85.57,83,14.43,47010
47,11,397,338,85.14,59,14.86,47011
47,12,456,390,85.53,66,14.47,47012
47,13,436,366,83.94,70,16.06,47013
47,14,407,359,88.21,48,11.79,47014
47,15,536,453,84.51,83,15.49,47015
47,16,440,367,83.41,73,16.59,47016
47,17,438,366,83.56,72,16.44,47017
47,18,379,322,84.96,57,15.04,47018
47,19,518,456,88.03,62,11.97,47019
47,20,435,370,85.06,65,14.94,47020
47,21,407,342,84.03,65,15.97,47021
47,22,421,358,85.04,63,14.96,47022
47,23,495,422,85.25,73,14.75,47023
47,24,428,352,82.24,76,17.76,47024
47,25,493,401,81.34,92,18.66,47025
47,26,582,504,86.6,78,13.4,47026
47,27,402,346,86.07,56,13.93,47027
47,28,397,334,84.13,63,15.87,47028
47,29,458,390,85.15,68,14.85,47029
47,30,518,435,83.98,83,16.02,47030
47,31,445,378,84.94,67,15.06,47031
47,32,539,464,86.09,75,13.91,47032
47,33,390,337,86.41,53,13.59,47033
47,34,434,380,87.56,54,12.44,47034
47,35,431,347,80.51,84,19.49,47035
47,36,523,461,88.15,62,11.85,47036
47,37,435,363,83.45,72,16.55,47037
47,38,416,353,84.86,63,15.14,47038
47,39,444,373,84.01,71,15.99,47039
47,40,438,371,84.7,67,15.3,47040
47,41,491,434,88.39,57,11.61,47041
47,42,461,384,83.3,77,16.7,47042
47,43,404,349,86.39,55,13.61,47043
47,44,365,304,83.29,61,16.71,47044
47,45,434,376,86.64,58,13.36,47045
47,46,393,322,81.93,71,18.07,47046
47,47,479,406,84.76,73,15.24,47047
47,48,35,29,82.86,6,17.14,47048
48,1,396,327,82.58,69,17.42,48001
48,2,192,172,89.58,20,10.42,48002
48,3,443,359,81.04,84,18.96,48003
48,4,379,327,86.28,52,13.72,48004
48,5,237,207,87.34,30,12.66,48005
48,6,508,419,82.48,89,17.52,48006
48,7,410,353,86.1,57,13.9,48007
48,8,221,191,86.43,30,13.57,48008
48,9,238,200,84.03,38,15.97,48009
48,10,607,525,86.49,82,13.51,48010
48,11,360,324,90.0,36,10.0,48011
48,12,492,414,84.15,78,15.85,48012
48,13,484,387,79.96,97,20.04,48013
48,14,178,143,80.34,35,19.66,48014
48,15,244,201,82.38,43,17.62,48015
48,16,416,332,79.81,84,20.19,48016
48,17,379,313,82.59,66,17.41,48017
48,18,266,201,75.56,65,24.44,48018
48,19,282,243,86.17,39,13.83,48019
48,20,481,392,81.5,89,18.5,48020
48,21,478,375,78.45,103,21.55,48021
48,22,331,282,85.2,49,14.8,48022
48,23,400,342,85.5,58,14.5,48023
48,24,445,335,75.28,110,24.72,48024
48,25,394,341,86.55,53,13.45,48025
48,26,180,139,77.22,41,22.78,48026
48,27,576,480,83.33,96,16.67,48027
48,28,381,312,81.89,69,18.11,48028
48,29,161,146,90.68,15,9.32,48029
48,30,367,315,85.83,52,14.17,48030
48,31,492,387,78.66,105,21.34,48031
48,32,370,312,84.32,58,15.68,48032
48,33,222,187,84.23,35,15.77,48033
48,34,359,303,84.4,56,15.6,48034
48,35,260,212,81.54,48,18.46,48035
48,36,228,192,84.21,36,15.79,48036
48,37,430,354,82.33,76,17.67,48037
48,38,434,384,88.48,50,11.52,48038
48,39,305,248,81.31,57,18.69,48039
48,40,390,324,83.08,66,16.92,48040
48,41,497,395,79.48,102,20.52,48041
48,42,499,427,85.57,72,14.43,48042
48,43,451,355,78.71,96,21.29,48043
48,44,523,440,84.13,83,15.87,48044
48,45,319,270,84.64,49,15.36,48045
48,46,242,198,81.82,44,18.18,48046
49,1,247,182,73.68,65,26.32,49001
49,2,291,232,79.73,59,20.27,49002
49,3,477,389,81.55,88,18.45,49003
49,4,505,404,80.0,101,20.0,49004
49,5,407,339,83.29,68,16.71,49005
49,6,387,321,82.95,66,17.05,49006
49,7,400,325,81.25,75,18.75,49007
49,8,327,279,85.32,48,14.68,49008
49,9,427,363,85.01,64,14.99,49009
49,10,405,328,80.99,77,19.01,49010
49,11,492,406,82.52,86,17.48,49011
49,12,556,448,80.58,108,19.42,49012
49,13,478,392,82.01,86,17.99,49013
49,14,326,252,77.3,74,22.7,49014
49,15,309,248,80.26,61,19.74,49015
49,16,365,304,83.29,61,16.71,49016
49,17,241,197,81.74,44,18.26,49017
49,18,540,436,80.74,104,19.26,49018
49,19,363,300,82.64,63,17.36,49019
49,20,612,510,83.33,102,16.67,49020
49,21,220,172,78.18,48,21.82,49021
49,22,399,325,81.45,74,18.55,49022
49,23,558,446,79.93,112,20.07,49023
49,24,337,262,77.74,75,22.26,49024
49,25,550,450,81.82,100,18.18,49025
49,26,453,364,80.35,89,19.65,49026
49,27,459,377,82.14,82,17.86,49027
49,28,543,439,80.85,104,19.15,49028
49,29,516,432,83.72,84,16.28,49029
49,30,468,379,80.98,89,19.02,49030
49,31,309,235,76.05,74,23.95,49031
49,32,415,325,78.31,90,21.69,49032
49,33,343,271,79.01,72,20.99,49033
50,1,250,202,80.8,48,19.2,50001
50,2,162,132,81.48,30,18.52,50002
50,3,228,186,81.58,42,18.42,50003
50,4,287,238,82.93,49,17.07,50004
50,5,165,142,86.06,23,13.94,50005
50,6,293,231,78.84,62,21.16,50006
50,7,373,311,83.38,62,16.62,50007
50,8,273,218,79.85,55,20.15,50008
50,9,252,206,81.75,46,18.25,50009
50,10,210,167,79.52,43,20.48,50010
50,11,130,96,73.85,34,26.15,50011
50,12,106,84,79.25,22,20.75,50012
50,13,308,235,76.3,73,23.7,50013
50,14,83,65,78.31,18,21.69,50014
50,15,354,298,84.18,56,15.82,50015
50,16,77,67,87.01,10,12.99,50016
50,17,230,184,80.0,46,20.0,50017
50,18,47,43,91.49,4,8.51,50018
50,19,183,149,81.42,34,18.58,50019
50,20,275,222,80.73,53,19.27,50020
50,21,262,199,75.95,63,24.05,50021
50,22,211,165,78.2,46,21.8,50022
50,23,160,122,76.25,38,23.75,50023
50,24,161,120,74.53,41,25.47,50024
50,25,220,172,78.18,48,21.82,50025
50,26,218,171,78.44,47,21.56,50026
50,27,73,49,67.12,24,32.88,50027
50,28,278,234,84.17,44,15.83,50028
50,29,259,204,78.76,55,21.24,50029
50,30,193,156,80.83,37,19.17,50030
50,31,360,276,76.67,84,23.33,50031
50,32,295,247,83.73,48,16.27,50032
50,33,189,150,79.37,39,20.63,50033
50,34,392,317,80.87,75,19.13,50034
50,35,388,318,81.96,70,18.04,50035
50,36,283,232,81.98,51,18.02,50036
50,37,318,257,80.82,61,19.18,50037
50,38,116,100,86.21,16,13.79,50038
50,39,141,120,85.11,21,14.89,50039
50,40,201,158,78.61,43,21.39,50040
