ward,precinct,total,Tony Peraica,Tony Peraica Percent,Jeffrey R. Tobolski,Jeffrey R. Tobolski Percent,Alejandro Reyes,Alejandro Reyes Percent,precinct_id
23,21,25,0,0.0,25,100.0,0,0.0,23021
