ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,126,90,71.43,36,28.57,01001
1,2,105,79,75.24,26,24.76,01002
1,3,84,72,85.71,12,14.29,01003
1,4,120,92,76.67,28,23.33,01004
1,5,117,86,73.5,31,26.5,01005
1,6,117,89,76.07,28,23.93,01006
1,7,128,115,89.84,13,10.16,01007
1,8,115,85,73.91,30,26.09,01008
1,9,141,116,82.27,25,17.73,01009
1,10,151,114,75.5,37,24.5,01010
1,11,103,79,76.7,24,23.3,01011
1,12,120,90,75.0,30,25.0,01012
1,13,136,107,78.68,29,21.32,01013
1,14,122,98,80.33,24,19.67,01014
1,15,86,67,77.91,19,22.09,01015
1,16,50,35,70.0,15,30.0,01016
1,17,107,83,77.57,24,22.43,01017
1,18,64,54,84.38,10,15.63,01018
1,19,136,105,77.21,31,22.79,01019
1,20,96,71,73.96,25,26.04,01020
1,21,112,88,78.57,24,21.43,01021
1,22,109,82,75.23,27,24.77,01022
1,23,131,96,73.28,35,26.72,01023
1,24,205,140,68.29,65,31.71,01024
1,25,106,88,83.02,18,16.98,01025
1,26,119,88,73.95,31,26.05,01026
1,27,77,56,72.73,21,27.27,01027
1,28,79,65,82.28,14,17.72,01028
1,29,115,77,66.96,38,33.04,01029
1,30,225,180,80.0,45,20.0,01030
1,31,123,101,82.11,22,17.89,01031
1,32,92,69,75.0,23,25.0,01032
1,33,137,107,78.1,30,21.9,01033
1,34,76,64,84.21,12,15.79,01034
1,35,69,58,84.06,11,15.94,01035
1,36,130,95,73.08,35,26.92,01036
1,37,95,75,78.95,20,21.05,01037
1,38,65,50,76.92,15,23.08,01038
1,39,139,103,74.1,36,25.9,01039
1,40,51,37,72.55,14,27.45,01040
1,41,84,65,77.38,19,22.62,01041
1,42,81,55,67.9,26,32.1,01042
1,43,85,64,75.29,21,24.71,01043
1,44,88,70,79.55,18,20.45,01044
1,45,102,81,79.41,21,20.59,01045
1,46,115,86,74.78,29,25.22,01046
1,47,92,69,75.0,23,25.0,01047
1,48,47,35,74.47,12,25.53,01048
1,49,65,45,69.23,20,30.77,01049
1,50,82,58,70.73,24,29.27,01050
2,1,199,159,79.9,40,20.1,02001
2,2,7,7,100.0,0,0.0,02002
2,3,143,117,81.82,26,18.18,02003
2,4,84,75,89.29,9,10.71,02004
2,5,82,67,81.71,15,18.29,02005
2,6,172,128,74.42,44,25.58,02006
2,7,190,168,88.42,22,11.58,02007
2,8,205,161,78.54,44,21.46,02008
2,9,126,108,85.71,18,14.29,02009
2,10,21,16,76.19,5,23.81,02010
2,11,83,68,81.93,15,18.07,02011
2,12,214,153,71.5,61,28.5,02012
2,13,130,98,75.38,32,24.62,02013
2,14,236,202,85.59,34,14.41,02014
2,15,17,16,94.12,1,5.88,02015
2,16,155,120,77.42,35,22.58,02016
2,17,117,101,86.32,16,13.68,02017
2,18,172,149,86.63,23,13.37,02018
2,19,178,131,73.6,47,26.4,02019
2,20,147,120,81.63,27,18.37,02020
2,21,157,142,90.45,15,9.55,02021
2,22,282,220,78.01,62,21.99,02022
2,23,106,79,74.53,27,25.47,02023
2,24,83,69,83.13,14,16.87,02024
2,25,86,62,72.09,24,27.91,02025
2,26,255,215,84.31,40,15.69,02026
2,27,100,86,86.0,14,14.0,02027
2,28,84,67,79.76,17,20.24,02028
2,29,51,45,88.24,6,11.76,02029
2,30,65,53,81.54,12,18.46,02030
2,31,187,167,89.3,20,10.7,02031
2,32,52,35,67.31,17,32.69,02032
2,33,79,68,86.08,11,13.92,02033
2,34,74,64,86.49,10,13.51,02034
2,35,51,42,82.35,9,17.65,02035
2,36,43,33,76.74,10,23.26,02036
2,37,231,192,83.12,39,16.88,02037
2,38,117,97,82.91,20,17.09,02038
2,39,133,103,77.44,30,22.56,02039
2,40,190,159,83.68,31,16.32,02040
2,41,64,47,73.44,17,26.56,02041
2,42,21,18,85.71,3,14.29,02042
2,43,239,194,81.17,45,18.83,02043
2,44,95,82,86.32,13,13.68,02044
2,45,124,105,84.68,19,15.32,02045
2,46,224,193,86.16,31,13.84,02046
2,47,110,91,82.73,19,17.27,02047
2,48,108,84,77.78,24,22.22,02048
2,49,171,133,77.78,38,22.22,02049
2,50,112,94,83.93,18,16.07,02050
2,51,154,127,82.47,27,17.53,02051
2,52,193,149,77.2,44,22.8,02052
2,53,46,38,82.61,8,17.39,02053
2,54,202,153,75.74,49,24.26,02054
2,55,52,37,71.15,15,28.85,02055
2,56,156,125,80.13,31,19.87,02056
2,57,80,68,85.0,12,15.0,02057
2,58,100,75,75.0,25,25.0,02058
2,59,189,137,72.49,52,27.51,02059
2,60,321,256,79.75,65,20.25,02060
3,1,145,126,86.9,19,13.1,03001
3,2,195,164,84.1,31,15.9,03002
3,3,151,125,82.78,26,17.22,03003
3,4,115,98,85.22,17,14.78,03004
3,5,147,126,85.71,21,14.29,03005
3,6,77,58,75.32,19,24.68,03006
3,7,108,101,93.52,7,6.48,03007
3,8,29,28,96.55,1,3.45,03008
3,9,104,88,84.62,16,15.38,03009
3,10,76,74,97.37,2,2.63,03010
3,11,161,143,88.82,18,11.18,03011
3,12,150,129,86.0,21,14.0,03012
3,13,98,74,75.51,24,24.49,03013
3,14,55,47,85.45,8,14.55,03014
3,15,154,132,85.71,22,14.29,03015
3,16,152,143,94.08,9,5.92,03016
3,17,83,71,85.54,12,14.46,03017
3,18,79,70,88.61,9,11.39,03018
3,19,8,8,100.0,0,0.0,03019
3,20,97,86,88.66,11,11.34,03020
3,21,77,71,92.21,6,7.79,03021
3,22,116,100,86.21,16,13.79,03022
3,23,17,13,76.47,4,23.53,03023
3,24,84,74,88.1,10,11.9,03024
3,25,108,87,80.56,21,19.44,03025
3,26,145,124,85.52,21,14.48,03026
3,27,96,83,86.46,13,13.54,03027
3,28,77,55,71.43,22,28.57,03028
3,29,87,70,80.46,17,19.54,03029
3,30,127,109,85.83,18,14.17,03030
3,31,200,173,86.5,27,13.5,03031
3,32,130,120,92.31,10,7.69,03032
3,33,198,160,80.81,38,19.19,03033
3,34,133,120,90.23,13,9.77,03034
3,35,139,117,84.17,22,15.83,03035
3,36,70,62,88.57,8,11.43,03036
3,37,38,33,86.84,5,13.16,03037
3,38,167,151,90.42,16,9.58,03038
3,39,136,124,91.18,12,8.82,03039
3,40,109,101,92.66,8,7.34,03040
3,41,105,93,88.57,12,11.43,03041
3,42,118,103,87.29,15,12.71,03042
3,43,39,31,79.49,8,20.51,03043
3,44,58,50,86.21,8,13.79,03044
3,45,135,116,85.93,19,14.07,03045
3,46,43,36,83.72,7,16.28,03046
3,47,85,74,87.06,11,12.94,03047
3,48,80,73,91.25,7,8.75,03048
3,49,37,29,78.38,8,21.62,03049
3,50,139,116,83.45,23,16.55,03050
3,51,59,45,76.27,14,23.73,03051
3,52,64,54,84.38,10,15.63,03052
3,53,84,67,79.76,17,20.24,03053
3,54,264,210,79.55,54,20.45,03054
4,1,154,137,88.96,17,11.04,04001
4,2,219,192,87.67,27,12.33,04002
4,3,234,197,84.19,37,15.81,04003
4,4,181,152,83.98,29,16.02,04004
4,5,191,163,85.34,28,14.66,04005
4,6,92,78,84.78,14,15.22,04006
4,7,178,158,88.76,20,11.24,04007
4,8,179,149,83.24,30,16.76,04008
4,9,330,302,91.52,28,8.48,04009
4,10,172,157,91.28,15,8.72,04010
4,11,162,145,89.51,17,10.49,04011
4,12,125,111,88.8,14,11.2,04012
4,13,145,131,90.34,14,9.66,04013
4,14,167,145,86.83,22,13.17,04014
4,15,123,107,86.99,16,13.01,04015
4,16,175,145,82.86,30,17.14,04016
4,17,183,160,87.43,23,12.57,04017
4,18,195,166,85.13,29,14.87,04018
4,19,201,171,85.07,30,14.93,04019
4,20,43,34,79.07,9,20.93,04020
4,21,232,211,90.95,21,9.05,04021
4,22,223,196,87.89,27,12.11,04022
4,23,130,106,81.54,24,18.46,04023
4,24,171,149,87.13,22,12.87,04024
4,25,201,187,93.03,14,6.97,04025
4,26,208,180,86.54,28,13.46,04026
4,27,177,161,90.96,16,9.04,04027
4,28,154,129,83.77,25,16.23,04028
4,29,171,146,85.38,25,14.62,04029
4,30,40,35,87.5,5,12.5,04030
4,31,87,80,91.95,7,8.05,04031
4,32,207,175,84.54,32,15.46,04032
4,33,115,101,87.83,14,12.17,04033
4,34,157,132,84.08,25,15.92,04034
4,35,136,120,88.24,16,11.76,04035
4,36,101,91,90.1,10,9.9,04036
4,37,78,53,67.95,25,32.05,04037
4,38,262,227,86.64,35,13.36,04038
4,39,97,81,83.51,16,16.49,04039
4,40,142,118,83.1,24,16.9,04040
4,41,98,90,91.84,8,8.16,04041
4,42,214,187,87.38,27,12.62,04042
4,43,133,118,88.72,15,11.28,04043
4,44,143,120,83.92,23,16.08,04044
4,45,261,238,91.19,23,8.81,04045
4,46,160,134,83.75,26,16.25,04046
4,47,270,235,87.04,35,12.96,04047
4,48,226,196,86.73,30,13.27,04048
4,49,101,88,87.13,13,12.87,04049
4,50,165,149,90.3,16,9.7,04050
4,51,203,181,89.16,22,10.84,04051
4,52,209,178,85.17,31,14.83,04052
4,53,167,140,83.83,27,16.17,04053
4,54,92,78,84.78,14,15.22,04054
4,55,85,64,75.29,21,24.71,04055
5,1,189,164,86.77,25,13.23,05001
5,2,142,122,85.92,20,14.08,05002
5,3,107,90,84.11,17,15.89,05003
5,4,123,108,87.8,15,12.2,05004
5,5,146,128,87.67,18,12.33,05005
5,6,190,161,84.74,29,15.26,05006
5,7,216,197,91.2,19,8.8,05007
5,8,246,210,85.37,36,14.63,05008
5,9,171,159,92.98,12,7.02,05009
5,10,154,126,81.82,28,18.18,05010
5,11,176,137,77.84,39,22.16,05011
5,12,101,88,87.13,13,12.87,05012
5,13,156,129,82.69,27,17.31,05013
5,14,212,188,88.68,24,11.32,05014
5,15,157,128,81.53,29,18.47,05015
5,16,138,119,86.23,19,13.77,05016
5,17,117,103,88.03,14,11.97,05017
5,18,181,155,85.64,26,14.36,05018
5,19,93,76,81.72,17,18.28,05019
5,20,82,72,87.8,10,12.2,05020
5,21,182,159,87.36,23,12.64,05021
5,22,159,140,88.05,19,11.95,05022
5,23,158,132,83.54,26,16.46,05023
5,24,152,137,90.13,15,9.87,05024
5,25,164,142,86.59,22,13.41,05025
5,26,166,151,90.96,15,9.04,05026
5,27,212,178,83.96,34,16.04,05027
5,28,187,169,90.37,18,9.63,05028
5,29,216,189,87.5,27,12.5,05029
5,30,158,118,74.68,40,25.32,05030
5,31,143,131,91.61,12,8.39,05031
5,32,263,237,90.11,26,9.89,05032
5,33,111,99,89.19,12,10.81,05033
5,34,176,148,84.09,28,15.91,05034
5,35,145,117,80.69,28,19.31,05035
5,36,104,87,83.65,17,16.35,05036
5,37,137,121,88.32,16,11.68,05037
5,38,189,152,80.42,37,19.58,05038
5,39,227,188,82.82,39,17.18,05039
5,40,182,152,83.52,30,16.48,05040
5,41,138,117,84.78,21,15.22,05041
5,42,148,131,88.51,17,11.49,05042
5,43,206,173,83.98,33,16.02,05043
5,44,222,198,89.19,24,10.81,05044
5,45,109,97,88.99,12,11.01,05045
5,46,170,146,85.88,24,14.12,05046
5,47,131,121,92.37,10,7.63,05047
5,48,100,86,86.0,14,14.0,05048
5,49,40,38,95.0,2,5.0,05049
5,50,124,111,89.52,13,10.48,05050
5,51,133,116,87.22,17,12.78,05051
5,52,27,23,85.19,4,14.81,05052
5,53,183,162,88.52,21,11.48,05053
5,54,247,218,88.26,29,11.74,05054
5,55,118,105,88.98,13,11.02,05055
6,1,203,179,88.18,24,11.82,06001
6,2,232,203,87.5,29,12.5,06002
6,3,199,173,86.93,26,13.07,06003
6,4,105,85,80.95,20,19.05,06004
6,5,98,86,87.76,12,12.24,06005
6,6,162,142,87.65,20,12.35,06006
6,7,196,172,87.76,24,12.24,06007
6,8,213,183,85.92,30,14.08,06008
6,9,170,149,87.65,21,12.35,06009
6,10,277,254,91.7,23,8.3,06010
6,11,164,147,89.63,17,10.37,06011
6,12,129,114,88.37,15,11.63,06012
6,13,135,112,82.96,23,17.04,06013
6,14,180,148,82.22,32,17.78,06014
6,15,122,96,78.69,26,21.31,06015
6,16,192,163,84.9,29,15.1,06016
6,17,215,195,90.7,20,9.3,06017
6,18,112,91,81.25,21,18.75,06018
6,19,229,205,89.52,24,10.48,06019
6,20,159,137,86.16,22,13.84,06020
6,21,174,154,88.51,20,11.49,06021
6,22,189,157,83.07,32,16.93,06022
6,23,153,127,83.01,26,16.99,06023
6,24,195,167,85.64,28,14.36,06024
6,25,136,124,91.18,12,8.82,06025
6,26,148,127,85.81,21,14.19,06026
6,27,262,232,88.55,30,11.45,06027
6,28,309,260,84.14,49,15.86,06028
6,29,213,195,91.55,18,8.45,06029
6,30,123,111,90.24,12,9.76,06030
6,31,220,192,87.27,28,12.73,06031
6,32,171,153,89.47,18,10.53,06032
6,33,202,176,87.13,26,12.87,06033
6,34,183,152,83.06,31,16.94,06034
6,35,171,145,84.8,26,15.2,06035
6,36,94,80,85.11,14,14.89,06036
6,37,214,192,89.72,22,10.28,06037
6,38,163,141,86.5,22,13.5,06038
6,39,146,120,82.19,26,17.81,06039
6,40,105,91,86.67,14,13.33,06040
6,41,197,169,85.79,28,14.21,06041
6,42,71,51,71.83,20,28.17,06042
6,43,220,183,83.18,37,16.82,06043
6,44,158,136,86.08,22,13.92,06044
6,45,136,109,80.15,27,19.85,06045
6,46,160,134,83.75,26,16.25,06046
6,47,240,194,80.83,46,19.17,06047
6,48,188,160,85.11,28,14.89,06048
6,49,129,114,88.37,15,11.63,06049
6,50,204,182,89.22,22,10.78,06050
6,51,136,118,86.76,18,13.24,06051
6,52,145,131,90.34,14,9.66,06052
6,53,160,145,90.63,15,9.38,06053
6,54,166,141,84.94,25,15.06,06054
6,55,168,148,88.1,20,11.9,06055
6,56,155,132,85.16,23,14.84,06056
6,57,124,110,88.71,14,11.29,06057
6,58,217,194,89.4,23,10.6,06058
6,59,191,170,89.01,21,10.99,06059
6,60,121,100,82.64,21,17.36,06060
6,61,126,103,81.75,23,18.25,06061
6,62,163,143,87.73,20,12.27,06062
6,63,174,151,86.78,23,13.22,06063
6,64,230,195,84.78,35,15.22,06064
7,1,220,201,91.36,19,8.64,07001
7,2,236,217,91.95,19,8.05,07002
7,3,118,110,93.22,8,6.78,07003
7,4,152,132,86.84,20,13.16,07004
7,5,144,122,84.72,22,15.28,07005
7,6,149,135,90.6,14,9.4,07006
7,7,107,91,85.05,16,14.95,07007
7,8,78,64,82.05,14,17.95,07008
7,9,178,158,88.76,20,11.24,07009
7,10,115,101,87.83,14,12.17,07010
7,11,181,160,88.4,21,11.6,07011
7,12,131,120,91.6,11,8.4,07012
7,13,110,101,91.82,9,8.18,07013
7,14,192,173,90.1,19,9.9,07014
7,15,107,82,76.64,25,23.36,07015
7,16,120,106,88.33,14,11.67,07016
7,17,84,74,88.1,10,11.9,07017
7,18,142,124,87.32,18,12.68,07018
7,19,233,194,83.26,39,16.74,07019
7,20,60,44,73.33,16,26.67,07020
7,21,185,161,87.03,24,12.97,07021
7,22,146,128,87.67,18,12.33,07022
7,23,106,95,89.62,11,10.38,07023
7,24,170,147,86.47,23,13.53,07024
7,25,219,196,89.5,23,10.5,07025
7,26,234,204,87.18,30,12.82,07026
7,27,248,216,87.1,32,12.9,07027
7,28,186,149,80.11,37,19.89,07028
7,29,116,107,92.24,9,7.76,07029
7,30,187,158,84.49,29,15.51,07030
7,31,186,172,92.47,14,7.53,07031
7,32,141,122,86.52,19,13.48,07032
7,33,137,124,90.51,13,9.49,07033
7,34,169,151,89.35,18,10.65,07034
7,35,130,108,83.08,22,16.92,07035
7,36,212,186,87.74,26,12.26,07036
7,37,84,76,90.48,8,9.52,07037
7,38,143,130,90.91,13,9.09,07038
7,39,158,139,87.97,19,12.03,07039
7,40,236,203,86.02,33,13.98,07040
7,41,117,108,92.31,9,7.69,07041
7,42,238,196,82.35,42,17.65,07042
7,43,178,158,88.76,20,11.24,07043
7,44,232,200,86.21,32,13.79,07044
7,45,259,228,88.03,31,11.97,07045
7,46,51,44,86.27,7,13.73,07046
7,47,151,134,88.74,17,11.26,07047
7,48,74,64,86.49,10,13.51,07048
7,49,98,90,91.84,8,8.16,07049
7,50,111,101,90.99,10,9.01,07050
7,51,147,137,93.2,10,6.8,07051
7,52,148,135,91.22,13,8.78,07052
7,53,167,152,91.02,15,8.98,07053
7,54,79,68,86.08,11,13.92,07054
7,55,145,119,82.07,26,17.93,07055
7,56,165,145,87.88,20,12.12,07056
7,57,124,112,90.32,12,9.68,07057
7,58,240,219,91.25,21,8.75,07058
7,59,114,101,88.6,13,11.4,07059
7,60,115,101,87.83,14,12.17,07060
7,61,173,150,86.71,23,13.29,07061
7,62,184,157,85.33,27,14.67,07062
7,63,153,127,83.01,26,16.99,07063
7,64,151,130,86.09,21,13.91,07064
7,65,185,159,85.95,26,14.05,07065
8,1,206,188,91.26,18,8.74,08001
8,2,119,109,91.6,10,8.4,08002
8,3,233,223,95.71,10,4.29,08003
8,4,207,186,89.86,21,10.14,08004
8,5,228,213,93.42,15,6.58,08005
8,6,219,190,86.76,29,13.24,08006
8,7,158,136,86.08,22,13.92,08007
8,8,236,212,89.83,24,10.17,08008
8,9,242,221,91.32,21,8.68,08009
8,10,234,214,91.45,20,8.55,08010
8,11,164,149,90.85,15,9.15,08011
8,12,166,148,89.16,18,10.84,08012
8,13,121,104,85.95,17,14.05,08013
8,14,138,111,80.43,27,19.57,08014
8,15,146,127,86.99,19,13.01,08015
8,16,198,182,91.92,16,8.08,08016
8,17,165,149,90.3,16,9.7,08017
8,18,100,86,86.0,14,14.0,08018
8,19,265,235,88.68,30,11.32,08019
8,20,127,115,90.55,12,9.45,08020
8,21,147,132,89.8,15,10.2,08021
8,22,159,142,89.31,17,10.69,08022
8,23,162,145,89.51,17,10.49,08023
8,24,196,182,92.86,14,7.14,08024
8,25,195,176,90.26,19,9.74,08025
8,26,126,115,91.27,11,8.73,08026
8,27,232,198,85.34,34,14.66,08027
8,28,166,145,87.35,21,12.65,08028
8,29,191,163,85.34,28,14.66,08029
8,30,144,123,85.42,21,14.58,08030
8,31,143,120,83.92,23,16.08,08031
8,32,262,230,87.79,32,12.21,08032
8,33,194,172,88.66,22,11.34,08033
8,34,233,212,90.99,21,9.01,08034
8,35,221,194,87.78,27,12.22,08035
8,36,188,158,84.04,30,15.96,08036
8,37,213,180,84.51,33,15.49,08037
8,38,185,166,89.73,19,10.27,08038
8,39,183,164,89.62,19,10.38,08039
8,40,186,169,90.86,17,9.14,08040
8,41,150,139,92.67,11,7.33,08041
8,42,187,167,89.3,20,10.7,08042
8,43,137,113,82.48,24,17.52,08043
8,44,164,148,90.24,16,9.76,08044
8,45,147,122,82.99,25,17.01,08045
8,46,153,133,86.93,20,13.07,08046
8,47,171,151,88.3,20,11.7,08047
8,48,157,137,87.26,20,12.74,08048
8,49,224,208,92.86,16,7.14,08049
8,50,195,171,87.69,24,12.31,08050
8,51,214,187,87.38,27,12.62,08051
8,52,206,189,91.75,17,8.25,08052
8,53,194,180,92.78,14,7.22,08053
8,54,184,157,85.33,27,14.67,08054
8,55,173,150,86.71,23,13.29,08055
8,56,204,184,90.2,20,9.8,08056
8,57,170,155,91.18,15,8.82,08057
8,58,205,189,92.2,16,7.8,08058
8,59,121,102,84.3,19,15.7,08059
8,60,148,132,89.19,16,10.81,08060
8,61,161,148,91.93,13,8.07,08061
8,62,154,141,91.56,13,8.44,08062
8,63,263,244,92.78,19,7.22,08063
8,64,157,144,91.72,13,8.28,08064
8,65,142,128,90.14,14,9.86,08065
8,66,290,237,81.72,53,18.28,08066
8,67,88,79,89.77,9,10.23,08067
8,68,100,91,91.0,9,9.0,08068
8,69,106,92,86.79,14,13.21,08069
8,70,236,199,84.32,37,15.68,08070
9,1,212,182,85.85,30,14.15,09001
9,2,189,156,82.54,33,17.46,09002
9,3,114,86,75.44,28,24.56,09003
9,4,191,173,90.58,18,9.42,09004
9,5,151,139,92.05,12,7.95,09005
9,6,210,168,80.0,42,20.0,09006
9,7,165,148,89.7,17,10.3,09007
9,8,172,148,86.05,24,13.95,09008
9,9,204,169,82.84,35,17.16,09009
9,10,145,123,84.83,22,15.17,09010
9,11,129,102,79.07,27,20.93,09011
9,12,174,146,83.91,28,16.09,09012
9,13,193,176,91.19,17,8.81,09013
9,14,239,211,88.28,28,11.72,09014
9,15,166,141,84.94,25,15.06,09015
9,16,141,109,77.3,32,22.7,09016
9,17,161,146,90.68,15,9.32,09017
9,18,202,169,83.66,33,16.34,09018
9,19,200,174,87.0,26,13.0,09019
9,20,228,194,85.09,34,14.91,09020
9,21,177,162,91.53,15,8.47,09021
9,22,213,186,87.32,27,12.68,09022
9,23,150,127,84.67,23,15.33,09023
9,24,96,72,75.0,24,25.0,09024
9,25,146,118,80.82,28,19.18,09025
9,26,95,79,83.16,16,16.84,09026
9,27,162,139,85.8,23,14.2,09027
9,28,79,71,89.87,8,10.13,09028
9,29,129,106,82.17,23,17.83,09029
9,30,164,135,82.32,29,17.68,09030
9,31,141,118,83.69,23,16.31,09031
9,32,183,163,89.07,20,10.93,09032
9,33,112,99,88.39,13,11.61,09033
9,34,141,120,85.11,21,14.89,09034
9,35,214,197,92.06,17,7.94,09035
9,36,216,190,87.96,26,12.04,09036
9,37,150,121,80.67,29,19.33,09037
9,38,191,162,84.82,29,15.18,09038
9,39,209,189,90.43,20,9.57,09039
9,40,221,188,85.07,33,14.93,09040
9,41,197,165,83.76,32,16.24,09041
9,42,82,57,69.51,25,30.49,09042
9,43,123,103,83.74,20,16.26,09043
9,44,118,97,82.2,21,17.8,09044
9,45,221,194,87.78,27,12.22,09045
9,46,148,128,86.49,20,13.51,09046
9,47,233,208,89.27,25,10.73,09047
9,48,233,211,90.56,22,9.44,09048
9,49,149,118,79.19,31,20.81,09049
9,50,152,122,80.26,30,19.74,09050
9,51,93,89,95.7,4,4.3,09051
9,52,217,191,88.02,26,11.98,09052
9,53,66,60,90.91,6,9.09,09053
10,1,71,59,83.1,12,16.9,10001
10,2,105,85,80.95,20,19.05,10002
10,3,154,103,66.88,51,33.12,10003
10,4,110,81,73.64,29,26.36,10004
10,5,118,83,70.34,35,29.66,10005
10,6,155,136,87.74,19,12.26,10006
