ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
10,7,40,32,80.0,8,20.0,10007
10,8,113,88,77.88,25,22.12,10008
10,9,129,98,75.97,31,24.03,10009
10,10,131,91,69.47,40,30.53,10010
10,11,146,113,77.4,33,22.6,10011
10,12,115,94,81.74,21,18.26,10012
10,13,122,102,83.61,20,16.39,10013
10,14,145,100,68.97,45,31.03,10014
10,15,59,46,77.97,13,22.03,10015
10,16,138,105,76.09,33,23.91,10016
10,17,114,90,78.95,24,21.05,10017
10,18,136,114,83.82,22,16.18,10018
10,19,129,97,75.19,32,24.81,10019
10,20,112,91,81.25,21,18.75,10020
10,21,97,61,62.89,36,37.11,10021
10,22,23,18,78.26,5,21.74,10022
10,23,100,86,86.0,14,14.0,10023
10,24,124,86,69.35,38,30.65,10024
10,25,155,129,83.23,26,16.77,10025
10,26,135,100,74.07,35,25.93,10026
10,27,155,117,75.48,38,24.52,10027
10,28,90,84,93.33,6,6.67,10028
10,29,147,130,88.44,17,11.56,10029
10,30,144,119,82.64,25,17.36,10030
10,31,159,129,81.13,30,18.87,10031
10,32,120,87,72.5,33,27.5,10032
10,33,111,83,74.77,28,25.23,10033
10,34,136,101,74.26,35,25.74,10034
10,35,127,99,77.95,28,22.05,10035
10,36,150,125,83.33,25,16.67,10036
10,37,114,88,77.19,26,22.81,10037
10,38,133,104,78.2,29,21.8,10038
10,39,116,85,73.28,31,26.72,10039
10,40,71,53,74.65,18,25.35,10040
10,41,186,130,69.89,56,30.11,10041
10,42,145,93,64.14,52,35.86,10042
10,43,54,39,72.22,15,27.78,10043
10,44,109,85,77.98,24,22.02,10044
10,45,65,48,73.85,17,26.15,10045
10,46,146,119,81.51,27,18.49,10046
10,47,102,83,81.37,19,18.63,10047
10,48,114,98,85.96,16,14.04,10048
10,49,97,79,81.44,18,18.56,10049
11,1,189,157,83.07,32,16.93,11001
11,2,115,86,74.78,29,25.22,11002
11,3,123,107,86.99,16,13.01,11003
11,4,148,122,82.43,26,17.57,11004
11,5,97,76,78.35,21,21.65,11005
11,6,200,151,75.5,49,24.5,11006
11,7,136,118,86.76,18,13.24,11007
11,8,163,133,81.6,30,18.4,11008
11,9,112,87,77.68,25,22.32,11009
11,10,107,82,76.64,25,23.36,11010
11,11,217,163,75.12,54,24.88,11011
11,12,143,121,84.62,22,15.38,11012
11,13,129,111,86.05,18,13.95,11013
11,14,127,105,82.68,22,17.32,11014
11,15,132,114,86.36,18,13.64,11015
11,16,158,138,87.34,20,12.66,11016
11,17,220,178,80.91,42,19.09,11017
11,18,119,89,74.79,30,25.21,11018
11,19,151,122,80.79,29,19.21,11019
11,20,109,95,87.16,14,12.84,11020
11,21,196,166,84.69,30,15.31,11021
11,22,117,104,88.89,13,11.11,11022
11,23,133,111,83.46,22,16.54,11023
11,24,290,273,94.14,17,5.86,11024
11,25,131,102,77.86,29,22.14,11025
11,26,223,190,85.2,33,14.8,11026
11,27,134,112,83.58,22,16.42,11027
11,28,120,97,80.83,23,19.17,11028
11,29,153,117,76.47,36,23.53,11029
11,30,167,131,78.44,36,21.56,11030
11,31,115,97,84.35,18,15.65,11031
11,32,120,98,81.67,22,18.33,11032
11,33,88,73,82.95,15,17.05,11033
11,34,67,53,79.1,14,20.9,11034
11,35,188,164,87.23,24,12.77,11035
11,36,24,22,91.67,2,8.33,11036
11,37,182,150,82.42,32,17.58,11037
11,38,231,193,83.55,38,16.45,11038
11,39,187,171,91.44,16,8.56,11039
11,40,104,84,80.77,20,19.23,11040
11,41,88,72,81.82,16,18.18,11041
11,42,116,97,83.62,19,16.38,11042
11,43,165,137,83.03,28,16.97,11043
11,44,144,115,79.86,29,20.14,11044
11,45,79,65,82.28,14,17.72,11045
11,46,46,38,82.61,8,17.39,11046
11,47,97,81,83.51,16,16.49,11047
11,48,56,51,91.07,5,8.93,11048
11,49,119,102,85.71,17,14.29,11049
11,50,91,77,84.62,14,15.38,11050
12,1,59,39,66.1,20,33.9,12001
12,2,79,59,74.68,20,25.32,12002
12,3,88,70,79.55,18,20.45,12003
12,4,90,77,85.56,13,14.44,12004
12,5,111,86,77.48,25,22.52,12005
12,6,70,52,74.29,18,25.71,12006
12,7,109,86,78.9,23,21.1,12007
12,8,145,111,76.55,34,23.45,12008
12,9,90,78,86.67,12,13.33,12009
12,10,121,86,71.07,35,28.93,12010
12,11,154,121,78.57,33,21.43,12011
12,12,99,69,69.7,30,30.3,12012
12,13,114,97,85.09,17,14.91,12013
12,14,91,67,73.63,24,26.37,12014
12,15,68,52,76.47,16,23.53,12015
12,16,89,59,66.29,30,33.71,12016
12,17,116,92,79.31,24,20.69,12017
12,18,70,50,71.43,20,28.57,12018
12,19,145,116,80.0,29,20.0,12019
12,20,96,72,75.0,24,25.0,12020
12,21,133,99,74.44,34,25.56,12021
12,22,87,61,70.11,26,29.89,12022
12,23,118,91,77.12,27,22.88,12023
12,24,147,113,76.87,34,23.13,12024
13,1,216,167,77.31,49,22.69,13001
13,2,156,130,83.33,26,16.67,13002
13,3,215,168,78.14,47,21.86,13003
13,4,298,233,78.19,65,21.81,13004
13,5,236,203,86.02,33,13.98,13005
13,6,172,144,83.72,28,16.28,13006
13,7,181,159,87.85,22,12.15,13007
13,8,222,171,77.03,51,22.97,13008
13,9,240,210,87.5,30,12.5,13009
13,10,196,156,79.59,40,20.41,13010
13,11,170,146,85.88,24,14.12,13011
13,12,167,138,82.63,29,17.37,13012
13,13,251,224,89.24,27,10.76,13013
13,14,158,126,79.75,32,20.25,13014
13,15,310,267,86.13,43,13.87,13015
13,16,186,167,89.78,19,10.22,13016
13,17,197,152,77.16,45,22.84,13017
13,18,142,125,88.03,17,11.97,13018
13,19,182,157,86.26,25,13.74,13019
13,20,187,144,77.01,43,22.99,13020
13,21,204,181,88.73,23,11.27,13021
13,22,140,121,86.43,19,13.57,13022
13,23,156,126,80.77,30,19.23,13023
13,24,211,186,88.15,25,11.85,13024
13,25,171,117,68.42,54,31.58,13025
13,26,134,104,77.61,30,22.39,13026
13,27,214,178,83.18,36,16.82,13027
13,28,146,122,83.56,24,16.44,13028
13,29,178,158,88.76,20,11.24,13029
13,30,211,180,85.31,31,14.69,13030
13,31,229,198,86.46,31,13.54,13031
13,32,169,147,86.98,22,13.02,13032
13,33,187,158,84.49,29,15.51,13033
13,34,167,144,86.23,23,13.77,13034
13,35,228,193,84.65,35,15.35,13035
13,36,132,103,78.03,29,21.97,13036
13,37,132,108,81.82,24,18.18,13037
13,38,223,192,86.1,31,13.9,13038
13,39,196,161,82.14,35,17.86,13039
13,40,195,157,80.51,38,19.49,13040
13,41,159,138,86.79,21,13.21,13041
13,42,163,135,82.82,28,17.18,13042
13,43,127,116,91.34,11,8.66,13043
13,44,288,282,97.92,6,2.08,13044
13,45,261,214,81.99,47,18.01,13045
13,46,222,181,81.53,41,18.47,13046
13,47,193,161,83.42,32,16.58,13047
13,48,213,179,84.04,34,15.96,13048
13,49,242,212,87.6,30,12.4,13049
13,50,327,296,90.52,31,9.48,13050
14,1,100,84,84.0,16,16.0,14001
14,2,132,113,85.61,19,14.39,14002
14,3,202,172,85.15,30,14.85,14003
14,4,123,113,91.87,10,8.13,14004
14,5,160,139,86.88,21,13.13,14005
14,6,113,88,77.88,25,22.12,14006
14,7,136,108,79.41,28,20.59,14007
14,8,114,102,89.47,12,10.53,14008
14,9,148,125,84.46,23,15.54,14009
14,10,160,137,85.63,23,14.38,14010
14,11,84,70,83.33,14,16.67,14011
14,12,99,84,84.85,15,15.15,14012
14,13,154,133,86.36,21,13.64,14013
14,14,129,114,88.37,15,11.63,14014
14,15,231,215,93.07,16,6.93,14015
14,16,146,115,78.77,31,21.23,14016
14,17,148,128,86.49,20,13.51,14017
14,18,140,124,88.57,16,11.43,14018
14,19,165,143,86.67,22,13.33,14019
14,20,125,98,78.4,27,21.6,14020
14,21,84,67,79.76,17,20.24,14021
14,22,184,158,85.87,26,14.13,14022
14,23,201,161,80.1,40,19.9,14023
14,24,105,89,84.76,16,15.24,14024
14,25,159,138,86.79,21,13.21,14025
14,26,171,129,75.44,42,24.56,14026
14,27,194,160,82.47,34,17.53,14027
14,28,140,118,84.29,22,15.71,14028
14,29,165,145,87.88,20,12.12,14029
14,30,127,113,88.98,14,11.02,14030
14,31,188,168,89.36,20,10.64,14031
14,32,100,78,78.0,22,22.0,14032
14,33,124,112,90.32,12,9.68,14033
14,34,97,85,87.63,12,12.37,14034
14,35,130,119,91.54,11,8.46,14035
15,1,85,71,83.53,14,16.47,15001
15,2,105,86,81.9,19,18.1,15002
15,3,113,83,73.45,30,26.55,15003
15,4,107,83,77.57,24,22.43,15004
15,5,121,100,82.64,21,17.36,15005
15,6,140,112,80.0,28,20.0,15006
15,7,98,80,81.63,18,18.37,15007
15,8,91,76,83.52,15,16.48,15008
15,9,139,117,84.17,22,15.83,15009
15,10,103,84,81.55,19,18.45,15010
15,11,160,135,84.38,25,15.63,15011
15,12,73,59,80.82,14,19.18,15012
15,13,90,66,73.33,24,26.67,15013
15,14,166,119,71.69,47,28.31,15014
15,15,122,94,77.05,28,22.95,15015
15,16,84,71,84.52,13,15.48,15016
15,17,126,106,84.13,20,15.87,15017
15,18,56,48,85.71,8,14.29,15018
15,19,122,102,83.61,20,16.39,15019
15,20,95,77,81.05,18,18.95,15020
15,21,114,89,78.07,25,21.93,15021
15,22,135,106,78.52,29,21.48,15022
15,23,97,82,84.54,15,15.46,15023
15,24,116,92,79.31,24,20.69,15024
15,25,126,93,73.81,33,26.19,15025
15,26,91,78,85.71,13,14.29,15026
15,27,100,85,85.0,15,15.0,15027
15,28,126,95,75.4,31,24.6,15028
15,29,58,51,87.93,7,12.07,15029
15,30,106,84,79.25,22,20.75,15030
15,31,84,67,79.76,17,20.24,15031
15,32,63,53,84.13,10,15.87,15032
15,33,78,64,82.05,14,17.95,15033
15,34,79,61,77.22,18,22.78,15034
15,35,99,84,84.85,15,15.15,15035
15,36,100,92,92.0,8,8.0,15036
15,37,107,87,81.31,20,18.69,15037
15,38,119,96,80.67,23,19.33,15038
15,39,108,80,74.07,28,25.93,15039
15,40,91,72,79.12,19,20.88,15040
15,41,165,147,89.09,18,10.91,15041
15,42,61,51,83.61,10,16.39,15042
15,43,84,67,79.76,17,20.24,15043
15,44,148,125,84.46,23,15.54,15044
15,45,47,38,80.85,9,19.15,15045
15,46,90,74,82.22,16,17.78,15046
15,47,127,105,82.68,22,17.32,15047
15,48,84,65,77.38,19,22.62,15048
15,49,96,70,72.92,26,27.08,15049
15,50,109,93,85.32,16,14.68,15050
15,51,71,60,84.51,11,15.49,15051
15,52,90,70,77.78,20,22.22,15052
16,1,74,59,79.73,15,20.27,16001
16,2,98,85,86.73,13,13.27,16002
16,3,83,73,87.95,10,12.05,16003
16,4,101,85,84.16,16,15.84,16004
16,5,115,98,85.22,17,14.78,16005
16,6,50,39,78.0,11,22.0,16006
16,7,132,108,81.82,24,18.18,16007
16,8,135,107,79.26,28,20.74,16008
16,9,160,142,88.75,18,11.25,16009
16,10,88,74,84.09,14,15.91,16010
16,11,151,120,79.47,31,20.53,16011
16,12,89,66,74.16,23,25.84,16012
16,13,94,72,76.6,22,23.4,16013
16,14,109,84,77.06,25,22.94,16014
16,15,132,119,90.15,13,9.85,16015
16,16,113,92,81.42,21,18.58,16016
16,17,119,97,81.51,22,18.49,16017
16,18,119,101,84.87,18,15.13,16018
16,19,120,103,85.83,17,14.17,16019
16,20,139,117,84.17,22,15.83,16020
16,21,87,66,75.86,21,24.14,16021
16,22,116,100,86.21,16,13.79,16022
16,23,130,98,75.38,32,24.62,16023
16,24,89,75,84.27,14,15.73,16024
16,25,85,70,82.35,15,17.65,16025
16,26,90,80,88.89,10,11.11,16026
16,27,92,81,88.04,11,11.96,16027
16,28,128,106,82.81,22,17.19,16028
16,29,69,60,86.96,9,13.04,16029
16,30,101,77,76.24,24,23.76,16030
16,31,120,102,85.0,18,15.0,16031
16,32,100,83,83.0,17,17.0,16032
16,33,101,89,88.12,12,11.88,16033
16,34,80,70,87.5,10,12.5,16034
16,35,125,97,77.6,28,22.4,16035
16,36,114,89,78.07,25,21.93,16036
16,37,83,66,79.52,17,20.48,16037
16,38,123,99,80.49,24,19.51,16038
16,39,98,77,78.57,21,21.43,16039
16,40,150,124,82.67,26,17.33,16040
16,41,73,54,73.97,19,26.03,16041
16,42,100,76,76.0,24,24.0,16042
16,43,135,110,81.48,25,18.52,16043
16,44,135,99,73.33,36,26.67,16044
16,45,82,64,78.05,18,21.95,16045
16,46,42,32,76.19,10,23.81,16046
17,1,120,99,82.5,21,17.5,17001
17,2,117,99,84.62,18,15.38,17002
17,3,100,86,86.0,14,14.0,17003
17,4,189,163,86.24,26,13.76,17004
17,5,133,107,80.45,26,19.55,17005
17,6,92,81,88.04,11,11.96,17006
17,7,159,143,89.94,16,10.06,17007
17,8,125,110,88.0,15,12.0,17008
17,9,98,82,83.67,16,16.33,17009
17,10,139,122,87.77,17,12.23,17010
17,11,110,90,81.82,20,18.18,17011
17,12,163,146,89.57,17,10.43,17012
17,13,81,68,83.95,13,16.05,17013
17,14,94,78,82.98,16,17.02,17014
17,15,117,97,82.91,20,17.09,17015
17,16,87,73,83.91,14,16.09,17016
17,17,65,54,83.08,11,16.92,17017
17,18,110,98,89.09,12,10.91,17018
17,19,44,40,90.91,4,9.09,17019
17,20,119,103,86.55,16,13.45,17020
17,21,192,166,86.46,26,13.54,17021
17,22,143,122,85.31,21,14.69,17022
17,23,102,88,86.27,14,13.73,17023
17,24,124,105,84.68,19,15.32,17024
17,25,82,71,86.59,11,13.41,17025
17,26,161,145,90.06,16,9.94,17026
17,27,161,136,84.47,25,15.53,17027
17,28,127,105,82.68,22,17.32,17028
17,29,162,140,86.42,22,13.58,17029
17,30,176,155,88.07,21,11.93,17030
17,31,128,107,83.59,21,16.41,17031
17,32,117,89,76.07,28,23.93,17032
17,33,112,99,88.39,13,11.61,17033
17,34,107,85,79.44,22,20.56,17034
17,35,94,84,89.36,10,10.64,17035
17,36,65,51,78.46,14,21.54,17036
17,37,142,116,81.69,26,18.31,17037
17,38,118,93,78.81,25,21.19,17038
17,39,69,58,84.06,11,15.94,17039
17,40,89,65,73.03,24,26.97,17040
17,41,101,87,86.14,14,13.86,17041
17,42,106,89,83.96,17,16.04,17042
17,43,113,93,82.3,20,17.7,17043
17,44,91,74,81.32,17,18.68,17044
17,45,81,70,86.42,11,13.58,17045
17,46,122,100,81.97,22,18.03,17046
17,47,69,56,81.16,13,18.84,17047
17,48,149,122,81.88,27,18.12,17048
17,49,67,57,85.07,10,14.93,17049
17,50,116,101,87.07,15,12.93,17050
17,51,164,146,89.02,18,10.98,17051
17,52,131,111,84.73,20,15.27,17052
17,53,108,88,81.48,20,18.52,17053
17,54,150,134,89.33,16,10.67,17054
17,55,109,96,88.07,13,11.93,17055
17,56,174,155,89.08,19,10.92,17056
17,57,129,104,80.62,25,19.38,17057
17,58,108,91,84.26,17,15.74,17058
17,59,52,39,75.0,13,25.0,17059
17,60,197,174,88.32,23,11.68,17060
17,61,116,100,86.21,16,13.79,17061
17,62,79,67,84.81,12,15.19,17062
17,63,95,77,81.05,18,18.95,17063
17,64,64,53,82.81,11,17.19,17064
18,1,114,100,87.72,14,12.28,18001
18,2,194,168,86.6,26,13.4,18002
18,3,154,111,72.08,43,27.92,18003
18,4,205,170,82.93,35,17.07,18004
18,5,181,156,86.19,25,13.81,18005
18,6,131,90,68.7,41,31.3,18006
18,7,146,109,74.66,37,25.34,18007
18,8,86,73,84.88,13,15.12,18008
18,9,177,146,82.49,31,17.51,18009
18,10,305,267,87.54,38,12.46,18010
18,11,184,143,77.72,41,22.28,18011
18,12,254,216,85.04,38,14.96,18012
18,13,184,165,89.67,19,10.33,18013
18,14,226,204,90.27,22,9.73,18014
18,15,132,104,78.79,28,21.21,18015
18,16,205,178,86.83,27,13.17,18016
18,17,153,126,82.35,27,17.65,18017
18,18,210,168,80.0,42,20.0,18018
18,19,199,178,89.45,21,10.55,18019
18,20,177,147,83.05,30,16.95,18020
18,21,245,189,77.14,56,22.86,18021
18,22,248,214,86.29,34,13.71,18022
18,23,164,134,81.71,30,18.29,18023
18,24,180,161,89.44,19,10.56,18024
18,25,200,179,89.5,21,10.5,18025
18,26,166,142,85.54,24,14.46,18026
18,27,153,129,84.31,24,15.69,18027
18,28,187,142,75.94,45,24.06,18028
18,29,195,152,77.95,43,22.05,18029
18,30,147,126,85.71,21,14.29,18030
18,31,178,149,83.71,29,16.29,18031
18,32,230,199,86.52,31,13.48,18032
18,33,137,117,85.4,20,14.6,18033
18,34,258,220,85.27,38,14.73,18034
18,35,231,197,85.28,34,14.72,18035
18,36,154,126,81.82,28,18.18,18036
18,37,152,127,83.55,25,16.45,18037
18,38,230,190,82.61,40,17.39,18038
18,39,163,140,85.89,23,14.11,18039
18,40,234,209,89.32,25,10.68,18040
18,41,178,127,71.35,51,28.65,18041
18,42,121,101,83.47,20,16.53,18042
18,43,141,114,80.85,27,19.15,18043
18,44,115,102,88.7,13,11.3,18044
18,45,189,163,86.24,26,13.76,18045
18,46,155,136,87.74,19,12.26,18046
18,47,151,122,80.79,29,19.21,18047
18,48,111,93,83.78,18,16.22,18048
18,49,139,118,84.89,21,15.11,18049
18,50,164,128,78.05,36,21.95,18050
18,51,249,226,90.76,23,9.24,18051
18,52,153,127,83.01,26,16.99,18052
18,53,136,120,88.24,16,11.76,18053
18,54,178,159,89.33,19,10.67,18054
18,55,188,135,71.81,53,28.19,18055
18,56,143,98,68.53,45,31.47,18056
18,57,129,106,82.17,23,17.83,18057
18,58,176,146,82.95,30,17.05,18058
18,59,124,106,85.48,18,14.52,18059
18,60,210,184,87.62,26,12.38,18060
18,61,150,135,90.0,15,10.0,18061
18,62,136,108,79.41,28,20.59,18062
19,1,200,150,75.0,50,25.0,19001
19,2,211,179,84.83,32,15.17,19002
19,3,196,131,66.84,65,33.16,19003
19,4,204,136,66.67,68,33.33,19004
19,5,246,199,80.89,47,19.11,19005
19,6,200,136,68.0,64,32.0,19006
19,7,197,144,73.1,53,26.9,19007
19,8,176,116,65.91,60,34.09,19008
19,9,183,127,69.4,56,30.6,19009
19,10,317,225,70.98,92,29.02,19010
19,11,228,157,68.86,71,31.14,19011
19,12,221,160,72.4,61,27.6,19012
19,13,181,151,83.43,30,16.57,19013
19,14,141,97,68.79,44,31.21,19014
19,15,163,109,66.87,54,33.13,19015
19,16,273,207,75.82,66,24.18,19016
19,17,226,167,73.89,59,26.11,19017
19,18,246,195,79.27,51,20.73,19018
19,19,218,170,77.98,48,22.02,19019
19,20,232,200,86.21,32,13.79,19020
19,21,193,150,77.72,43,22.28,19021
19,22,234,173,73.93,61,26.07,19022
19,23,260,189,72.69,71,27.31,19023
19,24,179,117,65.36,62,34.64,19024
19,25,280,199,71.07,81,28.93,19025
19,26,228,171,75.0,57,25.0,19026
19,27,156,126,80.77,30,19.23,19027
19,28,249,214,85.94,35,14.06,19028
19,29,168,127,75.6,41,24.4,19029
19,30,236,161,68.22,75,31.78,19030
19,31,195,152,77.95,43,22.05,19031
19,32,230,179,77.83,51,22.17,19032
19,33,225,145,64.44,80,35.56,19033
19,34,238,185,77.73,53,22.27,19034
19,35,214,174,81.31,40,18.69,19035
19,36,236,194,82.2,42,17.8,19036
19,37,264,209,79.17,55,20.83,19037
19,38,233,196,84.12,37,15.88,19038
19,39,106,91,85.85,15,14.15,19039
19,40,215,153,71.16,62,28.84,19040
19,41,200,130,65.0,70,35.0,19041
19,42,188,148,78.72,40,21.28,19042
19,43,249,208,83.53,41,16.47,19043
19,44,194,131,67.53,63,32.47,19044
19,45,236,170,72.03,66,27.97,19045
19,46,263,198,75.29,65,24.71,19046
19,47,177,149,84.18,28,15.82,19047
19,48,170,147,86.47,23,13.53,19048
19,49,277,222,80.14,55,19.86,19049
19,50,201,178,88.56,23,11.44,19050
19,51,212,134,63.21,78,36.79,19051
19,52,202,135,66.83,67,33.17,19052
19,53,205,158,77.07,47,22.93,19053
19,54,175,122,69.71,53,30.29,19054
19,55,182,138,75.82,44,24.18,19055
19,56,301,240,79.73,61,20.27,19056
19,57,265,210,79.25,55,20.75,19057
19,58,239,161,67.36,78,32.64,19058
19,59,206,142,68.93,64,31.07,19059
19,60,217,182,83.87,35,16.13,19060
19,61,275,215,78.18,60,21.82,19061
19,62,184,126,68.48,58,31.52,19062
19,63,179,146,81.56,33,18.44,19063
19,64,282,232,82.27,50,17.73,19064
19,65,155,125,80.65,30,19.35,19065
19,66,224,194,86.61,30,13.39,19066
19,67,45,38,84.44,7,15.56,19067
20,1,121,107,88.43,14,11.57,20001
20,2,133,113,84.96,20,15.04,20002
20,3,109,94,86.24,15,13.76,20003
20,4,124,96,77.42,28,22.58,20004
20,5,76,62,81.58,14,18.42,20005
20,6,202,167,82.67,35,17.33,20006
20,7,46,36,78.26,10,21.74,20007
20,8,72,62,86.11,10,13.89,20008
20,9,139,125,89.93,14,10.07,20009
20,10,138,111,80.43,27,19.57,20010
20,11,115,91,79.13,24,20.87,20011
20,12,78,70,89.74,8,10.26,20012
20,13,62,52,83.87,10,16.13,20013
20,14,162,138,85.19,24,14.81,20014
20,15,120,89,74.17,31,25.83,20015
20,16,174,142,81.61,32,18.39,20016
20,17,93,74,79.57,19,20.43,20017
20,18,138,112,81.16,26,18.84,20018
20,19,112,94,83.93,18,16.07,20019
20,20,111,92,82.88,19,17.12,20020
20,21,59,51,86.44,8,13.56,20021
20,22,170,151,88.82,19,11.18,20022
20,23,129,105,81.4,24,18.6,20023
