ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
20,24,166,147,88.55,19,11.45,20024
20,25,100,85,85.0,15,15.0,20025
20,26,120,99,82.5,21,17.5,20026
20,27,66,54,81.82,12,18.18,20027
20,28,145,129,88.97,16,11.03,20028
20,29,127,110,86.61,17,13.39,20029
20,30,156,132,84.62,24,15.38,20030
20,31,139,113,81.29,26,18.71,20031
20,32,108,94,87.04,14,12.96,20032
20,33,156,138,88.46,18,11.54,20033
20,34,174,147,84.48,27,15.52,20034
20,35,71,56,78.87,15,21.13,20035
20,36,115,105,91.3,10,8.7,20036
20,37,160,140,87.5,20,12.5,20037
20,38,22,20,90.91,2,9.09,20038
20,39,124,101,81.45,23,18.55,20039
20,40,96,83,86.46,13,13.54,20040
20,41,49,43,87.76,6,12.24,20041
20,42,128,101,78.91,27,21.09,20042
20,43,36,31,86.11,5,13.89,20043
20,44,153,138,90.2,15,9.8,20044
20,45,91,80,87.91,11,12.09,20045
20,46,103,87,84.47,16,15.53,20046
20,47,114,99,86.84,15,13.16,20047
20,48,54,48,88.89,6,11.11,20048
20,49,118,95,80.51,23,19.49,20049
20,50,81,70,86.42,11,13.58,20050
21,1,257,229,89.11,28,10.89,21001
21,2,174,148,85.06,26,14.94,21002
21,3,134,120,89.55,14,10.45,21003
21,4,191,161,84.29,30,15.71,21004
21,5,180,158,87.78,22,12.22,21005
21,6,171,153,89.47,18,10.53,21006
21,7,194,163,84.02,31,15.98,21007
21,8,195,173,88.72,22,11.28,21008
21,9,208,177,85.1,31,14.9,21009
21,10,137,123,89.78,14,10.22,21010
21,11,188,162,86.17,26,13.83,21011
21,12,198,171,86.36,27,13.64,21012
21,13,94,80,85.11,14,14.89,21013
21,14,174,150,86.21,24,13.79,21014
21,15,153,136,88.89,17,11.11,21015
21,16,180,159,88.33,21,11.67,21016
21,17,182,154,84.62,28,15.38,21017
21,18,160,147,91.88,13,8.13,21018
21,19,145,123,84.83,22,15.17,21019
21,20,85,79,92.94,6,7.06,21020
21,21,182,149,81.87,33,18.13,21021
21,22,150,130,86.67,20,13.33,21022
21,23,161,137,85.09,24,14.91,21023
21,24,210,188,89.52,22,10.48,21024
21,25,151,135,89.4,16,10.6,21025
21,26,140,122,87.14,18,12.86,21026
21,27,205,168,81.95,37,18.05,21027
21,28,132,116,87.88,16,12.12,21028
21,29,79,67,84.81,12,15.19,21029
21,30,144,119,82.64,25,17.36,21030
21,31,273,246,90.11,27,9.89,21031
21,32,146,128,87.67,18,12.33,21032
21,33,157,139,88.54,18,11.46,21033
21,34,199,174,87.44,25,12.56,21034
21,35,102,84,82.35,18,17.65,21035
21,36,158,129,81.65,29,18.35,21036
21,37,130,110,84.62,20,15.38,21037
21,38,187,155,82.89,32,17.11,21038
21,39,144,120,83.33,24,16.67,21039
21,40,186,168,90.32,18,9.68,21040
21,41,139,115,82.73,24,17.27,21041
21,42,203,180,88.67,23,11.33,21042
21,43,142,122,85.92,20,14.08,21043
21,44,191,159,83.25,32,16.75,21044
21,45,165,142,86.06,23,13.94,21045
21,46,124,104,83.87,20,16.13,21046
21,47,217,178,82.03,39,17.97,21047
21,48,263,229,87.07,34,12.93,21048
21,49,207,178,85.99,29,14.01,21049
21,50,127,119,93.7,8,6.3,21050
21,51,206,180,87.38,26,12.62,21051
21,52,174,145,83.33,29,16.67,21052
21,53,143,121,84.62,22,15.38,21053
21,54,161,144,89.44,17,10.56,21054
21,55,208,181,87.02,27,12.98,21055
21,56,114,102,89.47,12,10.53,21056
21,57,171,153,89.47,18,10.53,21057
21,58,150,141,94.0,9,6.0,21058
21,59,220,187,85.0,33,15.0,21059
21,60,192,162,84.38,30,15.63,21060
21,61,182,147,80.77,35,19.23,21061
21,62,204,177,86.76,27,13.24,21062
21,63,164,136,82.93,28,17.07,21063
21,64,94,81,86.17,13,13.83,21064
21,65,241,223,92.53,18,7.47,21065
21,66,135,112,82.96,23,17.04,21066
21,67,140,122,87.14,18,12.86,21067
21,68,183,159,86.89,24,13.11,21068
21,69,173,157,90.75,16,9.25,21069
21,70,170,149,87.65,21,12.35,21070
21,71,133,117,87.97,16,12.03,21071
21,72,172,146,84.88,26,15.12,21072
21,73,227,197,86.78,30,13.22,21073
21,74,67,62,92.54,5,7.46,21074
22,1,74,53,71.62,21,28.38,22001
22,2,78,56,71.79,22,28.21,22002
22,3,119,93,78.15,26,21.85,22003
22,4,98,76,77.55,22,22.45,22004
22,5,95,74,77.89,21,22.11,22005
22,6,85,66,77.65,19,22.35,22006
22,7,121,105,86.78,16,13.22,22007
22,8,91,66,72.53,25,27.47,22008
22,9,76,60,78.95,16,21.05,22009
22,10,85,62,72.94,23,27.06,22010
22,11,67,51,76.12,16,23.88,22011
22,12,77,57,74.03,20,25.97,22012
22,13,109,86,78.9,23,21.1,22013
22,14,81,62,76.54,19,23.46,22014
22,15,67,58,86.57,9,13.43,22015
22,16,112,82,73.21,30,26.79,22016
22,17,86,68,79.07,18,20.93,22017
22,18,98,74,75.51,24,24.49,22018
22,19,115,97,84.35,18,15.65,22019
22,20,116,90,77.59,26,22.41,22020
22,21,115,98,85.22,17,14.78,22021
22,22,80,64,80.0,16,20.0,22022
22,23,91,76,83.52,15,16.48,22023
22,24,71,59,83.1,12,16.9,22024
22,25,87,70,80.46,17,19.54,22025
22,26,76,55,72.37,21,27.63,22026
22,27,118,94,79.66,24,20.34,22027
22,28,67,49,73.13,18,26.87,22028
22,29,77,60,77.92,17,22.08,22029
23,1,185,138,74.59,47,25.41,23001
23,2,215,165,76.74,50,23.26,23002
23,3,190,130,68.42,60,31.58,23003
23,4,195,152,77.95,43,22.05,23004
23,5,116,80,68.97,36,31.03,23005
23,6,158,123,77.85,35,22.15,23006
23,7,54,43,79.63,11,20.37,23007
23,8,157,127,80.89,30,19.11,23008
23,9,158,126,79.75,32,20.25,23009
23,10,146,125,85.62,21,14.38,23010
23,11,200,148,74.0,52,26.0,23011
23,12,201,147,73.13,54,26.87,23012
23,13,224,179,79.91,45,20.09,23013
23,14,52,38,73.08,14,26.92,23014
23,15,193,154,79.79,39,20.21,23015
23,16,214,157,73.36,57,26.64,23016
23,17,248,185,74.6,63,25.4,23017
23,18,157,118,75.16,39,24.84,23018
23,19,181,141,77.9,40,22.1,23019
23,20,155,109,70.32,46,29.68,23020
23,21,127,108,85.04,19,14.96,23021
23,22,188,129,68.62,59,31.38,23022
23,23,159,124,77.99,35,22.01,23023
23,24,121,90,74.38,31,25.62,23024
23,25,128,97,75.78,31,24.22,23025
23,26,205,131,63.9,74,36.1,23026
23,27,146,106,72.6,40,27.4,23027
23,28,175,128,73.14,47,26.86,23028
23,29,157,127,80.89,30,19.11,23029
23,30,166,117,70.48,49,29.52,23030
23,31,164,134,81.71,30,18.29,23031
23,32,187,138,73.8,49,26.2,23032
23,33,156,120,76.92,36,23.08,23033
23,34,148,108,72.97,40,27.03,23034
23,35,100,87,87.0,13,13.0,23035
23,36,248,189,76.21,59,23.79,23036
23,37,113,98,86.73,15,13.27,23037
23,38,169,129,76.33,40,23.67,23038
23,39,167,123,73.65,44,26.35,23039
23,40,175,122,69.71,53,30.29,23040
23,41,144,115,79.86,29,20.14,23041
23,42,143,116,81.12,27,18.88,23042
23,43,223,154,69.06,69,30.94,23043
23,44,172,141,81.98,31,18.02,23044
23,45,184,144,78.26,40,21.74,23045
23,46,174,138,79.31,36,20.69,23046
23,47,210,157,74.76,53,25.24,23047
23,48,174,136,78.16,38,21.84,23048
23,49,213,164,77.0,49,23.0,23049
23,50,103,77,74.76,26,25.24,23050
23,51,167,129,77.25,38,22.75,23051
23,52,226,155,68.58,71,31.42,23052
23,53,110,94,85.45,16,14.55,23053
23,54,223,176,78.92,47,21.08,23054
23,55,145,104,71.72,41,28.28,23055
23,56,171,118,69.01,53,30.99,23056
24,1,67,58,86.57,9,13.43,24001
24,2,96,72,75.0,24,25.0,24002
24,3,121,105,86.78,16,13.22,24003
24,4,140,106,75.71,34,24.29,24004
24,5,77,68,88.31,9,11.69,24005
24,6,140,118,84.29,22,15.71,24006
24,7,82,70,85.37,12,14.63,24007
24,8,105,87,82.86,18,17.14,24008
24,9,121,100,82.64,21,17.36,24009
24,10,88,68,77.27,20,22.73,24010
24,11,61,47,77.05,14,22.95,24011
24,12,76,66,86.84,10,13.16,24012
24,13,90,75,83.33,15,16.67,24013
24,14,114,86,75.44,28,24.56,24014
24,15,108,83,76.85,25,23.15,24015
24,16,91,73,80.22,18,19.78,24016
24,17,81,64,79.01,17,20.99,24017
24,18,74,65,87.84,9,12.16,24018
24,19,87,69,79.31,18,20.69,24019
24,20,140,119,85.0,21,15.0,24020
24,21,84,74,88.1,10,11.9,24021
24,22,106,88,83.02,18,16.98,24022
24,23,98,78,79.59,20,20.41,24023
24,24,89,74,83.15,15,16.85,24024
24,25,95,84,88.42,11,11.58,24025
24,26,116,101,87.07,15,12.93,24026
24,27,70,56,80.0,14,20.0,24027
24,28,103,84,81.55,19,18.45,24028
24,29,131,117,89.31,14,10.69,24029
24,30,81,68,83.95,13,16.05,24030
24,31,106,95,89.62,11,10.38,24031
24,32,96,76,79.17,20,20.83,24032
24,33,87,77,88.51,10,11.49,24033
24,34,107,87,81.31,20,18.69,24034
24,35,123,111,90.24,12,9.76,24035
24,36,87,69,79.31,18,20.69,24036
24,37,131,107,81.68,24,18.32,24037
24,38,109,88,80.73,21,19.27,24038
24,39,120,100,83.33,20,16.67,24039
24,40,174,150,86.21,24,13.79,24040
24,41,96,81,84.38,15,15.63,24041
24,42,79,69,87.34,10,12.66,24042
24,43,100,90,90.0,10,10.0,24043
24,44,31,25,80.65,6,19.35,24044
24,45,96,83,86.46,13,13.54,24045
24,46,137,115,83.94,22,16.06,24046
24,47,84,71,84.52,13,15.48,24047
24,48,60,51,85.0,9,15.0,24048
24,49,174,144,82.76,30,17.24,24049
24,50,185,151,81.62,34,18.38,24050
24,51,133,104,78.2,29,21.8,24051
24,52,85,73,85.88,12,14.12,24052
24,53,128,114,89.06,14,10.94,24053
24,54,79,49,62.03,30,37.97,24054
24,55,36,30,83.33,6,16.67,24055
24,56,164,150,91.46,14,8.54,24056
24,57,118,85,72.03,33,27.97,24057
24,58,127,107,84.25,20,15.75,24058
24,59,59,43,72.88,16,27.12,24059
25,1,145,116,80.0,29,20.0,25001
25,2,161,130,80.75,31,19.25,25002
25,3,75,64,85.33,11,14.67,25003
25,4,152,115,75.66,37,24.34,25004
25,5,132,101,76.52,31,23.48,25005
25,6,80,67,83.75,13,16.25,25006
25,7,122,89,72.95,33,27.05,25007
25,8,174,136,78.16,38,21.84,25008
25,9,157,115,73.25,42,26.75,25009
25,10,85,73,85.88,12,14.12,25010
25,11,158,124,78.48,34,21.52,25011
25,12,137,103,75.18,34,24.82,25012
25,13,124,94,75.81,30,24.19,25013
25,14,61,49,80.33,12,19.67,25014
25,15,125,92,73.6,33,26.4,25015
25,16,53,42,79.25,11,20.75,25016
25,17,198,143,72.22,55,27.78,25017
25,18,115,95,82.61,20,17.39,25018
25,19,135,109,80.74,26,19.26,25019
25,20,150,121,80.67,29,19.33,25020
25,21,112,77,68.75,35,31.25,25021
25,22,80,56,70.0,24,30.0,25022
25,23,163,127,77.91,36,22.09,25023
25,24,141,108,76.6,33,23.4,25024
25,25,119,97,81.51,22,18.49,25025
25,26,116,92,79.31,24,20.69,25026
25,27,125,100,80.0,25,20.0,25027
25,28,185,146,78.92,39,21.08,25028
25,29,143,116,81.12,27,18.88,25029
25,30,148,113,76.35,35,23.65,25030
25,31,72,52,72.22,20,27.78,25031
26,1,76,60,78.95,16,21.05,26001
26,2,77,61,79.22,16,20.78,26002
26,3,71,61,85.92,10,14.08,26003
26,4,65,51,78.46,14,21.54,26004
26,5,89,67,75.28,22,24.72,26005
26,6,35,31,88.57,4,11.43,26006
26,7,53,39,73.58,14,26.42,26007
26,8,75,62,82.67,13,17.33,26008
26,9,47,33,70.21,14,29.79,26009
26,10,48,39,81.25,9,18.75,26010
26,11,92,79,85.87,13,14.13,26011
26,12,38,33,86.84,5,13.16,26012
26,13,99,74,74.75,25,25.25,26013
26,14,65,48,73.85,17,26.15,26014
26,15,71,54,76.06,17,23.94,26015
26,16,50,40,80.0,10,20.0,26016
26,17,59,42,71.19,17,28.81,26017
26,18,37,20,54.05,17,45.95,26018
26,19,91,61,67.03,30,32.97,26019
26,20,90,64,71.11,26,28.89,26020
26,21,90,69,76.67,21,23.33,26021
26,22,57,46,80.7,11,19.3,26022
26,23,79,65,82.28,14,17.72,26023
26,24,62,47,75.81,15,24.19,26024
26,25,16,13,81.25,3,18.75,26025
26,26,52,47,90.38,5,9.62,26026
26,27,63,49,77.78,14,22.22,26027
26,28,51,40,78.43,11,21.57,26028
26,29,68,53,77.94,15,22.06,26029
26,30,55,44,80.0,11,20.0,26030
26,31,42,31,73.81,11,26.19,26031
26,32,82,57,69.51,25,30.49,26032
26,33,37,31,83.78,6,16.22,26033
26,34,89,74,83.15,15,16.85,26034
26,35,76,62,81.58,14,18.42,26035
26,36,56,41,73.21,15,26.79,26036
26,37,51,38,74.51,13,25.49,26037
26,38,62,51,82.26,11,17.74,26038
26,39,42,38,90.48,4,9.52,26039
26,40,41,31,75.61,10,24.39,26040
26,41,68,58,85.29,10,14.71,26041
26,42,49,32,65.31,17,34.69,26042
26,43,51,43,84.31,8,15.69,26043
26,44,47,41,87.23,6,12.77,26044
26,45,85,60,70.59,25,29.41,26045
26,46,115,98,85.22,17,14.78,26046
26,47,46,30,65.22,16,34.78,26047
26,48,81,60,74.07,21,25.93,26048
26,49,52,40,76.92,12,23.08,26049
26,50,28,21,75.0,7,25.0,26050
26,51,75,58,77.33,17,22.67,26051
26,52,22,20,90.91,2,9.09,26052
26,53,48,36,75.0,12,25.0,26053
26,54,82,61,74.39,21,25.61,26054
26,55,65,51,78.46,14,21.54,26055
26,56,73,54,73.97,19,26.03,26056
26,57,51,35,68.63,16,31.37,26057
26,58,46,37,80.43,9,19.57,26058
26,59,64,55,85.94,9,14.06,26059
26,60,62,43,69.35,19,30.65,26060
26,61,23,17,73.91,6,26.09,26061
26,62,91,65,71.43,26,28.57,26062
26,63,36,25,69.44,11,30.56,26063
27,1,132,99,75.0,33,25.0,27001
27,2,91,73,80.22,18,19.78,27002
27,3,116,98,84.48,18,15.52,27003
27,4,103,79,76.7,24,23.3,27004
27,5,56,45,80.36,11,19.64,27005
27,6,51,38,74.51,13,25.49,27006
27,7,106,83,78.3,23,21.7,27007
27,8,112,88,78.57,24,21.43,27008
27,9,128,113,88.28,15,11.72,27009
27,10,182,165,90.66,17,9.34,27010
27,11,113,87,76.99,26,23.01,27011
27,12,99,76,76.77,23,23.23,27012
27,13,88,65,73.86,23,26.14,27013
27,14,127,103,81.1,24,18.9,27014
27,15,93,82,88.17,11,11.83,27015
27,16,45,36,80.0,9,20.0,27016
27,17,139,106,76.26,33,23.74,27017
27,18,116,79,68.1,37,31.9,27018
27,19,102,79,77.45,23,22.55,27019
27,20,165,130,78.79,35,21.21,27020
27,21,48,43,89.58,5,10.42,27021
27,22,107,94,87.85,13,12.15,27022
27,23,24,21,87.5,3,12.5,27023
27,24,114,100,87.72,14,12.28,27024
27,25,96,81,84.38,15,15.63,27025
27,26,92,82,89.13,10,10.87,27026
27,27,87,70,80.46,17,19.54,27027
27,28,113,94,83.19,19,16.81,27028
27,29,81,70,86.42,11,13.58,27029
27,30,73,59,80.82,14,19.18,27030
27,31,82,71,86.59,11,13.41,27031
27,32,75,57,76.0,18,24.0,27032
27,33,118,105,88.98,13,11.02,27033
27,34,89,77,86.52,12,13.48,27034
27,35,110,82,74.55,28,25.45,27035
27,36,102,81,79.41,21,20.59,27036
27,37,75,63,84.0,12,16.0,27037
27,38,81,60,74.07,21,25.93,27038
27,39,49,41,83.67,8,16.33,27039
27,40,53,42,79.25,11,20.75,27040
27,41,143,113,79.02,30,20.98,27041
27,42,93,74,79.57,19,20.43,27042
27,43,50,41,82.0,9,18.0,27043
27,44,102,92,90.2,10,9.8,27044
27,45,80,61,76.25,19,23.75,27045
27,46,126,114,90.48,12,9.52,27046
27,47,73,58,79.45,15,20.55,27047
27,48,119,101,84.87,18,15.13,27048
27,49,121,99,81.82,22,18.18,27049
27,50,125,90,72.0,35,28.0,27050
27,51,29,23,79.31,6,20.69,27051
27,52,83,78,93.98,5,6.02,27052
27,53,81,62,76.54,19,23.46,27053
27,54,122,102,83.61,20,16.39,27054
27,55,128,112,87.5,16,12.5,27055
27,56,78,55,70.51,23,29.49,27056
27,57,81,59,72.84,22,27.16,27057
27,58,43,33,76.74,10,23.26,27058
27,59,117,95,81.2,22,18.8,27059
28,1,92,78,84.78,14,15.22,28001
28,2,124,101,81.45,23,18.55,28002
28,3,79,60,75.95,19,24.05,28003
28,4,145,122,84.14,23,15.86,28004
28,5,97,77,79.38,20,20.62,28005
28,6,88,69,78.41,19,21.59,28006
28,7,101,79,78.22,22,21.78,28007
28,8,90,73,81.11,17,18.89,28008
28,9,74,56,75.68,18,24.32,28009
28,10,35,31,88.57,4,11.43,28010
28,11,100,84,84.0,16,16.0,28011
28,12,107,98,91.59,9,8.41,28012
28,13,67,57,85.07,10,14.93,28013
28,14,68,50,73.53,18,26.47,28014
28,15,109,94,86.24,15,13.76,28015
28,16,108,88,81.48,20,18.52,28016
28,17,77,66,85.71,11,14.29,28017
28,18,116,85,73.28,31,26.72,28018
28,19,113,96,84.96,17,15.04,28019
28,20,112,90,80.36,22,19.64,28020
28,21,124,107,86.29,17,13.71,28021
28,22,96,76,79.17,20,20.83,28022
28,23,123,102,82.93,21,17.07,28023
28,24,67,52,77.61,15,22.39,28024
28,25,55,46,83.64,9,16.36,28025
28,26,109,88,80.73,21,19.27,28026
28,27,149,108,72.48,41,27.52,28027
28,28,83,62,74.7,21,25.3,28028
28,29,117,84,71.79,33,28.21,28029
28,30,65,58,89.23,7,10.77,28030
28,31,83,72,86.75,11,13.25,28031
28,32,123,106,86.18,17,13.82,28032
28,33,125,100,80.0,25,20.0,28033
28,34,16,9,56.25,7,43.75,28034
28,35,76,58,76.32,18,23.68,28035
28,36,95,85,89.47,10,10.53,28036
28,37,146,124,84.93,22,15.07,28037
28,38,54,38,70.37,16,29.63,28038
28,39,96,74,77.08,22,22.92,28039
28,40,131,109,83.21,22,16.79,28040
28,41,105,90,85.71,15,14.29,28041
28,42,110,90,81.82,20,18.18,28042
28,43,103,84,81.55,19,18.45,28043
28,44,108,92,85.19,16,14.81,28044
28,45,105,82,78.1,23,21.9,28045
28,46,114,93,81.58,21,18.42,28046
28,47,100,83,83.0,17,17.0,28047
28,48,58,46,79.31,12,20.69,28048
28,49,65,49,75.38,16,24.62,28049
28,50,70,55,78.57,15,21.43,28050
28,51,86,70,81.4,16,18.6,28051
28,52,96,78,81.25,18,18.75,28052
28,53,55,50,90.91,5,9.09,28053
28,54,72,53,73.61,19,26.39,28054
28,55,118,98,83.05,20,16.95,28055
28,56,94,77,81.91,17,18.09,28056
28,57,74,62,83.78,12,16.22,28057
28,58,86,73,84.88,13,15.12,28058
28,59,94,76,80.85,18,19.15,28059
28,60,66,54,81.82,12,18.18,28060
28,61,71,56,78.87,15,21.13,28061
29,1,156,145,92.95,11,7.05,29001
29,2,126,103,81.75,23,18.25,29002
29,3,205,187,91.22,18,8.78,29003
29,4,197,179,90.86,18,9.14,29004
29,5,134,111,82.84,23,17.16,29005
29,6,73,51,69.86,22,30.14,29006
29,7,95,76,80.0,19,20.0,29007
29,8,128,112,87.5,16,12.5,29008
29,9,116,89,76.72,27,23.28,29009
29,10,105,97,92.38,8,7.62,29010
29,11,155,134,86.45,21,13.55,29011
29,12,224,204,91.07,20,8.93,29012
29,13,110,100,90.91,10,9.09,29013
29,14,221,192,86.88,29,13.12,29014
29,15,163,144,88.34,19,11.66,29015
29,16,293,282,96.25,11,3.75,29016
29,17,143,128,89.51,15,10.49,29017
29,18,159,138,86.79,21,13.21,29018
29,19,154,142,92.21,12,7.79,29019
29,20,159,143,89.94,16,10.06,29020
29,21,128,103,80.47,25,19.53,29021
29,22,119,93,78.15,26,21.85,29022
29,23,214,186,86.92,28,13.08,29023
29,24,128,98,76.56,30,23.44,29024
29,25,222,210,94.59,12,5.41,29025
29,26,249,232,93.17,17,6.83,29026
29,27,130,116,89.23,14,10.77,29027
29,28,158,135,85.44,23,14.56,29028
29,29,184,175,95.11,9,4.89,29029
29,30,90,78,86.67,12,13.33,29030
29,31,159,134,84.28,25,15.72,29031
29,32,92,67,72.83,25,27.17,29032
29,33,195,183,93.85,12,6.15,29033
29,34,110,91,82.73,19,17.27,29034
29,35,133,109,81.95,24,18.05,29035
29,36,191,174,91.1,17,8.9,29036
29,37,178,152,85.39,26,14.61,29037
29,38,126,115,91.27,11,8.73,29038
29,39,94,75,79.79,19,20.21,29039
29,40,249,224,89.96,25,10.04,29040
29,41,232,211,90.95,21,9.05,29041
29,42,212,177,83.49,35,16.51,29042
29,43,244,227,93.03,17,6.97,29043
29,44,199,181,90.95,18,9.05,29044
29,45,151,125,82.78,26,17.22,29045
29,46,104,95,91.35,9,8.65,29046
29,47,232,203,87.5,29,12.5,29047
29,48,167,151,90.42,16,9.58,29048
29,49,194,184,94.85,10,5.15,29049
29,50,154,136,88.31,18,11.69,29050
29,51,179,145,81.01,34,18.99,29051
29,52,65,54,83.08,11,16.92,29052
30,1,121,87,71.9,34,28.1,30001
30,2,82,75,91.46,7,8.54,30002
30,3,155,131,84.52,24,15.48,30003
30,4,96,71,73.96,25,26.04,30004
30,5,63,49,77.78,14,22.22,30005
30,6,76,53,69.74,23,30.26,30006
30,7,91,67,73.63,24,26.37,30007
30,8,127,90,70.87,37,29.13,30008
30,9,120,96,80.0,24,20.0,30009
30,10,85,71,83.53,14,16.47,30010
30,11,81,68,83.95,13,16.05,30011
30,12,95,68,71.58,27,28.42,30012
30,13,111,83,74.77,28,25.23,30013
30,14,54,40,74.07,14,25.93,30014
