ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
30,15,125,89,71.2,36,28.8,30015
30,16,107,85,79.44,22,20.56,30016
30,17,78,57,73.08,21,26.92,30017
30,18,69,46,66.67,23,33.33,30018
30,19,64,44,68.75,20,31.25,30019
30,20,85,69,81.18,16,18.82,30020
30,21,105,81,77.14,24,22.86,30021
30,22,92,66,71.74,26,28.26,30022
30,23,82,68,82.93,14,17.07,30023
30,24,97,66,68.04,31,31.96,30024
30,25,45,36,80.0,9,20.0,30025
30,26,60,42,70.0,18,30.0,30026
30,27,123,103,83.74,20,16.26,30027
30,28,81,63,77.78,18,22.22,30028
30,29,57,49,85.96,8,14.04,30029
30,30,133,106,79.7,27,20.3,30030
30,31,67,52,77.61,15,22.39,30031
30,32,38,31,81.58,7,18.42,30032
30,33,71,55,77.46,16,22.54,30033
30,34,133,109,81.95,24,18.05,30034
30,35,116,90,77.59,26,22.41,30035
30,36,79,62,78.48,17,21.52,30036
30,37,81,64,79.01,17,20.99,30037
30,38,152,114,75.0,38,25.0,30038
30,39,93,71,76.34,22,23.66,30039
30,40,101,79,78.22,22,21.78,30040
30,41,99,79,79.8,20,20.2,30041
31,1,41,34,82.93,7,17.07,31001
31,2,72,53,73.61,19,26.39,31002
31,3,84,67,79.76,17,20.24,31003
31,4,61,51,83.61,10,16.39,31004
31,5,105,86,81.9,19,18.1,31005
31,6,105,86,81.9,19,18.1,31006
31,7,59,48,81.36,11,18.64,31007
31,8,91,75,82.42,16,17.58,31008
31,9,91,76,83.52,15,16.48,31009
31,10,36,34,94.44,2,5.56,31010
31,11,73,61,83.56,12,16.44,31011
31,12,87,78,89.66,9,10.34,31012
31,13,58,47,81.03,11,18.97,31013
31,14,63,45,71.43,18,28.57,31014
31,15,41,35,85.37,6,14.63,31015
31,16,44,31,70.45,13,29.55,31016
31,17,83,67,80.72,16,19.28,31017
31,18,67,51,76.12,16,23.88,31018
31,19,80,64,80.0,16,20.0,31019
31,20,75,57,76.0,18,24.0,31020
31,21,84,72,85.71,12,14.29,31021
31,22,62,49,79.03,13,20.97,31022
31,23,60,54,90.0,6,10.0,31023
31,24,63,48,76.19,15,23.81,31024
31,25,91,75,82.42,16,17.58,31025
31,26,55,43,78.18,12,21.82,31026
31,27,56,43,76.79,13,23.21,31027
31,28,82,61,74.39,21,25.61,31028
31,29,84,70,83.33,14,16.67,31029
31,30,111,93,83.78,18,16.22,31030
31,31,142,113,79.58,29,20.42,31031
31,32,95,82,86.32,13,13.68,31032
31,33,80,57,71.25,23,28.75,31033
31,34,64,51,79.69,13,20.31,31034
31,35,62,52,83.87,10,16.13,31035
31,36,106,86,81.13,20,18.87,31036
31,37,65,49,75.38,16,24.62,31037
31,38,61,47,77.05,14,22.95,31038
31,39,59,48,81.36,11,18.64,31039
31,40,56,47,83.93,9,16.07,31040
31,41,86,63,73.26,23,26.74,31041
31,42,90,67,74.44,23,25.56,31042
31,43,100,81,81.0,19,19.0,31043
31,44,77,56,72.73,21,27.27,31044
31,45,90,69,76.67,21,23.33,31045
31,46,81,67,82.72,14,17.28,31046
31,47,105,82,78.1,23,21.9,31047
31,48,62,49,79.03,13,20.97,31048
31,49,49,39,79.59,10,20.41,31049
31,50,100,82,82.0,18,18.0,31050
31,51,44,33,75.0,11,25.0,31051
32,1,127,91,71.65,36,28.35,32001
32,2,123,95,77.24,28,22.76,32002
32,3,111,77,69.37,34,30.63,32003
32,4,142,99,69.72,43,30.28,32004
32,5,102,87,85.29,15,14.71,32005
32,6,131,98,74.81,33,25.19,32006
32,7,96,71,73.96,25,26.04,32007
32,8,209,159,76.08,50,23.92,32008
32,9,227,181,79.74,46,20.26,32009
32,10,144,105,72.92,39,27.08,32010
32,11,129,100,77.52,29,22.48,32011
32,12,102,90,88.24,12,11.76,32012
32,13,68,48,70.59,20,29.41,32013
32,14,117,99,84.62,18,15.38,32014
32,15,125,98,78.4,27,21.6,32015
32,16,153,132,86.27,21,13.73,32016
32,17,141,88,62.41,53,37.59,32017
32,18,144,104,72.22,40,27.78,32018
32,19,149,117,78.52,32,21.48,32019
32,20,117,95,81.2,22,18.8,32020
32,21,116,84,72.41,32,27.59,32021
32,22,153,108,70.59,45,29.41,32022
32,23,137,107,78.1,30,21.9,32023
32,24,130,103,79.23,27,20.77,32024
32,25,135,105,77.78,30,22.22,32025
32,26,111,87,78.38,24,21.62,32026
32,27,139,104,74.82,35,25.18,32027
32,28,105,75,71.43,30,28.57,32028
32,29,151,120,79.47,31,20.53,32029
32,30,131,96,73.28,35,26.72,32030
32,31,161,111,68.94,50,31.06,32031
32,32,131,97,74.05,34,25.95,32032
32,33,83,61,73.49,22,26.51,32033
32,34,155,124,80.0,31,20.0,32034
32,35,177,131,74.01,46,25.99,32035
32,36,164,130,79.27,34,20.73,32036
32,37,112,82,73.21,30,26.79,32037
32,38,174,131,75.29,43,24.71,32038
32,39,172,126,73.26,46,26.74,32039
32,40,160,116,72.5,44,27.5,32040
32,41,164,121,73.78,43,26.22,32041
32,42,200,148,74.0,52,26.0,32042
32,43,197,145,73.6,52,26.4,32043
32,44,88,71,80.68,17,19.32,32044
32,45,130,102,78.46,28,21.54,32045
32,46,49,42,85.71,7,14.29,32046
32,47,160,130,81.25,30,18.75,32047
32,48,186,140,75.27,46,24.73,32048
32,49,89,68,76.4,21,23.6,32049
32,50,155,116,74.84,39,25.16,32050
32,51,145,109,75.17,36,24.83,32051
32,52,71,52,73.24,19,26.76,32052
33,1,160,126,78.75,34,21.25,33001
33,2,187,148,79.14,39,20.86,33002
33,3,187,145,77.54,42,22.46,33003
33,4,182,147,80.77,35,19.23,33004
33,5,163,125,76.69,38,23.31,33005
33,6,199,155,77.89,44,22.11,33006
33,7,254,185,72.83,69,27.17,33007
33,8,169,131,77.51,38,22.49,33008
33,9,180,139,77.22,41,22.78,33009
33,10,197,164,83.25,33,16.75,33010
33,11,173,137,79.19,36,20.81,33011
33,12,214,165,77.1,49,22.9,33012
33,13,169,128,75.74,41,24.26,33013
33,14,150,120,80.0,30,20.0,33014
33,15,201,149,74.13,52,25.87,33015
33,16,184,156,84.78,28,15.22,33016
33,17,232,180,77.59,52,22.41,33017
33,18,63,49,77.78,14,22.22,33018
33,19,213,163,76.53,50,23.47,33019
33,20,182,148,81.32,34,18.68,33020
33,21,202,167,82.67,35,17.33,33021
33,22,207,183,88.41,24,11.59,33022
33,23,199,152,76.38,47,23.62,33023
33,24,270,211,78.15,59,21.85,33024
33,25,236,201,85.17,35,14.83,33025
33,26,184,147,79.89,37,20.11,33026
33,27,160,124,77.5,36,22.5,33027
34,1,305,272,89.18,33,10.82,34001
34,2,171,154,90.06,17,9.94,34002
34,3,223,190,85.2,33,14.8,34003
34,4,250,224,89.6,26,10.4,34004
34,5,186,163,87.63,23,12.37,34005
34,6,137,116,84.67,21,15.33,34006
34,7,274,243,88.69,31,11.31,34007
34,8,225,196,87.11,29,12.89,34008
34,9,178,158,88.76,20,11.24,34009
34,10,204,181,88.73,23,11.27,34010
34,11,171,144,84.21,27,15.79,34011
34,12,278,247,88.85,31,11.15,34012
34,13,227,199,87.67,28,12.33,34013
34,14,173,144,83.24,29,16.76,34014
34,15,175,160,91.43,15,8.57,34015
34,16,159,132,83.02,27,16.98,34016
34,17,191,171,89.53,20,10.47,34017
34,18,113,101,89.38,12,10.62,34018
34,19,47,42,89.36,5,10.64,34019
34,20,306,280,91.5,26,8.5,34020
34,21,223,206,92.38,17,7.62,34021
34,22,263,246,93.54,17,6.46,34022
34,23,184,166,90.22,18,9.78,34023
34,24,186,172,92.47,14,7.53,34024
34,25,237,210,88.61,27,11.39,34025
34,26,160,141,88.13,19,11.88,34026
34,27,165,127,76.97,38,23.03,34027
34,28,129,114,88.37,15,11.63,34028
34,29,203,175,86.21,28,13.79,34029
34,30,257,235,91.44,22,8.56,34030
34,31,134,105,78.36,29,21.64,34031
34,32,138,129,93.48,9,6.52,34032
34,33,109,90,82.57,19,17.43,34033
34,34,256,226,88.28,30,11.72,34034
34,35,275,257,93.45,18,6.55,34035
34,36,206,182,88.35,24,11.65,34036
34,37,226,201,88.94,25,11.06,34037
34,38,148,132,89.19,16,10.81,34038
34,39,167,141,84.43,26,15.57,34039
34,40,256,223,87.11,33,12.89,34040
34,41,117,100,85.47,17,14.53,34041
34,42,275,243,88.36,32,11.64,34042
34,43,292,251,85.96,41,14.04,34043
34,44,266,242,90.98,24,9.02,34044
34,45,195,168,86.15,27,13.85,34045
34,46,203,186,91.63,17,8.37,34046
34,47,115,104,90.43,11,9.57,34047
34,48,297,273,91.92,24,8.08,34048
34,49,315,295,93.65,20,6.35,34049
34,50,212,182,85.85,30,14.15,34050
34,51,331,296,89.43,35,10.57,34051
34,52,177,161,90.96,16,9.04,34052
34,53,179,153,85.47,26,14.53,34053
34,54,182,171,93.96,11,6.04,34054
34,55,234,210,89.74,24,10.26,34055
34,56,96,88,91.67,8,8.33,34056
34,57,207,181,87.44,26,12.56,34057
34,58,219,200,91.32,19,8.68,34058
34,59,221,200,90.5,21,9.5,34059
34,60,224,205,91.52,19,8.48,34060
34,61,201,169,84.08,32,15.92,34061
35,1,141,109,77.3,32,22.7,35001
35,2,123,92,74.8,31,25.2,35002
35,3,95,80,84.21,15,15.79,35003
35,4,193,163,84.46,30,15.54,35004
35,5,120,94,78.33,26,21.67,35005
35,6,126,80,63.49,46,36.51,35006
35,7,163,129,79.14,34,20.86,35007
35,8,140,93,66.43,47,33.57,35008
35,9,140,114,81.43,26,18.57,35009
35,10,133,103,77.44,30,22.56,35010
35,11,117,90,76.92,27,23.08,35011
35,12,137,105,76.64,32,23.36,35012
35,13,50,43,86.0,7,14.0,35013
35,14,160,122,76.25,38,23.75,35014
35,15,122,97,79.51,25,20.49,35015
35,16,135,100,74.07,35,25.93,35016
35,17,118,85,72.03,33,27.97,35017
35,18,165,110,66.67,55,33.33,35018
35,19,132,102,77.27,30,22.73,35019
35,20,99,76,76.77,23,23.23,35020
35,21,121,91,75.21,30,24.79,35021
35,22,58,42,72.41,16,27.59,35022
35,23,82,63,76.83,19,23.17,35023
35,24,91,76,83.52,15,16.48,35024
35,25,115,79,68.7,36,31.3,35025
35,26,182,135,74.18,47,25.82,35026
35,27,173,133,76.88,40,23.12,35027
35,28,129,102,79.07,27,20.93,35028
35,29,160,124,77.5,36,22.5,35029
35,30,181,138,76.24,43,23.76,35030
35,31,75,52,69.33,23,30.67,35031
35,32,85,60,70.59,25,29.41,35032
35,33,134,97,72.39,37,27.61,35033
35,34,107,83,77.57,24,22.43,35034
35,35,149,117,78.52,32,21.48,35035
35,36,94,74,78.72,20,21.28,35036
36,1,131,99,75.57,32,24.43,36001
36,2,105,75,71.43,30,28.57,36002
36,3,201,174,86.57,27,13.43,36003
36,4,103,80,77.67,23,22.33,36004
36,5,103,76,73.79,27,26.21,36005
36,6,188,152,80.85,36,19.15,36006
36,7,128,98,76.56,30,23.44,36007
36,8,163,128,78.53,35,21.47,36008
36,9,150,112,74.67,38,25.33,36009
36,10,104,89,85.58,15,14.42,36010
36,11,201,149,74.13,52,25.87,36011
36,12,104,79,75.96,25,24.04,36012
36,13,224,175,78.13,49,21.88,36013
36,14,163,128,78.53,35,21.47,36014
36,15,167,139,83.23,28,16.77,36015
36,16,265,223,84.15,42,15.85,36016
36,17,90,63,70.0,27,30.0,36017
36,18,173,125,72.25,48,27.75,36018
36,19,163,135,82.82,28,17.18,36019
36,20,192,142,73.96,50,26.04,36020
36,21,260,202,77.69,58,22.31,36021
36,22,218,181,83.03,37,16.97,36022
36,23,89,72,80.9,17,19.1,36023
36,24,195,175,89.74,20,10.26,36024
36,25,119,95,79.83,24,20.17,36025
36,26,173,135,78.03,38,21.97,36026
36,27,109,80,73.39,29,26.61,36027
36,28,125,96,76.8,29,23.2,36028
36,29,122,96,78.69,26,21.31,36029
36,30,187,147,78.61,40,21.39,36030
36,31,187,151,80.75,36,19.25,36031
36,32,149,118,79.19,31,20.81,36032
36,33,144,116,80.56,28,19.44,36033
36,34,127,96,75.59,31,24.41,36034
36,35,177,135,76.27,42,23.73,36035
36,36,126,95,75.4,31,24.6,36036
36,37,138,109,78.99,29,21.01,36037
36,38,109,79,72.48,30,27.52,36038
36,39,144,107,74.31,37,25.69,36039
36,40,168,118,70.24,50,29.76,36040
36,41,119,80,67.23,39,32.77,36041
36,42,141,101,71.63,40,28.37,36042
36,43,135,103,76.3,32,23.7,36043
36,44,194,148,76.29,46,23.71,36044
36,45,158,136,86.08,22,13.92,36045
36,46,169,124,73.37,45,26.63,36046
36,47,118,91,77.12,27,22.88,36047
36,48,122,91,74.59,31,25.41,36048
36,49,187,148,79.14,39,20.86,36049
36,50,135,109,80.74,26,19.26,36050
36,51,182,146,80.22,36,19.78,36051
36,52,133,96,72.18,37,27.82,36052
36,53,115,98,85.22,17,14.78,36053
36,54,206,173,83.98,33,16.02,36054
36,55,229,189,82.53,40,17.47,36055
37,1,96,84,87.5,12,12.5,37001
37,2,135,111,82.22,24,17.78,37002
37,3,115,93,80.87,22,19.13,37003
37,4,158,133,84.18,25,15.82,37004
37,5,186,160,86.02,26,13.98,37005
37,6,163,129,79.14,34,20.86,37006
37,7,175,152,86.86,23,13.14,37007
37,8,113,94,83.19,19,16.81,37008
37,9,164,131,79.88,33,20.12,37009
37,10,141,116,82.27,25,17.73,37010
37,11,56,45,80.36,11,19.64,37011
37,12,101,83,82.18,18,17.82,37012
37,13,126,105,83.33,21,16.67,37013
37,14,169,138,81.66,31,18.34,37014
37,15,175,144,82.29,31,17.71,37015
37,16,142,125,88.03,17,11.97,37016
37,17,121,103,85.12,18,14.88,37017
37,18,183,161,87.98,22,12.02,37018
37,19,121,94,77.69,27,22.31,37019
37,20,118,96,81.36,22,18.64,37020
37,21,154,122,79.22,32,20.78,37021
37,22,109,94,86.24,15,13.76,37022
37,23,125,98,78.4,27,21.6,37023
37,24,134,110,82.09,24,17.91,37024
37,25,152,135,88.82,17,11.18,37025
37,26,158,131,82.91,27,17.09,37026
37,27,159,137,86.16,22,13.84,37027
37,28,139,117,84.17,22,15.83,37028
37,29,188,162,86.17,26,13.83,37029
37,30,122,98,80.33,24,19.67,37030
37,31,171,148,86.55,23,13.45,37031
37,32,157,134,85.35,23,14.65,37032
37,33,150,128,85.33,22,14.67,37033
37,34,169,145,85.8,24,14.2,37034
37,35,191,158,82.72,33,17.28,37035
37,36,144,114,79.17,30,20.83,37036
37,37,181,153,84.53,28,15.47,37037
37,38,177,146,82.49,31,17.51,37038
37,39,151,121,80.13,30,19.87,37039
37,40,126,103,81.75,23,18.25,37040
37,41,160,131,81.88,29,18.13,37041
37,42,84,58,69.05,26,30.95,37042
37,43,131,114,87.02,17,12.98,37043
38,1,149,112,75.17,37,24.83,38001
38,2,111,85,76.58,26,23.42,38002
38,3,127,92,72.44,35,27.56,38003
38,4,82,64,78.05,18,21.95,38004
38,5,179,128,71.51,51,28.49,38005
38,6,158,120,75.95,38,24.05,38006
38,7,158,124,78.48,34,21.52,38007
38,8,100,77,77.0,23,23.0,38008
38,9,106,80,75.47,26,24.53,38009
38,10,190,144,75.79,46,24.21,38010
38,11,109,78,71.56,31,28.44,38011
38,12,174,140,80.46,34,19.54,38012
38,13,138,109,78.99,29,21.01,38013
38,14,115,87,75.65,28,24.35,38014
38,15,96,76,79.17,20,20.83,38015
38,16,140,116,82.86,24,17.14,38016
38,17,97,79,81.44,18,18.56,38017
38,18,162,116,71.6,46,28.4,38018
38,19,179,139,77.65,40,22.35,38019
38,20,192,147,76.56,45,23.44,38020
38,21,134,107,79.85,27,20.15,38021
38,22,150,99,66.0,51,34.0,38022
38,23,94,72,76.6,22,23.4,38023
38,24,90,72,80.0,18,20.0,38024
38,25,129,106,82.17,23,17.83,38025
38,26,101,78,77.23,23,22.77,38026
38,27,94,69,73.4,25,26.6,38027
38,28,116,90,77.59,26,22.41,38028
38,29,138,114,82.61,24,17.39,38029
38,30,150,126,84.0,24,16.0,38030
38,31,166,122,73.49,44,26.51,38031
38,32,134,108,80.6,26,19.4,38032
38,33,116,86,74.14,30,25.86,38033
38,34,103,86,83.5,17,16.5,38034
38,35,163,126,77.3,37,22.7,38035
38,36,145,115,79.31,30,20.69,38036
38,37,104,79,75.96,25,24.04,38037
38,38,160,122,76.25,38,23.75,38038
38,39,129,97,75.19,32,24.81,38039
38,40,112,84,75.0,28,25.0,38040
38,41,197,148,75.13,49,24.87,38041
38,42,180,135,75.0,45,25.0,38042
38,43,154,116,75.32,38,24.68,38043
38,44,164,112,68.29,52,31.71,38044
38,45,159,129,81.13,30,18.87,38045
38,46,138,98,71.01,40,28.99,38046
38,47,144,102,70.83,42,29.17,38047
38,48,141,109,77.3,32,22.7,38048
38,49,92,68,73.91,24,26.09,38049
38,50,158,122,77.22,36,22.78,38050
38,51,110,83,75.45,27,24.55,38051
38,52,147,118,80.27,29,19.73,38052
38,53,26,20,76.92,6,23.08,38053
39,1,166,128,77.11,38,22.89,39001
39,2,219,173,79.0,46,21.0,39002
39,3,171,118,69.01,53,30.99,39003
39,4,141,94,66.67,47,33.33,39004
39,5,120,96,80.0,24,20.0,39005
39,6,160,101,63.13,59,36.88,39006
39,7,114,92,80.7,22,19.3,39007
39,8,157,128,81.53,29,18.47,39008
39,9,189,146,77.25,43,22.75,39009
39,10,138,107,77.54,31,22.46,39010
39,11,177,142,80.23,35,19.77,39011
39,12,116,90,77.59,26,22.41,39012
39,13,86,62,72.09,24,27.91,39013
39,14,126,111,88.1,15,11.9,39014
39,15,134,111,82.84,23,17.16,39015
39,16,102,77,75.49,25,24.51,39016
39,17,106,87,82.08,19,17.92,39017
39,18,119,92,77.31,27,22.69,39018
39,19,117,93,79.49,24,20.51,39019
39,20,119,92,77.31,27,22.69,39020
39,21,113,90,79.65,23,20.35,39021
39,22,121,92,76.03,29,23.97,39022
39,23,85,68,80.0,17,20.0,39023
39,24,127,99,77.95,28,22.05,39024
39,25,159,127,79.87,32,20.13,39025
39,26,159,116,72.96,43,27.04,39026
39,27,166,140,84.34,26,15.66,39027
39,28,181,139,76.8,42,23.2,39028
39,29,150,114,76.0,36,24.0,39029
39,30,85,70,82.35,15,17.65,39030
39,31,105,78,74.29,27,25.71,39031
39,32,84,62,73.81,22,26.19,39032
39,33,168,133,79.17,35,20.83,39033
39,34,176,136,77.27,40,22.73,39034
39,35,185,131,70.81,54,29.19,39035
39,36,150,129,86.0,21,14.0,39036
39,37,225,168,74.67,57,25.33,39037
39,38,191,136,71.2,55,28.8,39038
39,39,60,38,63.33,22,36.67,39039
39,40,114,83,72.81,31,27.19,39040
39,41,67,51,76.12,16,23.88,39041
39,42,109,86,78.9,23,21.1,39042
39,43,138,117,84.78,21,15.22,39043
39,44,181,136,75.14,45,24.86,39044
39,45,79,66,83.54,13,16.46,39045
39,46,125,95,76.0,30,24.0,39046
39,47,113,89,78.76,24,21.24,39047
40,1,97,82,84.54,15,15.46,40001
40,2,105,88,83.81,17,16.19,40002
40,3,160,134,83.75,26,16.25,40003
40,4,145,121,83.45,24,16.55,40004
40,5,144,110,76.39,34,23.61,40005
40,6,150,127,84.67,23,15.33,40006
40,7,162,133,82.1,29,17.9,40007
40,8,44,41,93.18,3,6.82,40008
40,9,88,70,79.55,18,20.45,40009
40,10,169,125,73.96,44,26.04,40010
40,11,117,94,80.34,23,19.66,40011
40,12,121,96,79.34,25,20.66,40012
40,13,153,123,80.39,30,19.61,40013
40,14,111,95,85.59,16,14.41,40014
40,15,164,135,82.32,29,17.68,40015
40,16,94,74,78.72,20,21.28,40016
40,17,59,54,91.53,5,8.47,40017
40,18,111,88,79.28,23,20.72,40018
40,19,139,121,87.05,18,12.95,40019
40,20,135,115,85.19,20,14.81,40020
40,21,156,120,76.92,36,23.08,40021
40,22,71,54,76.06,17,23.94,40022
40,23,176,147,83.52,29,16.48,40023
40,24,97,78,80.41,19,19.59,40024
40,25,109,77,70.64,32,29.36,40025
40,26,167,149,89.22,18,10.78,40026
40,27,104,84,80.77,20,19.23,40027
40,28,148,121,81.76,27,18.24,40028
40,29,163,125,76.69,38,23.31,40029
40,30,179,149,83.24,30,16.76,40030
40,31,144,115,79.86,29,20.14,40031
40,32,84,72,85.71,12,14.29,40032
40,33,142,110,77.46,32,22.54,40033
40,34,86,67,77.91,19,22.09,40034
40,35,150,117,78.0,33,22.0,40035
40,36,163,128,78.53,35,21.47,40036
40,37,124,95,76.61,29,23.39,40037
40,38,68,53,77.94,15,22.06,40038
40,39,124,99,79.84,25,20.16,40039
40,40,96,70,72.92,26,27.08,40040
40,41,194,157,80.93,37,19.07,40041
40,42,146,125,85.62,21,14.38,40042
40,43,150,116,77.33,34,22.67,40043
40,44,110,97,88.18,13,11.82,40044
40,45,209,164,78.47,45,21.53,40045
40,46,160,130,81.25,30,18.75,40046
40,47,125,106,84.8,19,15.2,40047
40,48,96,74,77.08,22,22.92,40048
40,49,86,67,77.91,19,22.09,40049
41,1,244,171,70.08,73,29.92,41001
41,2,246,174,70.73,72,29.27,41002
41,3,213,156,73.24,57,26.76,41003
41,4,226,158,69.91,68,30.09,41004
41,5,231,175,75.76,56,24.24,41005
41,6,182,130,71.43,52,28.57,41006
41,7,271,189,69.74,82,30.26,41007
41,8,221,149,67.42,72,32.58,41008
41,9,240,167,69.58,73,30.42,41009
41,10,165,114,69.09,51,30.91,41010
41,11,228,165,72.37,63,27.63,41011
41,12,240,189,78.75,51,21.25,41012
41,13,120,74,61.67,46,38.33,41013
41,14,233,157,67.38,76,32.62,41014
41,15,205,143,69.76,62,30.24,41015
41,16,251,177,70.52,74,29.48,41016
41,17,195,135,69.23,60,30.77,41017
41,18,173,127,73.41,46,26.59,41018
