ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
41,19,234,175,74.79,59,25.21,41019
41,20,210,175,83.33,35,16.67,41020
41,21,213,144,67.61,69,32.39,41021
41,22,197,136,69.04,61,30.96,41022
41,23,185,138,74.59,47,25.41,41023
41,24,194,144,74.23,50,25.77,41024
41,25,91,66,72.53,25,27.47,41025
41,26,85,61,71.76,24,28.24,41026
41,27,69,50,72.46,19,27.54,41027
41,28,169,123,72.78,46,27.22,41028
41,29,113,86,76.11,27,23.89,41029
41,30,242,172,71.07,70,28.93,41030
41,31,234,169,72.22,65,27.78,41031
41,32,137,97,70.8,40,29.2,41032
41,33,165,124,75.15,41,24.85,41033
41,34,179,124,69.27,55,30.73,41034
41,35,237,156,65.82,81,34.18,41035
41,36,263,177,67.3,86,32.7,41036
41,37,241,176,73.03,65,26.97,41037
41,38,216,155,71.76,61,28.24,41038
41,39,145,99,68.28,46,31.72,41039
41,40,218,152,69.72,66,30.28,41040
41,41,218,162,74.31,56,25.69,41041
41,42,249,164,65.86,85,34.14,41042
41,43,224,161,71.88,63,28.13,41043
41,44,219,154,70.32,65,29.68,41044
41,45,192,144,75.0,48,25.0,41045
41,46,176,129,73.3,47,26.7,41046
41,47,196,139,70.92,57,29.08,41047
41,48,113,87,76.99,26,23.01,41048
41,49,239,141,59.0,98,41.0,41049
41,50,209,144,68.9,65,31.1,41050
41,51,143,107,74.83,36,25.17,41051
41,52,283,182,64.31,101,35.69,41052
41,53,201,149,74.13,52,25.87,41053
41,54,160,119,74.38,41,25.63,41054
41,55,195,135,69.23,60,30.77,41055
41,56,260,189,72.69,71,27.31,41056
41,57,162,125,77.16,37,22.84,41057
42,1,247,197,79.76,50,20.24,42001
42,2,107,84,78.5,23,21.5,42002
42,3,151,113,74.83,38,25.17,42003
42,4,130,103,79.23,27,20.77,42004
42,5,140,94,67.14,46,32.86,42005
42,6,285,218,76.49,67,23.51,42006
42,7,139,106,76.26,33,23.74,42007
42,8,190,143,75.26,47,24.74,42008
42,9,307,224,72.96,83,27.04,42009
42,10,119,96,80.67,23,19.33,42010
42,11,174,133,76.44,41,23.56,42011
42,12,101,87,86.14,14,13.86,42012
42,13,288,202,70.14,86,29.86,42013
42,14,170,143,84.12,27,15.88,42014
42,15,188,147,78.19,41,21.81,42015
42,16,102,81,79.41,21,20.59,42016
42,17,190,135,71.05,55,28.95,42017
42,18,252,195,77.38,57,22.62,42018
42,19,70,56,80.0,14,20.0,42019
42,20,129,109,84.5,20,15.5,42020
42,21,129,99,76.74,30,23.26,42021
42,22,145,116,80.0,29,20.0,42022
42,23,209,141,67.46,68,32.54,42023
42,24,161,119,73.91,42,26.09,42024
42,25,139,104,74.82,35,25.18,42025
42,26,172,135,78.49,37,21.51,42026
42,27,196,152,77.55,44,22.45,42027
42,28,190,149,78.42,41,21.58,42028
42,29,216,139,64.35,77,35.65,42029
42,30,95,67,70.53,28,29.47,42030
42,31,122,92,75.41,30,24.59,42031
42,32,163,121,74.23,42,25.77,42032
42,33,209,156,74.64,53,25.36,42033
42,34,163,130,79.75,33,20.25,42034
42,35,122,99,81.15,23,18.85,42035
42,36,134,108,80.6,26,19.4,42036
42,37,172,145,84.3,27,15.7,42037
42,38,154,109,70.78,45,29.22,42038
42,39,75,69,92.0,6,8.0,42039
42,40,133,103,77.44,30,22.56,42040
42,41,151,119,78.81,32,21.19,42041
42,42,121,92,76.03,29,23.97,42042
42,43,167,132,79.04,35,20.96,42043
42,44,203,159,78.33,44,21.67,42044
42,45,165,136,82.42,29,17.58,42045
42,46,126,100,79.37,26,20.63,42046
42,47,103,81,78.64,22,21.36,42047
42,48,115,84,73.04,31,26.96,42048
42,49,54,47,87.04,7,12.96,42049
42,50,128,92,71.88,36,28.13,42050
42,51,174,137,78.74,37,21.26,42051
42,52,100,74,74.0,26,26.0,42052
42,53,131,102,77.86,29,22.14,42053
42,54,123,96,78.05,27,21.95,42054
42,55,183,144,78.69,39,21.31,42055
42,56,190,143,75.26,47,24.74,42056
42,57,138,112,81.16,26,18.84,42057
42,58,93,59,63.44,34,36.56,42058
42,59,214,160,74.77,54,25.23,42059
42,60,84,74,88.1,10,11.9,42060
42,61,108,84,77.78,24,22.22,42061
42,62,114,92,80.7,22,19.3,42062
42,63,156,127,81.41,29,18.59,42063
42,64,61,46,75.41,15,24.59,42064
42,65,173,136,78.61,37,21.39,42065
42,66,156,111,71.15,45,28.85,42066
42,67,166,129,77.71,37,22.29,42067
42,68,130,102,78.46,28,21.54,42068
42,69,171,135,78.95,36,21.05,42069
43,1,194,154,79.38,40,20.62,43001
43,2,148,101,68.24,47,31.76,43002
43,3,162,118,72.84,44,27.16,43003
43,4,203,161,79.31,42,20.69,43004
43,5,138,110,79.71,28,20.29,43005
43,6,126,94,74.6,32,25.4,43006
43,7,152,122,80.26,30,19.74,43007
43,8,214,166,77.57,48,22.43,43008
43,9,115,88,76.52,27,23.48,43009
43,10,130,96,73.85,34,26.15,43010
43,11,101,71,70.3,30,29.7,43011
43,12,197,150,76.14,47,23.86,43012
43,13,76,57,75.0,19,25.0,43013
43,14,146,117,80.14,29,19.86,43014
43,15,144,110,76.39,34,23.61,43015
43,16,148,118,79.73,30,20.27,43016
43,17,177,143,80.79,34,19.21,43017
43,18,191,150,78.53,41,21.47,43018
43,19,104,87,83.65,17,16.35,43019
43,20,180,137,76.11,43,23.89,43020
43,21,177,122,68.93,55,31.07,43021
43,22,102,78,76.47,24,23.53,43022
43,23,121,85,70.25,36,29.75,43023
43,24,165,126,76.36,39,23.64,43024
43,25,153,132,86.27,21,13.73,43025
43,26,143,119,83.22,24,16.78,43026
43,27,100,78,78.0,22,22.0,43027
43,28,219,172,78.54,47,21.46,43028
43,29,119,90,75.63,29,24.37,43029
43,30,109,87,79.82,22,20.18,43030
43,31,181,135,74.59,46,25.41,43031
43,32,144,115,79.86,29,20.14,43032
43,33,61,48,78.69,13,21.31,43033
43,34,90,80,88.89,10,11.11,43034
43,35,182,140,76.92,42,23.08,43035
43,36,157,115,73.25,42,26.75,43036
43,37,130,102,78.46,28,21.54,43037
43,38,125,93,74.4,32,25.6,43038
43,39,123,93,75.61,30,24.39,43039
43,40,66,46,69.7,20,30.3,43040
43,41,92,71,77.17,21,22.83,43041
43,42,156,118,75.64,38,24.36,43042
43,43,126,99,78.57,27,21.43,43043
43,44,160,125,78.13,35,21.88,43044
43,45,51,41,80.39,10,19.61,43045
43,46,212,162,76.42,50,23.58,43046
43,47,122,102,83.61,20,16.39,43047
43,48,136,104,76.47,32,23.53,43048
43,49,153,108,70.59,45,29.41,43049
43,50,108,83,76.85,25,23.15,43050
43,51,171,139,81.29,32,18.71,43051
43,52,122,95,77.87,27,22.13,43052
43,53,175,141,80.57,34,19.43,43053
43,54,104,79,75.96,25,24.04,43054
43,55,134,107,79.85,27,20.15,43055
43,56,79,61,77.22,18,22.78,43056
43,57,122,108,88.52,14,11.48,43057
43,58,122,101,82.79,21,17.21,43058
43,59,132,103,78.03,29,21.97,43059
44,1,136,103,75.74,33,24.26,44001
44,2,124,106,85.48,18,14.52,44002
44,3,198,164,82.83,34,17.17,44003
44,4,139,113,81.29,26,18.71,44004
44,5,194,159,81.96,35,18.04,44005
44,6,170,144,84.71,26,15.29,44006
44,7,146,113,77.4,33,22.6,44007
44,8,93,78,83.87,15,16.13,44008
44,9,115,87,75.65,28,24.35,44009
44,10,133,111,83.46,22,16.54,44010
44,11,161,127,78.88,34,21.12,44011
44,12,140,117,83.57,23,16.43,44012
44,13,109,85,77.98,24,22.02,44013
44,14,155,115,74.19,40,25.81,44014
44,15,223,185,82.96,38,17.04,44015
44,16,165,136,82.42,29,17.58,44016
44,17,183,137,74.86,46,25.14,44017
44,18,124,100,80.65,24,19.35,44018
44,19,101,86,85.15,15,14.85,44019
44,20,163,134,82.21,29,17.79,44020
44,21,178,149,83.71,29,16.29,44021
44,22,199,163,81.91,36,18.09,44022
44,23,151,121,80.13,30,19.87,44023
44,24,117,99,84.62,18,15.38,44024
44,25,152,125,82.24,27,17.76,44025
44,26,123,99,80.49,24,19.51,44026
44,27,170,136,80.0,34,20.0,44027
44,28,136,105,77.21,31,22.79,44028
44,29,158,124,78.48,34,21.52,44029
44,30,148,114,77.03,34,22.97,44030
44,31,168,122,72.62,46,27.38,44031
44,32,127,102,80.31,25,19.69,44032
44,33,200,161,80.5,39,19.5,44033
44,34,98,86,87.76,12,12.24,44034
44,35,105,85,80.95,20,19.05,44035
44,36,166,130,78.31,36,21.69,44036
44,37,195,154,78.97,41,21.03,44037
44,38,139,110,79.14,29,20.86,44038
44,39,171,131,76.61,40,23.39,44039
44,40,166,123,74.1,43,25.9,44040
44,41,146,116,79.45,30,20.55,44041
44,42,190,168,88.42,22,11.58,44042
44,43,176,143,81.25,33,18.75,44043
44,44,176,150,85.23,26,14.77,44044
44,45,204,178,87.25,26,12.75,44045
44,46,130,97,74.62,33,25.38,44046
44,47,189,148,78.31,41,21.69,44047
44,48,133,107,80.45,26,19.55,44048
44,49,251,194,77.29,57,22.71,44049
44,50,171,132,77.19,39,22.81,44050
44,51,141,112,79.43,29,20.57,44051
45,1,133,102,76.69,31,23.31,45001
45,2,198,151,76.26,47,23.74,45002
45,3,200,152,76.0,48,24.0,45003
45,4,226,157,69.47,69,30.53,45004
45,5,175,122,69.71,53,30.29,45005
45,6,178,132,74.16,46,25.84,45006
45,7,144,105,72.92,39,27.08,45007
45,8,138,110,79.71,28,20.29,45008
45,9,182,135,74.18,47,25.82,45009
45,10,210,160,76.19,50,23.81,45010
45,11,177,133,75.14,44,24.86,45011
45,12,193,153,79.27,40,20.73,45012
45,13,179,136,75.98,43,24.02,45013
45,14,195,152,77.95,43,22.05,45014
45,15,196,138,70.41,58,29.59,45015
45,16,180,155,86.11,25,13.89,45016
45,17,151,108,71.52,43,28.48,45017
45,18,172,135,78.49,37,21.51,45018
45,19,193,145,75.13,48,24.87,45019
45,20,170,123,72.35,47,27.65,45020
45,21,184,140,76.09,44,23.91,45021
45,22,163,121,74.23,42,25.77,45022
45,23,191,136,71.2,55,28.8,45023
45,24,245,181,73.88,64,26.12,45024
45,25,164,135,82.32,29,17.68,45025
45,26,197,164,83.25,33,16.75,45026
45,27,161,127,78.88,34,21.12,45027
45,28,162,131,80.86,31,19.14,45028
45,29,158,116,73.42,42,26.58,45029
45,30,169,124,73.37,45,26.63,45030
45,31,137,99,72.26,38,27.74,45031
45,32,116,84,72.41,32,27.59,45032
45,33,167,120,71.86,47,28.14,45033
45,34,133,97,72.93,36,27.07,45034
45,35,176,125,71.02,51,28.98,45035
45,36,151,116,76.82,35,23.18,45036
45,37,174,141,81.03,33,18.97,45037
45,38,187,142,75.94,45,24.06,45038
45,39,204,156,76.47,48,23.53,45039
45,40,198,150,75.76,48,24.24,45040
45,41,117,85,72.65,32,27.35,45041
45,42,189,154,81.48,35,18.52,45042
45,43,149,120,80.54,29,19.46,45043
45,44,156,122,78.21,34,21.79,45044
45,45,124,95,76.61,29,23.39,45045
45,46,180,141,78.33,39,21.67,45046
45,47,199,155,77.89,44,22.11,45047
45,48,156,132,84.62,24,15.38,45048
45,49,178,133,74.72,45,25.28,45049
45,50,130,93,71.54,37,28.46,45050
45,51,149,112,75.17,37,24.83,45051
45,52,179,143,79.89,36,20.11,45052
45,53,134,98,73.13,36,26.87,45053
46,1,170,131,77.06,39,22.94,46001
46,2,175,147,84.0,28,16.0,46002
46,3,185,147,79.46,38,20.54,46003
46,4,147,123,83.67,24,16.33,46004
46,5,120,93,77.5,27,22.5,46005
46,6,123,96,78.05,27,21.95,46006
46,7,124,88,70.97,36,29.03,46007
46,8,159,134,84.28,25,15.72,46008
46,9,170,135,79.41,35,20.59,46009
46,10,132,111,84.09,21,15.91,46010
46,11,184,139,75.54,45,24.46,46011
46,12,155,115,74.19,40,25.81,46012
46,13,143,122,85.31,21,14.69,46013
46,14,139,111,79.86,28,20.14,46014
46,15,182,149,81.87,33,18.13,46015
46,16,151,115,76.16,36,23.84,46016
46,17,251,217,86.45,34,13.55,46017
46,18,202,161,79.7,41,20.3,46018
46,19,160,125,78.13,35,21.88,46019
46,20,84,64,76.19,20,23.81,46020
46,21,72,58,80.56,14,19.44,46021
46,22,91,72,79.12,19,20.88,46022
46,23,74,68,91.89,6,8.11,46023
46,24,151,125,82.78,26,17.22,46024
46,25,139,105,75.54,34,24.46,46025
46,26,160,126,78.75,34,21.25,46026
46,27,150,121,80.67,29,19.33,46027
46,28,183,151,82.51,32,17.49,46028
46,29,175,145,82.86,30,17.14,46029
46,30,192,151,78.65,41,21.35,46030
46,31,193,162,83.94,31,16.06,46031
46,32,109,76,69.72,33,30.28,46032
46,33,185,143,77.3,42,22.7,46033
46,34,176,147,83.52,29,16.48,46034
46,35,173,133,76.88,40,23.12,46035
46,36,176,145,82.39,31,17.61,46036
46,37,111,81,72.97,30,27.03,46037
46,38,101,82,81.19,19,18.81,46038
46,39,198,153,77.27,45,22.73,46039
46,40,96,79,82.29,17,17.71,46040
46,41,129,109,84.5,20,15.5,46041
46,42,147,120,81.63,27,18.37,46042
46,43,223,178,79.82,45,20.18,46043
46,44,73,62,84.93,11,15.07,46044
46,45,190,145,76.32,45,23.68,46045
46,46,128,104,81.25,24,18.75,46046
46,47,72,57,79.17,15,20.83,46047
47,1,196,161,82.14,35,17.86,47001
47,2,165,124,75.15,41,24.85,47002
47,3,122,96,78.69,26,21.31,47003
47,4,191,153,80.1,38,19.9,47004
47,5,169,126,74.56,43,25.44,47005
47,6,201,165,82.09,36,17.91,47006
47,7,169,131,77.51,38,22.49,47007
47,8,208,176,84.62,32,15.38,47008
47,9,148,115,77.7,33,22.3,47009
47,10,141,110,78.01,31,21.99,47010
47,11,289,241,83.39,48,16.61,47011
47,12,158,120,75.95,38,24.05,47012
47,13,254,198,77.95,56,22.05,47013
47,14,127,98,77.17,29,22.83,47014
47,15,197,145,73.6,52,26.4,47015
47,16,175,130,74.29,45,25.71,47016
47,17,165,128,77.58,37,22.42,47017
47,18,206,153,74.27,53,25.73,47018
47,19,200,169,84.5,31,15.5,47019
47,20,164,137,83.54,27,16.46,47020
47,21,199,137,68.84,62,31.16,47021
47,22,188,153,81.38,35,18.62,47022
47,23,93,71,76.34,22,23.66,47023
47,24,173,140,80.92,33,19.08,47024
47,25,199,162,81.41,37,18.59,47025
47,26,239,187,78.24,52,21.76,47026
47,27,174,137,78.74,37,21.26,47027
47,28,214,166,77.57,48,22.43,47028
47,29,184,144,78.26,40,21.74,47029
47,30,202,168,83.17,34,16.83,47030
47,31,160,130,81.25,30,18.75,47031
47,32,195,158,81.03,37,18.97,47032
47,33,193,153,79.27,40,20.73,47033
47,34,215,178,82.79,37,17.21,47034
47,35,258,211,81.78,47,18.22,47035
47,36,253,189,74.7,64,25.3,47036
47,37,226,188,83.19,38,16.81,47037
47,38,182,136,74.73,46,25.27,47038
47,39,180,137,76.11,43,23.89,47039
47,40,178,133,74.72,45,25.28,47040
47,41,283,211,74.56,72,25.44,47041
47,42,153,121,79.08,32,20.92,47042
47,43,123,102,82.93,21,17.07,47043
47,44,194,148,76.29,46,23.71,47044
47,45,178,140,78.65,38,21.35,47045
47,46,136,102,75.0,34,25.0,47046
47,47,145,116,80.0,29,20.0,47047
47,48,29,22,75.86,7,24.14,47048
47,49,105,88,83.81,17,16.19,47049
47,50,139,110,79.14,29,20.86,47050
47,51,116,89,76.72,27,23.28,47051
47,52,68,56,82.35,12,17.65,47052
48,1,196,160,81.63,36,18.37,48001
48,2,147,115,78.23,32,21.77,48002
48,3,174,145,83.33,29,16.67,48003
48,4,183,143,78.14,40,21.86,48004
48,5,184,150,81.52,34,18.48,48005
48,6,141,106,75.18,35,24.82,48006
48,7,139,109,78.42,30,21.58,48007
48,8,107,83,77.57,24,22.43,48008
48,9,186,152,81.72,34,18.28,48009
48,10,104,76,73.08,28,26.92,48010
48,11,224,174,77.68,50,22.32,48011
48,12,160,134,83.75,26,16.25,48012
48,13,146,117,80.14,29,19.86,48013
48,14,148,132,89.19,16,10.81,48014
48,15,91,71,78.02,20,21.98,48015
48,16,134,107,79.85,27,20.15,48016
48,17,168,130,77.38,38,22.62,48017
48,18,124,106,85.48,18,14.52,48018
48,19,146,121,82.88,25,17.12,48019
48,20,86,60,69.77,26,30.23,48020
48,21,70,51,72.86,19,27.14,48021
48,22,220,179,81.36,41,18.64,48022
48,23,135,110,81.48,25,18.52,48023
48,24,115,96,83.48,19,16.52,48024
48,25,141,116,82.27,25,17.73,48025
48,26,182,142,78.02,40,21.98,48026
48,27,100,83,83.0,17,17.0,48027
48,28,154,119,77.27,35,22.73,48028
48,29,97,82,84.54,15,15.46,48029
48,30,156,121,77.56,35,22.44,48030
48,31,137,119,86.86,18,13.14,48031
48,32,134,113,84.33,21,15.67,48032
48,33,163,125,76.69,38,23.31,48033
48,34,47,36,76.6,11,23.4,48034
48,35,135,109,80.74,26,19.26,48035
48,36,156,130,83.33,26,16.67,48036
48,37,116,92,79.31,24,20.69,48037
48,38,184,154,83.7,30,16.3,48038
48,39,123,94,76.42,29,23.58,48039
48,40,104,84,80.77,20,19.23,48040
48,41,78,60,76.92,18,23.08,48041
48,42,121,99,81.82,22,18.18,48042
48,43,220,178,80.91,42,19.09,48043
48,44,173,140,80.92,33,19.08,48044
48,45,116,94,81.03,22,18.97,48045
48,46,122,101,82.79,21,17.21,48046
48,47,139,113,81.29,26,18.71,48047
48,48,132,105,79.55,27,20.45,48048
48,49,63,49,77.78,14,22.22,48049
48,50,206,165,80.1,41,19.9,48050
48,51,243,187,76.95,56,23.05,48051
48,52,115,88,76.52,27,23.48,48052
48,53,119,92,77.31,27,22.69,48053
48,54,121,102,84.3,19,15.7,48054
48,55,79,61,77.22,18,22.78,48055
48,56,71,58,81.69,13,18.31,48056
49,1,130,101,77.69,29,22.31,49001
49,2,224,179,79.91,45,20.09,49002
49,3,124,92,74.19,32,25.81,49003
49,4,90,74,82.22,16,17.78,49004
49,5,154,128,83.12,26,16.88,49005
49,6,161,129,80.12,32,19.88,49006
49,7,141,124,87.94,17,12.06,49007
49,8,131,108,82.44,23,17.56,49008
49,9,129,97,75.19,32,24.81,49009
49,10,141,109,77.3,32,22.7,49010
49,11,107,89,83.18,18,16.82,49011
49,12,164,133,81.1,31,18.9,49012
49,13,185,140,75.68,45,24.32,49013
49,14,161,126,78.26,35,21.74,49014
49,15,109,86,78.9,23,21.1,49015
49,16,113,86,76.11,27,23.89,49016
49,17,20,15,75.0,5,25.0,49017
49,18,93,79,84.95,14,15.05,49018
49,19,103,87,84.47,16,15.53,49019
49,20,157,133,84.71,24,15.29,49020
49,21,73,50,68.49,23,31.51,49021
49,22,154,123,79.87,31,20.13,49022
49,23,130,100,76.92,30,23.08,49023
49,24,174,132,75.86,42,24.14,49024
49,25,197,137,69.54,60,30.46,49025
49,26,115,85,73.91,30,26.09,49026
49,27,160,136,85.0,24,15.0,49027
49,28,107,77,71.96,30,28.04,49028
49,29,167,125,74.85,42,25.15,49029
49,30,149,111,74.5,38,25.5,49030
49,31,105,82,78.1,23,21.9,49031
49,32,105,81,77.14,24,22.86,49032
49,33,130,105,80.77,25,19.23,49033
49,34,151,123,81.46,28,18.54,49034
49,35,167,135,80.84,32,19.16,49035
49,36,194,160,82.47,34,17.53,49036
49,37,137,107,78.1,30,21.9,49037
49,38,105,88,83.81,17,16.19,49038
49,39,121,108,89.26,13,10.74,49039
49,40,130,100,76.92,30,23.08,49040
49,41,143,118,82.52,25,17.48,49041
49,42,151,116,76.82,35,23.18,49042
50,1,169,121,71.6,48,28.4,50001
50,2,174,138,79.31,36,20.69,50002
50,3,148,120,81.08,28,18.92,50003
50,4,157,126,80.25,31,19.75,50004
50,5,156,124,79.49,32,20.51,50005
50,6,116,93,80.17,23,19.83,50006
50,7,170,136,80.0,34,20.0,50007
50,8,101,80,79.21,21,20.79,50008
50,9,120,92,76.67,28,23.33,50009
50,10,80,56,70.0,24,30.0,50010
50,11,147,108,73.47,39,26.53,50011
50,12,84,68,80.95,16,19.05,50012
50,13,155,127,81.94,28,18.06,50013
50,14,81,64,79.01,17,20.99,50014
50,15,178,137,76.97,41,23.03,50015
50,16,72,55,76.39,17,23.61,50016
50,17,102,86,84.31,16,15.69,50017
50,18,106,84,79.25,22,20.75,50018
50,19,135,108,80.0,27,20.0,50019
50,20,127,99,77.95,28,22.05,50020
50,21,174,127,72.99,47,27.01,50021
50,22,145,125,86.21,20,13.79,50022
50,23,93,71,76.34,22,23.66,50023
50,24,142,106,74.65,36,25.35,50024
50,25,136,108,79.41,28,20.59,50025
50,26,80,63,78.75,17,21.25,50026
50,27,56,48,85.71,8,14.29,50027
50,28,95,74,77.89,21,22.11,50028
50,29,188,159,84.57,29,15.43,50029
50,30,127,99,77.95,28,22.05,50030
50,31,56,48,85.71,8,14.29,50031
50,32,147,120,81.63,27,18.37,50032
50,33,108,82,75.93,26,24.07,50033
50,34,65,56,86.15,9,13.85,50034
50,35,201,160,79.6,41,20.4,50035
50,36,170,116,68.24,54,31.76,50036
50,37,180,142,78.89,38,21.11,50037
50,38,135,125,92.59,10,7.41,50038
50,39,108,89,82.41,19,17.59,50039
50,40,153,117,76.47,36,23.53,50040
50,41,190,132,69.47,58,30.53,50041
50,42,156,121,77.56,35,22.44,50042
50,43,123,94,76.42,29,23.58,50043
50,44,101,85,84.16,16,15.84,50044
50,45,65,51,78.46,14,21.54,50045
